"id","site","mutation_name","merge_ref_umi_count","merge_alt_umi_count","merge_coverage","genotype","sanger_geno","all_geno","match"
"AR-01-01","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-03","AR","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AR-01-03","AR","k13-Arg561His",1,0,1,NA,NA,NA,NA
"AR-01-03","AR","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"AR-01-03","AR","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"AR-01-04","AR","k13-Ala675Val",8,0,8,0,NA,0,NA
"AR-01-04","AR","k13-Arg561His",4,0,4,NA,NA,NA,NA
"AR-01-04","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-04","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-05","AR","k13-Ala675Val",160,0,160,0,NA,0,NA
"AR-01-05","AR","k13-Arg561His",172,0,172,0,NA,0,NA
"AR-01-05","AR","k13-Cys469Phe",139,0,139,0,NA,0,NA
"AR-01-05","AR","k13-Cys469Tyr",139,0,139,0,NA,0,NA
"AR-01-06","AR","k13-Ala675Val",353,0,353,0,NA,0,NA
"AR-01-06","AR","k13-Arg561His",291,0,291,0,NA,0,NA
"AR-01-06","AR","k13-Cys469Phe",253,0,253,0,NA,0,NA
"AR-01-06","AR","k13-Cys469Tyr",253,0,253,0,NA,0,NA
"AR-01-07","AR","k13-Ala675Val",4,0,4,NA,NA,NA,NA
"AR-01-07","AR","k13-Arg561His",5,0,5,NA,NA,NA,NA
"AR-01-07","AR","k13-Cys469Phe",3,0,3,NA,NA,NA,NA
"AR-01-07","AR","k13-Cys469Tyr",3,0,3,NA,NA,NA,NA
"AR-01-08","AR","k13-Ala675Val",10,0,10,0,NA,0,NA
"AR-01-08","AR","k13-Arg561His",75,0,75,0,NA,0,NA
"AR-01-08","AR","k13-Cys469Phe",9,0,9,0,NA,0,NA
"AR-01-08","AR","k13-Cys469Tyr",9,0,9,0,NA,0,NA
"AR-01-09","AR","k13-Ala675Val",636,0,636,0,NA,0,NA
"AR-01-09","AR","k13-Arg561His",650,0,650,0,NA,0,NA
"AR-01-09","AR","k13-Cys469Phe",479,0,479,0,NA,0,NA
"AR-01-09","AR","k13-Cys469Tyr",479,0,479,0,NA,0,NA
"AR-01-10","AR","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"AR-01-10","AR","k13-Arg561His",3,0,3,NA,NA,NA,NA
"AR-01-10","AR","k13-Cys469Phe",3,0,3,NA,NA,NA,NA
"AR-01-10","AR","k13-Cys469Tyr",3,0,3,NA,NA,NA,NA
"AR-01-11","AR","k13-Ala675Val",158,0,158,0,NA,0,NA
"AR-01-11","AR","k13-Arg561His",92,0,92,0,NA,0,NA
"AR-01-11","AR","k13-Cys469Phe",93,0,93,0,NA,0,NA
"AR-01-11","AR","k13-Cys469Tyr",93,0,93,0,NA,0,NA
"AR-01-12","AR","k13-Ala675Val",14,0,14,0,NA,0,NA
"AR-01-12","AR","k13-Arg561His",7,0,7,0,NA,0,NA
"AR-01-12","AR","k13-Cys469Phe",5,0,5,NA,NA,NA,NA
"AR-01-12","AR","k13-Cys469Tyr",5,0,5,NA,NA,NA,NA
"AR-01-13","AR","k13-Ala675Val",764,0,764,0,NA,0,NA
"AR-01-13","AR","k13-Arg561His",528,0,528,0,NA,0,NA
"AR-01-13","AR","k13-Cys469Phe",571,0,571,0,NA,0,NA
"AR-01-13","AR","k13-Cys469Tyr",571,0,571,0,NA,0,NA
"AR-01-15","AR","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AR-01-15","AR","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AR-01-15","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-15","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-16","AR","k13-Ala675Val",36,0,36,0,NA,0,NA
"AR-01-16","AR","k13-Arg561His",22,0,22,0,NA,0,NA
"AR-01-16","AR","k13-Cys469Phe",26,0,26,0,NA,0,NA
"AR-01-16","AR","k13-Cys469Tyr",26,0,26,0,NA,0,NA
"AR-01-19","AR","k13-Ala675Val",67,0,67,0,NA,0,NA
"AR-01-19","AR","k13-Arg561His",103,0,103,0,NA,0,NA
"AR-01-19","AR","k13-Cys469Phe",78,0,78,0,NA,0,NA
"AR-01-19","AR","k13-Cys469Tyr",78,0,78,0,NA,0,NA
"AR-01-20","AR","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AR-01-20","AR","k13-Arg561His",1,0,1,NA,NA,NA,NA
"AR-01-20","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-20","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-21","AR","k13-Ala675Val",194,0,194,0,NA,0,NA
"AR-01-21","AR","k13-Arg561His",568,0,568,0,NA,0,NA
"AR-01-21","AR","k13-Cys469Phe",159,0,159,0,NA,0,NA
"AR-01-21","AR","k13-Cys469Tyr",159,0,159,0,NA,0,NA
"AR-01-22","AR","k13-Ala675Val",13,0,13,0,NA,0,NA
"AR-01-22","AR","k13-Arg561His",36,0,36,0,NA,0,NA
"AR-01-22","AR","k13-Cys469Phe",11,0,11,0,NA,0,NA
"AR-01-22","AR","k13-Cys469Tyr",11,0,11,0,NA,0,NA
"AR-01-23","AR","k13-Ala675Val",57,0,57,0,NA,0,NA
"AR-01-23","AR","k13-Arg561His",152,0,152,0,NA,0,NA
"AR-01-23","AR","k13-Cys469Phe",33,0,33,0,NA,0,NA
"AR-01-23","AR","k13-Cys469Tyr",33,0,33,0,NA,0,NA
"AR-01-24","AR","k13-Ala675Val",5,0,5,NA,NA,NA,NA
"AR-01-24","AR","k13-Arg561His",2,0,2,NA,NA,NA,NA
"AR-01-24","AR","k13-Cys469Phe",6,0,6,0,NA,0,NA
"AR-01-24","AR","k13-Cys469Tyr",6,0,6,0,NA,0,NA
"AR-01-26","AR","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"AR-01-26","AR","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AR-01-26","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-26","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-27","AR","k13-Ala675Val",37,0,37,0,NA,0,NA
"AR-01-27","AR","k13-Arg561His",21,0,21,0,NA,0,NA
"AR-01-27","AR","k13-Cys469Phe",26,0,26,0,NA,0,NA
"AR-01-27","AR","k13-Cys469Tyr",26,0,26,0,NA,0,NA
"AR-01-28","AR","k13-Ala675Val",6,0,6,0,NA,0,NA
"AR-01-28","AR","k13-Arg561His",2,0,2,NA,NA,NA,NA
"AR-01-28","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-28","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-29","AR","k13-Ala675Val",33,0,33,0,NA,0,NA
"AR-01-29","AR","k13-Arg561His",30,0,30,0,NA,0,NA
"AR-01-29","AR","k13-Cys469Phe",29,0,29,0,NA,0,NA
"AR-01-29","AR","k13-Cys469Tyr",29,0,29,0,NA,0,NA
"AR-01-30","AR","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"AR-01-30","AR","k13-Arg561His",2,0,2,NA,NA,NA,NA
"AR-01-30","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-30","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-31","AR","k13-Ala675Val",98,0,98,0,NA,0,NA
"AR-01-31","AR","k13-Arg561His",83,0,83,0,NA,0,NA
"AR-01-31","AR","k13-Cys469Phe",78,0,78,0,NA,0,NA
"AR-01-31","AR","k13-Cys469Tyr",78,0,78,0,NA,0,NA
"AR-01-32","AR","k13-Ala675Val",198,0,198,0,NA,0,NA
"AR-01-32","AR","k13-Arg561His",175,0,175,0,NA,0,NA
"AR-01-32","AR","k13-Cys469Phe",164,0,164,0,NA,0,NA
"AR-01-32","AR","k13-Cys469Tyr",164,0,164,0,NA,0,NA
"AR-01-33","AR","k13-Ala675Val",101,0,101,0,NA,0,NA
"AR-01-33","AR","k13-Arg561His",118,0,118,0,NA,0,NA
"AR-01-33","AR","k13-Cys469Phe",117,0,117,0,NA,0,NA
"AR-01-33","AR","k13-Cys469Tyr",117,0,117,0,NA,0,NA
"AR-01-35","AR","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AR-01-35","AR","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AR-01-35","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-35","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-37","AR","k13-Ala675Val",297,0,297,0,NA,0,NA
"AR-01-37","AR","k13-Arg561His",229,0,229,0,NA,0,NA
"AR-01-37","AR","k13-Cys469Phe",254,0,254,0,NA,0,NA
"AR-01-37","AR","k13-Cys469Tyr",254,0,254,0,NA,0,NA
"AR-01-39","AR","k13-Ala675Val",1077,0,1077,0,NA,0,NA
"AR-01-39","AR","k13-Arg561His",768,0,768,0,NA,0,NA
"AR-01-39","AR","k13-Cys469Phe",609,0,609,0,NA,0,NA
"AR-01-39","AR","k13-Cys469Tyr",609,0,609,0,NA,0,NA
"AR-01-41","AR","k13-Ala675Val",1867,0,1867,0,NA,0,NA
"AR-01-41","AR","k13-Arg561His",948,0,948,0,NA,0,NA
"AR-01-41","AR","k13-Cys469Phe",1234,0,1234,0,NA,0,NA
"AR-01-41","AR","k13-Cys469Tyr",1234,0,1234,0,NA,0,NA
"AR-01-42","AR","k13-Ala675Val",1036,0,1036,0,NA,0,NA
"AR-01-42","AR","k13-Arg561His",602,0,602,0,NA,0,NA
"AR-01-42","AR","k13-Cys469Phe",684,0,684,0,NA,0,NA
"AR-01-42","AR","k13-Cys469Tyr",684,0,684,0,NA,0,NA
"AR-01-43","AR","k13-Ala675Val",894,0,894,0,NA,0,NA
"AR-01-43","AR","k13-Arg561His",720,0,720,0,NA,0,NA
"AR-01-43","AR","k13-Cys469Phe",597,0,597,0,NA,0,NA
"AR-01-43","AR","k13-Cys469Tyr",597,0,597,0,NA,0,NA
"AR-01-44","AR","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AR-01-44","AR","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AR-01-44","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-44","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-45","AR","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AR-01-45","AR","k13-Arg561His",0,0,0,NA,NA,NA,NA
"AR-01-45","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-45","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-46","AR","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"AR-01-46","AR","k13-Arg561His",1,0,1,NA,NA,NA,NA
"AR-01-46","AR","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"AR-01-46","AR","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"AR-01-50","AR","k13-Ala675Val",22,0,22,0,NA,0,NA
"AR-01-50","AR","k13-Arg561His",103,0,103,0,NA,0,NA
"AR-01-50","AR","k13-Cys469Phe",18,0,18,0,NA,0,NA
"AR-01-50","AR","k13-Cys469Tyr",18,0,18,0,NA,0,NA
"AR-01-52","AR","k13-Ala675Val",31,0,31,0,NA,0,NA
"AR-01-52","AR","k13-Arg561His",37,0,37,0,NA,0,NA
"AR-01-52","AR","k13-Cys469Phe",49,0,49,0,NA,0,NA
"AR-01-52","AR","k13-Cys469Tyr",49,0,49,0,NA,0,NA
"JI-01-02","JI","k13-Ala675Val",3981,0,3981,0,NA,0,NA
"JI-01-02","JI","k13-Arg561His",1995,0,1995,0,NA,0,NA
"JI-01-02","JI","k13-Cys469Phe",1990,0,1990,0,NA,0,NA
"JI-01-02","JI","k13-Cys469Tyr",1990,0,1990,0,NA,0,NA
"JI-01-03","JI","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"JI-01-03","JI","k13-Arg561His",0,0,0,NA,NA,NA,NA
"JI-01-03","JI","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"JI-01-03","JI","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"JI-01-06","JI","k13-Ala675Val",21,0,21,0,NA,0,NA
"JI-01-06","JI","k13-Arg561His",7,0,7,0,NA,0,NA
"JI-01-06","JI","k13-Cys469Phe",6,0,6,0,NA,0,NA
"JI-01-06","JI","k13-Cys469Tyr",6,0,6,0,NA,0,NA
"JI-01-07","JI","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"JI-01-07","JI","k13-Arg561His",0,0,0,NA,NA,NA,NA
"JI-01-07","JI","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"JI-01-07","JI","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"JI-01-08","JI","k13-Ala675Val",1787,0,1787,0,NA,0,NA
"JI-01-08","JI","k13-Arg561His",1215,0,1215,0,NA,0,NA
"JI-01-08","JI","k13-Cys469Phe",1322,0,1322,0,NA,0,NA
"JI-01-08","JI","k13-Cys469Tyr",1322,0,1322,0,NA,0,NA
"JI-01-09","JI","k13-Ala675Val",380,0,380,0,NA,0,NA
"JI-01-09","JI","k13-Arg561His",271,0,271,0,NA,0,NA
"JI-01-09","JI","k13-Cys469Phe",284,0,284,0,NA,0,NA
"JI-01-09","JI","k13-Cys469Tyr",284,0,284,0,NA,0,NA
"JI-01-10","JI","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"JI-01-10","JI","k13-Arg561His",0,0,0,NA,NA,NA,NA
"JI-01-10","JI","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"JI-01-10","JI","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"JI-01-11","JI","k13-Ala675Val",292,0,292,0,NA,0,NA
"JI-01-11","JI","k13-Arg561His",114,0,114,0,NA,0,NA
"JI-01-11","JI","k13-Cys469Phe",151,0,151,0,NA,0,NA
"JI-01-11","JI","k13-Cys469Tyr",151,0,151,0,NA,0,NA
"JI-01-13","JI","k13-Ala675Val",5,0,5,NA,NA,NA,NA
"JI-01-13","JI","k13-Arg561His",6,0,6,0,NA,0,NA
"JI-01-13","JI","k13-Cys469Phe",8,0,8,0,NA,0,NA
"JI-01-13","JI","k13-Cys469Tyr",8,0,8,0,NA,0,NA
"JI-01-14","JI","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"JI-01-14","JI","k13-Arg561His",1,0,1,NA,NA,NA,NA
"JI-01-14","JI","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"JI-01-14","JI","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"JI-01-15","JI","k13-Ala675Val",91,0,91,0,NA,0,NA
"JI-01-15","JI","k13-Arg561His",47,0,47,0,NA,0,NA
"JI-01-15","JI","k13-Cys469Phe",46,0,46,0,NA,0,NA
"JI-01-15","JI","k13-Cys469Tyr",46,0,46,0,NA,0,NA
"JI-01-16","JI","k13-Ala675Val",3,0,3,NA,NA,NA,NA
"JI-01-16","JI","k13-Arg561His",1,0,1,NA,NA,NA,NA
"JI-01-16","JI","k13-Cys469Phe",2,0,2,NA,NA,NA,NA
"JI-01-16","JI","k13-Cys469Tyr",2,0,2,NA,NA,NA,NA
"JI-01-17","JI","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"JI-01-17","JI","k13-Arg561His",0,0,0,NA,NA,NA,NA
"JI-01-17","JI","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"JI-01-17","JI","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"JI-01-18","JI","k13-Ala675Val",243,0,243,0,NA,0,NA
"JI-01-18","JI","k13-Arg561His",108,0,108,0,NA,0,NA
"JI-01-18","JI","k13-Cys469Phe",139,0,139,0,NA,0,NA
"JI-01-18","JI","k13-Cys469Tyr",139,0,139,0,NA,0,NA
"JI-01-19","JI","k13-Ala675Val",54,0,54,0,NA,0,NA
"JI-01-19","JI","k13-Arg561His",60,0,60,0,NA,0,NA
"JI-01-19","JI","k13-Cys469Phe",53,0,53,0,NA,0,NA
"JI-01-19","JI","k13-Cys469Tyr",53,0,53,0,NA,0,NA
"JI-01-20","JI","k13-Ala675Val",31,0,31,0,NA,0,NA
"JI-01-20","JI","k13-Arg561His",20,0,20,0,NA,0,NA
"JI-01-20","JI","k13-Cys469Phe",19,0,19,0,NA,0,NA
"JI-01-20","JI","k13-Cys469Tyr",19,0,19,0,NA,0,NA
"JI-01-22","JI","k13-Ala675Val",3972,0,3972,0,NA,0,NA
"JI-01-22","JI","k13-Arg561His",1859,0,1859,0,NA,0,NA
"JI-01-22","JI","k13-Cys469Phe",1990,0,1990,0,NA,0,NA
"JI-01-22","JI","k13-Cys469Tyr",1990,0,1990,0,NA,0,NA
"JI-01-23","JI","k13-Ala675Val",254,0,254,0,NA,0,NA
"JI-01-23","JI","k13-Arg561His",116,0,116,0,NA,0,NA
"JI-01-23","JI","k13-Cys469Phe",139,0,139,0,NA,0,NA
"JI-01-23","JI","k13-Cys469Tyr",139,0,139,0,NA,0,NA
"JI-01-24","JI","k13-Ala675Val",39,0,39,0,NA,0,NA
"JI-01-24","JI","k13-Arg561His",19,0,19,0,NA,0,NA
"JI-01-24","JI","k13-Cys469Phe",29,0,29,0,NA,0,NA
"JI-01-24","JI","k13-Cys469Tyr",29,0,29,0,NA,0,NA
"JI-01-25","JI","k13-Ala675Val",17,0,17,0,NA,0,NA
"JI-01-25","JI","k13-Arg561His",15,0,15,0,NA,0,NA
"JI-01-25","JI","k13-Cys469Phe",13,0,13,0,NA,0,NA
"JI-01-25","JI","k13-Cys469Tyr",13,0,13,0,NA,0,NA
"JI-01-26","JI","k13-Ala675Val",461,0,461,0,NA,0,NA
"JI-01-26","JI","k13-Arg561His",199,0,199,0,NA,0,NA
"JI-01-26","JI","k13-Cys469Phe",258,0,258,0,NA,0,NA
"JI-01-26","JI","k13-Cys469Tyr",258,0,258,0,NA,0,NA
"JI-01-27","JI","k13-Ala675Val",1792,0,1792,0,NA,0,NA
"JI-01-27","JI","k13-Arg561His",690,0,690,0,NA,0,NA
"JI-01-27","JI","k13-Cys469Phe",917,0,917,0,NA,0,NA
"JI-01-27","JI","k13-Cys469Tyr",917,0,917,0,NA,0,NA
"JI-01-28","JI","k13-Ala675Val",166,0,166,0,NA,0,NA
"JI-01-28","JI","k13-Arg561His",64,0,64,0,NA,0,NA
"JI-01-28","JI","k13-Cys469Phe",105,0,105,0,NA,0,NA
"JI-01-28","JI","k13-Cys469Tyr",105,0,105,0,NA,0,NA
"JI-01-29","JI","k13-Ala675Val",1270,0,1270,0,NA,0,NA
"JI-01-29","JI","k13-Arg561His",594,0,594,0,NA,0,NA
"JI-01-29","JI","k13-Cys469Phe",816,0,816,0,NA,0,NA
"JI-01-29","JI","k13-Cys469Tyr",816,0,816,0,NA,0,NA
"JI-01-30","JI","k13-Ala675Val",5,0,5,NA,NA,NA,NA
"JI-01-30","JI","k13-Arg561His",1,0,1,NA,NA,NA,NA
"JI-01-30","JI","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"JI-01-30","JI","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"JI-01-32","JI","k13-Ala675Val",147,0,147,0,NA,0,NA
"JI-01-32","JI","k13-Arg561His",67,0,67,0,NA,0,NA
"JI-01-32","JI","k13-Cys469Phe",103,0,103,0,NA,0,NA
"JI-01-32","JI","k13-Cys469Tyr",103,0,103,0,NA,0,NA
"JI-01-33","JI","k13-Ala675Val",3031,0,3031,0,NA,0,NA
"JI-01-33","JI","k13-Arg561His",1862,0,1862,0,NA,0,NA
"JI-01-33","JI","k13-Cys469Phe",1991,0,1991,0,NA,0,NA
"JI-01-33","JI","k13-Cys469Tyr",1991,0,1991,0,NA,0,NA
"JI-01-36","JI","k13-Ala675Val",1046,0,1046,0,NA,0,NA
"JI-01-36","JI","k13-Arg561His",560,0,560,0,NA,0,NA
"JI-01-36","JI","k13-Cys469Phe",631,0,631,0,NA,0,NA
"JI-01-36","JI","k13-Cys469Tyr",631,0,631,0,NA,0,NA
"JI-01-37","JI","k13-Ala675Val",11,0,11,0,NA,0,NA
"JI-01-37","JI","k13-Arg561His",97,0,97,0,NA,0,NA
"JI-01-37","JI","k13-Cys469Phe",5,0,5,NA,NA,NA,NA
"JI-01-37","JI","k13-Cys469Tyr",5,0,5,NA,NA,NA,NA
"JI-01-38","JI","k13-Ala675Val",90,0,90,0,NA,0,NA
"JI-01-38","JI","k13-Arg561His",81,0,81,0,NA,0,NA
"JI-01-38","JI","k13-Cys469Phe",84,0,84,0,NA,0,NA
"JI-01-38","JI","k13-Cys469Tyr",84,0,84,0,NA,0,NA
"JI-01-39","JI","k13-Ala675Val",907,0,907,0,NA,0,NA
"JI-01-39","JI","k13-Arg561His",429,0,429,0,NA,0,NA
"JI-01-39","JI","k13-Cys469Phe",499,0,499,0,NA,0,NA
"JI-01-39","JI","k13-Cys469Tyr",499,0,499,0,NA,0,NA
"JI-01-40","JI","k13-Ala675Val",269,0,269,0,NA,0,NA
"JI-01-40","JI","k13-Arg561His",127,0,127,0,NA,0,NA
"JI-01-40","JI","k13-Cys469Phe",178,0,178,0,NA,0,NA
"JI-01-40","JI","k13-Cys469Tyr",178,0,178,0,NA,0,NA
"JI-01-41","JI","k13-Ala675Val",1204,0,1204,0,NA,0,NA
"JI-01-41","JI","k13-Arg561His",545,0,545,0,NA,0,NA
"JI-01-41","JI","k13-Cys469Phe",640,0,640,0,NA,0,NA
"JI-01-41","JI","k13-Cys469Tyr",640,0,640,0,NA,0,NA
"JI-01-42","JI","k13-Ala675Val",655,0,655,0,NA,0,NA
"JI-01-42","JI","k13-Arg561His",289,0,289,0,NA,0,NA
"JI-01-42","JI","k13-Cys469Phe",330,0,330,0,NA,0,NA
"JI-01-42","JI","k13-Cys469Tyr",330,0,330,0,NA,0,NA
"JI-01-43","JI","k13-Ala675Val",168,0,168,0,NA,0,NA
"JI-01-43","JI","k13-Arg561His",136,0,136,0,NA,0,NA
"JI-01-43","JI","k13-Cys469Phe",147,0,147,0,NA,0,NA
"JI-01-43","JI","k13-Cys469Tyr",147,0,147,0,NA,0,NA
"JI-01-44","JI","k13-Ala675Val",331,0,331,0,NA,0,NA
"JI-01-44","JI","k13-Arg561His",220,0,220,0,NA,0,NA
"JI-01-44","JI","k13-Cys469Phe",252,0,252,0,NA,0,NA
"JI-01-44","JI","k13-Cys469Tyr",252,0,252,0,NA,0,NA
"JI-01-45","JI","k13-Ala675Val",408,0,408,0,NA,0,NA
"JI-01-45","JI","k13-Arg561His",238,0,238,0,NA,0,NA
"JI-01-45","JI","k13-Cys469Phe",302,0,302,0,NA,0,NA
"JI-01-45","JI","k13-Cys469Tyr",302,0,302,0,NA,0,NA
"JI-01-46","JI","k13-Ala675Val",1178,0,1178,0,NA,0,NA
"JI-01-46","JI","k13-Arg561His",546,0,546,0,NA,0,NA
"JI-01-46","JI","k13-Cys469Phe",609,0,609,0,NA,0,NA
"JI-01-46","JI","k13-Cys469Tyr",609,0,609,0,NA,0,NA
"JI-01-47","JI","k13-Ala675Val",251,0,251,0,NA,0,NA
"JI-01-47","JI","k13-Arg561His",93,0,93,0,NA,0,NA
"JI-01-47","JI","k13-Cys469Phe",112,0,112,0,NA,0,NA
"JI-01-47","JI","k13-Cys469Tyr",112,0,112,0,NA,0,NA
"JI-01-48","JI","k13-Ala675Val",52,0,52,0,NA,0,NA
"JI-01-48","JI","k13-Arg561His",46,0,46,0,NA,0,NA
"JI-01-48","JI","k13-Cys469Phe",47,0,47,0,NA,0,NA
"JI-01-48","JI","k13-Cys469Tyr",47,0,47,0,NA,0,NA
"JI-01-49","JI","k13-Ala675Val",336,0,336,0,NA,0,NA
"JI-01-49","JI","k13-Arg561His",147,0,147,0,NA,0,NA
"JI-01-49","JI","k13-Cys469Phe",163,0,163,0,NA,0,NA
"JI-01-49","JI","k13-Cys469Tyr",163,0,163,0,NA,0,NA
"JI-01-50","JI","k13-Ala675Val",121,0,121,0,NA,0,NA
"JI-01-50","JI","k13-Arg561His",82,0,82,0,NA,0,NA
"JI-01-50","JI","k13-Cys469Phe",87,0,87,0,NA,0,NA
"JI-01-50","JI","k13-Cys469Tyr",87,0,87,0,NA,0,NA
"KB-01-01","KB","k13-Ala675Val",1384,0,1384,0,NA,0,NA
"KB-01-01","KB","k13-Arg561His",74,853,927,1,NA,1,NA
"KB-01-01","KB","k13-Cys469Phe",661,61,722,1,NA,1,NA
"KB-01-01","KB","k13-Cys469Tyr",661,0,722,0,NA,0,NA
"KB-01-02","KB","k13-Ala675Val",1443,0,1443,0,NA,0,NA
"KB-01-02","KB","k13-Arg561His",1111,0,1111,0,NA,0,NA
"KB-01-02","KB","k13-Cys469Phe",738,0,738,0,NA,0,NA
"KB-01-02","KB","k13-Cys469Tyr",738,0,738,0,NA,0,NA
"KB-01-03","KB","k13-Ala675Val",157,0,157,0,NA,0,NA
"KB-01-03","KB","k13-Arg561His",88,0,88,0,NA,0,NA
"KB-01-03","KB","k13-Cys469Phe",66,0,66,0,NA,0,NA
