"id","site","mutation_name","merge_ref_umi_count","merge_alt_umi_count","merge_coverage","genotype","sanger_geno","all_geno","match"
"KB-01-03","KB","k13-Cys469Tyr",66,0,66,0,NA,0,NA
"KB-01-04","KB","k13-Ala675Val",199,0,199,0,NA,0,NA
"KB-01-04","KB","k13-Arg561His",116,0,116,0,NA,0,NA
"KB-01-04","KB","k13-Cys469Phe",110,0,110,0,NA,0,NA
"KB-01-04","KB","k13-Cys469Tyr",110,0,110,0,NA,0,NA
"KB-01-05","KB","k13-Ala675Val",339,0,339,0,NA,0,NA
"KB-01-05","KB","k13-Arg561His",209,0,209,0,NA,0,NA
"KB-01-05","KB","k13-Cys469Phe",0,244,244,2,NA,2,NA
"KB-01-05","KB","k13-Cys469Tyr",0,0,244,NA,NA,NA,NA
"KB-01-07","KB","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KB-01-07","KB","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KB-01-07","KB","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KB-01-07","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-08","KB","k13-Ala675Val",161,0,161,0,NA,0,NA
"KB-01-08","KB","k13-Arg561His",374,0,374,0,NA,0,NA
"KB-01-08","KB","k13-Cys469Phe",147,0,147,0,NA,0,NA
"KB-01-08","KB","k13-Cys469Tyr",147,0,147,0,NA,0,NA
"KB-01-09","KB","k13-Ala675Val",1741,0,1741,0,NA,0,NA
"KB-01-09","KB","k13-Arg561His",1082,0,1082,0,NA,0,NA
"KB-01-09","KB","k13-Cys469Phe",1092,0,1092,0,NA,0,NA
"KB-01-09","KB","k13-Cys469Tyr",1092,0,1092,0,NA,0,NA
"KB-01-10","KB","k13-Ala675Val",947,0,947,0,NA,0,NA
"KB-01-10","KB","k13-Arg561His",505,0,505,0,NA,0,NA
"KB-01-10","KB","k13-Cys469Phe",469,0,469,0,NA,0,NA
"KB-01-10","KB","k13-Cys469Tyr",469,0,469,0,NA,0,NA
"KB-01-11","KB","k13-Ala675Val",214,0,214,0,NA,0,NA
"KB-01-11","KB","k13-Arg561His",115,0,115,0,NA,0,NA
"KB-01-11","KB","k13-Cys469Phe",0,154,154,2,NA,2,NA
"KB-01-11","KB","k13-Cys469Tyr",0,0,154,NA,NA,NA,NA
"KB-01-12","KB","k13-Ala675Val",668,0,668,0,NA,0,NA
"KB-01-12","KB","k13-Arg561His",0,460,460,2,NA,2,NA
"KB-01-12","KB","k13-Cys469Phe",593,0,593,0,NA,0,NA
"KB-01-12","KB","k13-Cys469Tyr",593,0,593,0,NA,0,NA
"KB-01-13","KB","k13-Ala675Val",101,0,101,0,NA,0,NA
"KB-01-13","KB","k13-Arg561His",103,0,103,0,NA,0,NA
"KB-01-13","KB","k13-Cys469Phe",-55,55,0,NA,NA,NA,NA
"KB-01-13","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-14","KB","k13-Ala675Val",391,0,391,0,NA,0,NA
"KB-01-14","KB","k13-Arg561His",178,0,178,0,NA,0,NA
"KB-01-14","KB","k13-Cys469Phe",0,123,123,2,NA,2,NA
"KB-01-14","KB","k13-Cys469Tyr",0,0,123,NA,NA,NA,NA
"KB-01-15","KB","k13-Ala675Val",584,0,584,0,NA,0,NA
"KB-01-15","KB","k13-Arg561His",246,0,246,0,NA,0,NA
"KB-01-15","KB","k13-Cys469Phe",155,38,193,1,NA,1,NA
"KB-01-15","KB","k13-Cys469Tyr",193,0,193,0,NA,0,NA
"KB-01-16","KB","k13-Ala675Val",45,0,45,0,NA,0,NA
"KB-01-16","KB","k13-Arg561His",33,0,33,0,NA,0,NA
"KB-01-16","KB","k13-Cys469Phe",32,0,32,0,NA,0,NA
"KB-01-16","KB","k13-Cys469Tyr",32,0,32,0,NA,0,NA
"KB-01-17","KB","k13-Ala675Val",10,0,10,0,NA,0,NA
"KB-01-17","KB","k13-Arg561His",3,0,3,NA,NA,NA,NA
"KB-01-17","KB","k13-Cys469Phe",-8,8,0,NA,NA,NA,NA
"KB-01-17","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-18","KB","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KB-01-18","KB","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KB-01-18","KB","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KB-01-18","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-19","KB","k13-Ala675Val",63,0,63,0,NA,0,NA
"KB-01-19","KB","k13-Arg561His",173,0,173,0,NA,0,NA
"KB-01-19","KB","k13-Cys469Phe",61,0,61,0,NA,0,NA
"KB-01-19","KB","k13-Cys469Tyr",61,0,61,0,NA,0,NA
"KB-01-20","KB","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"KB-01-20","KB","k13-Arg561His",2,9,11,2,NA,2,NA
"KB-01-20","KB","k13-Cys469Phe",2,0,2,NA,NA,NA,NA
"KB-01-20","KB","k13-Cys469Tyr",2,0,2,NA,NA,NA,NA
"KB-01-21","KB","k13-Ala675Val",82,0,82,0,NA,0,NA
"KB-01-21","KB","k13-Arg561His",36,0,36,0,NA,0,NA
"KB-01-21","KB","k13-Cys469Phe",54,0,54,0,NA,0,NA
"KB-01-21","KB","k13-Cys469Tyr",54,0,54,0,NA,0,NA
"KB-01-23","KB","k13-Ala675Val",648,0,648,0,NA,0,NA
"KB-01-23","KB","k13-Arg561His",288,0,288,0,NA,0,NA
"KB-01-23","KB","k13-Cys469Phe",357,0,357,0,NA,0,NA
"KB-01-23","KB","k13-Cys469Tyr",357,0,357,0,NA,0,NA
"KB-01-24","KB","k13-Ala675Val",130,0,130,0,NA,0,NA
"KB-01-24","KB","k13-Arg561His",93,0,93,0,NA,0,NA
"KB-01-24","KB","k13-Cys469Phe",0,121,121,2,NA,2,NA
"KB-01-24","KB","k13-Cys469Tyr",0,0,121,NA,NA,NA,NA
"KB-01-26","KB","k13-Ala675Val",34,0,34,0,NA,0,NA
"KB-01-26","KB","k13-Arg561His",12,0,12,0,NA,0,NA
"KB-01-26","KB","k13-Cys469Phe",7,0,7,0,NA,0,NA
"KB-01-26","KB","k13-Cys469Tyr",7,0,7,0,NA,0,NA
"KB-01-27","KB","k13-Ala675Val",2789,0,2789,0,NA,0,NA
"KB-01-27","KB","k13-Arg561His",1285,0,1285,0,NA,0,NA
"KB-01-27","KB","k13-Cys469Phe",789,0,789,0,NA,0,NA
"KB-01-27","KB","k13-Cys469Tyr",789,0,789,0,NA,0,NA
"KB-01-28","KB","k13-Ala675Val",828,0,828,0,NA,0,NA
"KB-01-28","KB","k13-Arg561His",363,0,363,0,NA,0,NA
"KB-01-28","KB","k13-Cys469Phe",202,0,202,0,NA,0,NA
"KB-01-28","KB","k13-Cys469Tyr",202,0,202,0,NA,0,NA
"KB-01-29","KB","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"KB-01-29","KB","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KB-01-29","KB","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KB-01-29","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-30","KB","k13-Ala675Val",15,0,15,0,NA,0,NA
"KB-01-30","KB","k13-Arg561His",13,0,13,0,NA,0,NA
"KB-01-30","KB","k13-Cys469Phe",18,0,18,0,NA,0,NA
"KB-01-30","KB","k13-Cys469Tyr",18,0,18,0,NA,0,NA
"KB-01-31","KB","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KB-01-31","KB","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KB-01-31","KB","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KB-01-31","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-32","KB","k13-Ala675Val",449,0,449,0,NA,0,NA
"KB-01-32","KB","k13-Arg561His",546,0,546,0,NA,0,NA
"KB-01-32","KB","k13-Cys469Phe",264,0,264,0,NA,0,NA
"KB-01-32","KB","k13-Cys469Tyr",264,0,264,0,NA,0,NA
"KB-01-33","KB","k13-Ala675Val",55,0,55,0,NA,0,NA
"KB-01-33","KB","k13-Arg561His",48,0,48,0,NA,0,NA
"KB-01-33","KB","k13-Cys469Phe",53,0,53,0,NA,0,NA
"KB-01-33","KB","k13-Cys469Tyr",53,0,53,0,NA,0,NA
"KB-01-34","KB","k13-Ala675Val",4,0,4,NA,NA,NA,NA
"KB-01-34","KB","k13-Arg561His",6,0,6,0,NA,0,NA
"KB-01-34","KB","k13-Cys469Phe",2,0,2,NA,NA,NA,NA
"KB-01-34","KB","k13-Cys469Tyr",2,0,2,NA,NA,NA,NA
"KB-01-35","KB","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KB-01-35","KB","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KB-01-35","KB","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KB-01-35","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-36","KB","k13-Ala675Val",1927,0,1927,0,NA,0,NA
"KB-01-36","KB","k13-Arg561His",780,0,780,0,NA,0,NA
"KB-01-36","KB","k13-Cys469Phe",446,572,1018,1,NA,1,NA
"KB-01-36","KB","k13-Cys469Tyr",1018,0,1018,0,NA,0,NA
"KB-01-37","KB","k13-Ala675Val",1166,0,1166,0,NA,0,NA
"KB-01-37","KB","k13-Arg561His",652,0,652,0,NA,0,NA
"KB-01-37","KB","k13-Cys469Phe",734,0,734,0,NA,0,NA
"KB-01-37","KB","k13-Cys469Tyr",734,0,734,0,NA,0,NA
"KB-01-38","KB","k13-Ala675Val",142,0,142,0,NA,0,NA
"KB-01-38","KB","k13-Arg561His",0,122,122,2,NA,2,NA
"KB-01-38","KB","k13-Cys469Phe",85,0,85,0,NA,0,NA
"KB-01-38","KB","k13-Cys469Tyr",85,0,85,0,NA,0,NA
"KB-01-39","KB","k13-Ala675Val",2433,0,2433,0,NA,0,NA
"KB-01-39","KB","k13-Arg561His",1084,0,1084,0,NA,0,NA
"KB-01-39","KB","k13-Cys469Phe",842,0,842,0,NA,0,NA
"KB-01-39","KB","k13-Cys469Tyr",842,0,842,0,NA,0,NA
"KB-01-40","KB","k13-Ala675Val",245,0,245,0,NA,0,NA
"KB-01-40","KB","k13-Arg561His",119,0,119,0,NA,0,NA
"KB-01-40","KB","k13-Cys469Phe",103,0,103,0,NA,0,NA
"KB-01-40","KB","k13-Cys469Tyr",103,0,103,0,NA,0,NA
"KB-01-41","KB","k13-Ala675Val",130,0,130,0,NA,0,NA
"KB-01-41","KB","k13-Arg561His",56,0,56,0,NA,0,NA
"KB-01-41","KB","k13-Cys469Phe",-53,53,0,NA,NA,NA,NA
"KB-01-41","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-42","KB","k13-Ala675Val",229,0,229,0,NA,0,NA
"KB-01-42","KB","k13-Arg561His",133,0,133,0,NA,0,NA
"KB-01-42","KB","k13-Cys469Phe",0,184,184,2,NA,2,NA
"KB-01-42","KB","k13-Cys469Tyr",0,0,184,NA,NA,NA,NA
"KB-01-43","KB","k13-Ala675Val",14,0,14,0,NA,0,NA
"KB-01-43","KB","k13-Arg561His",68,0,68,0,NA,0,NA
"KB-01-43","KB","k13-Cys469Phe",-3,3,0,NA,NA,NA,NA
"KB-01-43","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-45","KB","k13-Ala675Val",45,0,45,0,NA,0,NA
"KB-01-45","KB","k13-Arg561His",31,0,31,0,NA,0,NA
"KB-01-45","KB","k13-Cys469Phe",-21,21,0,NA,NA,NA,NA
"KB-01-45","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-47","KB","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KB-01-47","KB","k13-Arg561His",2,0,2,NA,NA,NA,NA
"KB-01-47","KB","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KB-01-47","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-48","KB","k13-Ala675Val",26,0,26,0,NA,0,NA
"KB-01-48","KB","k13-Arg561His",70,0,70,0,NA,0,NA
"KB-01-48","KB","k13-Cys469Phe",-4,4,0,NA,NA,NA,NA
"KB-01-48","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-49","KB","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KB-01-49","KB","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KB-01-49","KB","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KB-01-49","KB","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KB-01-50","KB","k13-Ala675Val",970,0,970,0,NA,0,NA
"KB-01-50","KB","k13-Arg561His",493,0,493,0,NA,0,NA
"KB-01-50","KB","k13-Cys469Phe",584,0,584,0,NA,0,NA
"KB-01-50","KB","k13-Cys469Tyr",584,0,584,0,NA,0,NA
"KN-01-01","KN","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KN-01-01","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-01","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-01","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-02","KN","k13-Ala675Val",1687,0,1687,0,NA,0,NA
"KN-01-02","KN","k13-Arg561His",780,0,780,0,NA,0,NA
"KN-01-02","KN","k13-Cys469Phe",815,0,815,0,NA,0,NA
"KN-01-02","KN","k13-Cys469Tyr",815,0,815,0,NA,0,NA
"KN-01-03","KN","k13-Ala675Val",365,0,365,0,NA,0,NA
"KN-01-03","KN","k13-Arg561His",339,0,339,0,NA,0,NA
"KN-01-03","KN","k13-Cys469Phe",269,0,269,0,NA,0,NA
"KN-01-03","KN","k13-Cys469Tyr",269,0,269,0,NA,0,NA
"KN-01-04","KN","k13-Ala675Val",2733,0,2733,0,NA,0,NA
"KN-01-04","KN","k13-Arg561His",1516,0,1516,0,NA,0,NA
"KN-01-04","KN","k13-Cys469Phe",1670,0,1670,0,NA,0,NA
"KN-01-04","KN","k13-Cys469Tyr",1670,0,1670,0,NA,0,NA
"KN-01-05","KN","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KN-01-05","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-05","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-05","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-06","KN","k13-Ala675Val",958,0,958,0,NA,0,NA
"KN-01-06","KN","k13-Arg561His",941,0,941,0,NA,0,NA
"KN-01-06","KN","k13-Cys469Phe",889,0,889,0,NA,0,NA
"KN-01-06","KN","k13-Cys469Tyr",889,0,889,0,NA,0,NA
"KN-01-07","KN","k13-Ala675Val",63,0,63,0,NA,0,NA
"KN-01-07","KN","k13-Arg561His",77,0,77,0,NA,0,NA
"KN-01-07","KN","k13-Cys469Phe",62,0,62,0,NA,0,NA
"KN-01-07","KN","k13-Cys469Tyr",62,0,62,0,NA,0,NA
"KN-01-08","KN","k13-Ala675Val",3524,0,3524,0,NA,0,NA
"KN-01-08","KN","k13-Arg561His",1621,0,1621,0,NA,0,NA
"KN-01-08","KN","k13-Cys469Phe",1757,0,1757,0,NA,0,NA
"KN-01-08","KN","k13-Cys469Tyr",1757,0,1757,0,NA,0,NA
"KN-01-09","KN","k13-Ala675Val",187,0,187,0,NA,0,NA
"KN-01-09","KN","k13-Arg561His",130,0,130,0,NA,0,NA
"KN-01-09","KN","k13-Cys469Phe",93,0,93,0,NA,0,NA
"KN-01-09","KN","k13-Cys469Tyr",93,0,93,0,NA,0,NA
"KN-01-10","KN","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"KN-01-10","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-10","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-10","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-11","KN","k13-Ala675Val",130,0,130,0,NA,0,NA
"KN-01-11","KN","k13-Arg561His",93,0,93,0,NA,0,NA
"KN-01-11","KN","k13-Cys469Phe",99,0,99,0,NA,0,NA
"KN-01-11","KN","k13-Cys469Tyr",99,0,99,0,NA,0,NA
"KN-01-12","KN","k13-Ala675Val",31,0,31,0,NA,0,NA
"KN-01-12","KN","k13-Arg561His",21,0,21,0,NA,0,NA
"KN-01-12","KN","k13-Cys469Phe",14,0,14,0,NA,0,NA
"KN-01-12","KN","k13-Cys469Tyr",14,0,14,0,NA,0,NA
"KN-01-14","KN","k13-Ala675Val",587,0,587,0,NA,0,NA
"KN-01-14","KN","k13-Arg561His",253,0,253,0,NA,0,NA
"KN-01-14","KN","k13-Cys469Phe",199,0,199,0,NA,0,NA
"KN-01-14","KN","k13-Cys469Tyr",199,0,199,0,NA,0,NA
"KN-01-15","KN","k13-Ala675Val",2412,0,2412,0,NA,0,NA
"KN-01-15","KN","k13-Arg561His",1111,0,1111,0,NA,0,NA
"KN-01-15","KN","k13-Cys469Phe",987,0,987,0,NA,0,NA
"KN-01-15","KN","k13-Cys469Tyr",987,0,987,0,NA,0,NA
"KN-01-16","KN","k13-Ala675Val",3623,0,3623,0,NA,0,NA
"KN-01-16","KN","k13-Arg561His",1992,0,1992,0,NA,0,NA
"KN-01-16","KN","k13-Cys469Phe",1701,0,1701,0,NA,0,NA
"KN-01-16","KN","k13-Cys469Tyr",1701,0,1701,0,NA,0,NA
"KN-01-17","KN","k13-Ala675Val",2518,0,2518,0,NA,0,NA
"KN-01-17","KN","k13-Arg561His",1121,0,1121,0,NA,0,NA
"KN-01-17","KN","k13-Cys469Phe",960,0,960,0,NA,0,NA
"KN-01-17","KN","k13-Cys469Tyr",960,0,960,0,NA,0,NA
"KN-01-18","KN","k13-Ala675Val",218,0,218,0,NA,0,NA
"KN-01-18","KN","k13-Arg561His",173,0,173,0,NA,0,NA
"KN-01-18","KN","k13-Cys469Phe",134,0,134,0,NA,0,NA
"KN-01-18","KN","k13-Cys469Tyr",134,0,134,0,NA,0,NA
"KN-01-19","KN","k13-Ala675Val",1928,0,1928,0,NA,0,NA
"KN-01-19","KN","k13-Arg561His",1541,0,1541,0,NA,0,NA
"KN-01-19","KN","k13-Cys469Phe",1143,0,1143,0,NA,0,NA
"KN-01-19","KN","k13-Cys469Tyr",1143,0,1143,0,NA,0,NA
"KN-01-20","KN","k13-Ala675Val",3967,0,3967,0,NA,0,NA
"KN-01-20","KN","k13-Arg561His",1993,0,1993,0,NA,0,NA
"KN-01-20","KN","k13-Cys469Phe",1999,0,1999,0,NA,0,NA
"KN-01-20","KN","k13-Cys469Tyr",1999,0,1999,0,NA,0,NA
"KN-01-21","KN","k13-Ala675Val",284,0,284,0,NA,0,NA
"KN-01-21","KN","k13-Arg561His",146,0,146,0,NA,0,NA
"KN-01-21","KN","k13-Cys469Phe",98,0,98,0,NA,0,NA
"KN-01-21","KN","k13-Cys469Tyr",98,0,98,0,NA,0,NA
"KN-01-22","KN","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KN-01-22","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-22","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-22","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-23","KN","k13-Ala675Val",1104,0,1104,0,NA,0,NA
"KN-01-23","KN","k13-Arg561His",756,0,756,0,NA,0,NA
"KN-01-23","KN","k13-Cys469Phe",625,0,625,0,NA,0,NA
"KN-01-23","KN","k13-Cys469Tyr",625,0,625,0,NA,0,NA
"KN-01-24","KN","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KN-01-24","KN","k13-Arg561His",1,0,1,NA,NA,NA,NA
"KN-01-24","KN","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"KN-01-24","KN","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"KN-01-25","KN","k13-Ala675Val",708,0,708,0,NA,0,NA
"KN-01-25","KN","k13-Arg561His",305,0,305,0,NA,0,NA
"KN-01-25","KN","k13-Cys469Phe",345,0,345,0,NA,0,NA
"KN-01-25","KN","k13-Cys469Tyr",345,0,345,0,NA,0,NA
"KN-01-26","KN","k13-Ala675Val",2795,0,2795,0,NA,0,NA
"KN-01-26","KN","k13-Arg561His",1559,0,1559,0,NA,0,NA
"KN-01-26","KN","k13-Cys469Phe",856,0,856,0,NA,0,NA
"KN-01-26","KN","k13-Cys469Tyr",856,0,856,0,NA,0,NA
"KN-01-27","KN","k13-Ala675Val",1335,0,1335,0,NA,0,NA
"KN-01-27","KN","k13-Arg561His",665,0,665,0,NA,0,NA
"KN-01-27","KN","k13-Cys469Phe",466,0,466,0,NA,0,NA
"KN-01-27","KN","k13-Cys469Tyr",466,0,466,0,NA,0,NA
"KN-01-28","KN","k13-Ala675Val",540,0,540,0,NA,0,NA
"KN-01-28","KN","k13-Arg561His",351,0,351,0,NA,0,NA
"KN-01-28","KN","k13-Cys469Phe",209,0,209,0,NA,0,NA
"KN-01-28","KN","k13-Cys469Tyr",209,0,209,0,NA,0,NA
"KN-01-29","KN","k13-Ala675Val",765,0,765,0,NA,0,NA
"KN-01-29","KN","k13-Arg561His",620,0,620,0,NA,0,NA
"KN-01-29","KN","k13-Cys469Phe",392,0,392,0,NA,0,NA
"KN-01-29","KN","k13-Cys469Tyr",392,0,392,0,NA,0,NA
"KN-01-30","KN","k13-Ala675Val",1896,0,1896,0,NA,0,NA
"KN-01-30","KN","k13-Arg561His",1461,0,1461,0,NA,0,NA
"KN-01-30","KN","k13-Cys469Phe",866,0,866,0,NA,0,NA
"KN-01-30","KN","k13-Cys469Tyr",866,0,866,0,NA,0,NA
"KN-01-31","KN","k13-Ala675Val",710,0,710,0,NA,0,NA
"KN-01-31","KN","k13-Arg561His",520,0,520,0,NA,0,NA
"KN-01-31","KN","k13-Cys469Phe",300,0,300,0,NA,0,NA
"KN-01-31","KN","k13-Cys469Tyr",300,0,300,0,NA,0,NA
"KN-01-32","KN","k13-Ala675Val",456,0,456,0,NA,0,NA
"KN-01-32","KN","k13-Arg561His",203,0,203,0,NA,0,NA
"KN-01-32","KN","k13-Cys469Phe",125,0,125,0,NA,0,NA
"KN-01-32","KN","k13-Cys469Tyr",125,0,125,0,NA,0,NA
"KN-01-33","KN","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KN-01-33","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-33","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-33","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-34","KN","k13-Ala675Val",1276,0,1276,0,NA,0,NA
"KN-01-34","KN","k13-Arg561His",932,0,932,0,NA,0,NA
"KN-01-34","KN","k13-Cys469Phe",600,0,600,0,NA,0,NA
"KN-01-34","KN","k13-Cys469Tyr",600,0,600,0,NA,0,NA
"KN-01-35","KN","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"KN-01-35","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-35","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-35","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-36","KN","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KN-01-36","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-36","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-36","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-37","KN","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KN-01-37","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-37","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-37","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-38","KN","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KN-01-38","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-38","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-38","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-39","KN","k13-Ala675Val",1101,0,1101,0,NA,0,NA
"KN-01-39","KN","k13-Arg561His",482,0,482,0,NA,0,NA
"KN-01-39","KN","k13-Cys469Phe",434,0,434,0,NA,0,NA
"KN-01-39","KN","k13-Cys469Tyr",434,0,434,0,NA,0,NA
"KN-01-40","KN","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KN-01-40","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-40","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-40","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-41","KN","k13-Ala675Val",3973,0,3973,0,NA,0,NA
"KN-01-41","KN","k13-Arg561His",1992,0,1992,0,NA,0,NA
"KN-01-41","KN","k13-Cys469Phe",1738,0,1738,0,NA,0,NA
"KN-01-41","KN","k13-Cys469Tyr",1738,0,1738,0,NA,0,NA
