"id","site","mutation_name","merge_ref_umi_count","merge_alt_umi_count","merge_coverage","genotype","sanger_geno","all_geno","match"
"KN-01-42","KN","k13-Ala675Val",3983,0,3983,0,NA,0,NA
"KN-01-42","KN","k13-Arg561His",1989,0,1989,0,NA,0,NA
"KN-01-42","KN","k13-Cys469Phe",1987,0,1987,0,NA,0,NA
"KN-01-42","KN","k13-Cys469Tyr",1987,0,1987,0,NA,0,NA
"KN-01-43","KN","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KN-01-43","KN","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KN-01-43","KN","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KN-01-43","KN","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KN-01-44","KN","k13-Ala675Val",3968,0,3968,0,NA,0,NA
"KN-01-44","KN","k13-Arg561His",1993,0,1993,0,NA,0,NA
"KN-01-44","KN","k13-Cys469Phe",1992,0,1992,0,NA,0,NA
"KN-01-44","KN","k13-Cys469Tyr",1992,0,1992,0,NA,0,NA
"KN-01-45","KN","k13-Ala675Val",3729,0,3729,0,NA,0,NA
"KN-01-45","KN","k13-Arg561His",1751,0,1751,0,NA,0,NA
"KN-01-45","KN","k13-Cys469Phe",1694,0,1694,0,NA,0,NA
"KN-01-45","KN","k13-Cys469Tyr",1694,0,1694,0,NA,0,NA
"KN-01-46","KN","k13-Ala675Val",122,0,122,0,NA,0,NA
"KN-01-46","KN","k13-Arg561His",67,0,67,0,NA,0,NA
"KN-01-46","KN","k13-Cys469Phe",52,0,52,0,NA,0,NA
"KN-01-46","KN","k13-Cys469Tyr",52,0,52,0,NA,0,NA
"KN-01-47","KN","k13-Ala675Val",2172,0,2172,0,NA,0,NA
"KN-01-47","KN","k13-Arg561His",988,0,988,0,NA,0,NA
"KN-01-47","KN","k13-Cys469Phe",932,0,932,0,NA,0,NA
"KN-01-47","KN","k13-Cys469Tyr",932,0,932,0,NA,0,NA
"KN-01-48","KN","k13-Ala675Val",219,0,219,0,NA,0,NA
"KN-01-48","KN","k13-Arg561His",160,0,160,0,NA,0,NA
"KN-01-48","KN","k13-Cys469Phe",121,0,121,0,NA,0,NA
"KN-01-48","KN","k13-Cys469Tyr",121,0,121,0,NA,0,NA
"KN-01-49","KN","k13-Ala675Val",1971,0,1971,0,NA,0,NA
"KN-01-49","KN","k13-Arg561His",811,0,811,0,NA,0,NA
"KN-01-49","KN","k13-Cys469Phe",1053,0,1053,0,NA,0,NA
"KN-01-49","KN","k13-Cys469Tyr",1053,0,1053,0,NA,0,NA
"KN-01-50","KN","k13-Ala675Val",350,0,350,0,NA,0,NA
"KN-01-50","KN","k13-Arg561His",290,0,290,0,NA,0,NA
"KN-01-50","KN","k13-Cys469Phe",270,0,270,0,NA,0,NA
"KN-01-50","KN","k13-Cys469Tyr",270,0,270,0,NA,0,NA
"KO-01-01","KO","k13-Ala675Val",126,0,126,0,NA,0,NA
"KO-01-01","KO","k13-Arg561His",56,0,56,0,NA,0,NA
"KO-01-01","KO","k13-Cys469Phe",68,0,68,0,NA,0,NA
"KO-01-01","KO","k13-Cys469Tyr",68,0,68,0,NA,0,NA
"KO-01-02","KO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KO-01-02","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-02","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-02","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-03","KO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KO-01-03","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-03","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-03","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-04","KO","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"KO-01-04","KO","k13-Arg561His",1,0,1,NA,NA,NA,NA
"KO-01-04","KO","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"KO-01-04","KO","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"KO-01-05","KO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KO-01-05","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-05","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-05","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-06","KO","k13-Ala675Val",232,0,232,0,NA,0,NA
"KO-01-06","KO","k13-Arg561His",103,0,103,0,NA,0,NA
"KO-01-06","KO","k13-Cys469Phe",117,0,117,0,NA,0,NA
"KO-01-06","KO","k13-Cys469Tyr",117,0,117,0,NA,0,NA
"KO-01-08","KO","k13-Ala675Val",118,0,118,0,NA,0,NA
"KO-01-08","KO","k13-Arg561His",63,0,63,0,NA,0,NA
"KO-01-08","KO","k13-Cys469Phe",63,0,63,0,NA,0,NA
"KO-01-08","KO","k13-Cys469Tyr",63,0,63,0,NA,0,NA
"KO-01-10","KO","k13-Ala675Val",283,0,283,0,NA,0,NA
"KO-01-10","KO","k13-Arg561His",216,0,216,0,NA,0,NA
"KO-01-10","KO","k13-Cys469Phe",177,0,177,0,NA,0,NA
"KO-01-10","KO","k13-Cys469Tyr",177,0,177,0,NA,0,NA
"KO-01-11","KO","k13-Ala675Val",24,0,24,0,NA,0,NA
"KO-01-11","KO","k13-Arg561His",11,0,11,0,NA,0,NA
"KO-01-11","KO","k13-Cys469Phe",15,0,15,0,NA,0,NA
"KO-01-11","KO","k13-Cys469Tyr",15,0,15,0,NA,0,NA
"KO-01-12","KO","k13-Ala675Val",25,0,25,0,NA,0,NA
"KO-01-12","KO","k13-Arg561His",36,0,36,0,NA,0,NA
"KO-01-12","KO","k13-Cys469Phe",12,0,12,0,NA,0,NA
"KO-01-12","KO","k13-Cys469Tyr",12,0,12,0,NA,0,NA
"KO-01-14","KO","k13-Ala675Val",108,0,108,0,NA,0,NA
"KO-01-14","KO","k13-Arg561His",43,0,43,0,NA,0,NA
"KO-01-14","KO","k13-Cys469Phe",74,0,74,0,NA,0,NA
"KO-01-14","KO","k13-Cys469Tyr",74,0,74,0,NA,0,NA
"KO-01-15","KO","k13-Ala675Val",426,0,426,0,NA,0,NA
"KO-01-15","KO","k13-Arg561His",223,0,223,0,NA,0,NA
"KO-01-15","KO","k13-Cys469Phe",271,0,271,0,NA,0,NA
"KO-01-15","KO","k13-Cys469Tyr",271,0,271,0,NA,0,NA
"KO-01-16","KO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KO-01-16","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-16","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-16","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-17","KO","k13-Ala675Val",7,0,7,0,NA,0,NA
"KO-01-17","KO","k13-Arg561His",1,0,1,NA,NA,NA,NA
"KO-01-17","KO","k13-Cys469Phe",2,0,2,NA,NA,NA,NA
"KO-01-17","KO","k13-Cys469Tyr",2,0,2,NA,NA,NA,NA
"KO-01-19","KO","k13-Ala675Val",15,0,15,0,NA,0,NA
"KO-01-19","KO","k13-Arg561His",1,0,1,NA,NA,NA,NA
"KO-01-19","KO","k13-Cys469Phe",6,0,6,0,NA,0,NA
"KO-01-19","KO","k13-Cys469Tyr",6,0,6,0,NA,0,NA
"KO-01-23","KO","k13-Ala675Val",16,0,16,0,NA,0,NA
"KO-01-23","KO","k13-Arg561His",15,0,15,0,NA,0,NA
"KO-01-23","KO","k13-Cys469Phe",17,0,17,0,NA,0,NA
"KO-01-23","KO","k13-Cys469Tyr",17,0,17,0,NA,0,NA
"KO-01-24","KO","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"KO-01-24","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-24","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-24","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-26","KO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KO-01-26","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-26","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-26","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-29","KO","k13-Ala675Val",226,0,226,0,NA,0,NA
"KO-01-29","KO","k13-Arg561His",120,0,120,0,NA,0,NA
"KO-01-29","KO","k13-Cys469Phe",147,0,147,0,NA,0,NA
"KO-01-29","KO","k13-Cys469Tyr",147,0,147,0,NA,0,NA
"KO-01-30","KO","k13-Ala675Val",198,0,198,0,NA,0,NA
"KO-01-30","KO","k13-Arg561His",108,0,108,0,NA,0,NA
"KO-01-30","KO","k13-Cys469Phe",110,0,110,0,NA,0,NA
"KO-01-30","KO","k13-Cys469Tyr",110,0,110,0,NA,0,NA
"KO-01-31","KO","k13-Ala675Val",174,0,174,0,NA,0,NA
"KO-01-31","KO","k13-Arg561His",87,0,87,0,NA,0,NA
"KO-01-31","KO","k13-Cys469Phe",89,0,89,0,NA,0,NA
"KO-01-31","KO","k13-Cys469Tyr",89,0,89,0,NA,0,NA
"KO-01-32","KO","k13-Ala675Val",28,0,28,0,NA,0,NA
"KO-01-32","KO","k13-Arg561His",45,0,45,0,NA,0,NA
"KO-01-32","KO","k13-Cys469Phe",18,0,18,0,NA,0,NA
"KO-01-32","KO","k13-Cys469Tyr",18,0,18,0,NA,0,NA
"KO-01-33","KO","k13-Ala675Val",10,0,10,0,NA,0,NA
"KO-01-33","KO","k13-Arg561His",77,0,77,0,NA,0,NA
"KO-01-33","KO","k13-Cys469Phe",10,0,10,0,NA,0,NA
"KO-01-33","KO","k13-Cys469Tyr",10,0,10,0,NA,0,NA
"KO-01-36","KO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KO-01-36","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-36","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-36","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-37","KO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KO-01-37","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-37","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-37","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-39","KO","k13-Ala675Val",54,0,54,0,NA,0,NA
"KO-01-39","KO","k13-Arg561His",23,0,23,0,NA,0,NA
"KO-01-39","KO","k13-Cys469Phe",25,0,25,0,NA,0,NA
"KO-01-39","KO","k13-Cys469Tyr",25,0,25,0,NA,0,NA
"KO-01-40","KO","k13-Ala675Val",72,0,72,0,NA,0,NA
"KO-01-40","KO","k13-Arg561His",48,0,48,0,NA,0,NA
"KO-01-40","KO","k13-Cys469Phe",47,0,47,0,NA,0,NA
"KO-01-40","KO","k13-Cys469Tyr",47,0,47,0,NA,0,NA
"KO-01-41","KO","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"KO-01-41","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-41","KO","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"KO-01-41","KO","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"KO-01-43","KO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KO-01-43","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-43","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-43","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-44","KO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KO-01-44","KO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"KO-01-44","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-44","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-45","KO","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"KO-01-45","KO","k13-Arg561His",10,0,10,0,NA,0,NA
"KO-01-45","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-45","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-46","KO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"KO-01-46","KO","k13-Arg561His",3,0,3,NA,NA,NA,NA
"KO-01-46","KO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"KO-01-46","KO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"KO-01-48","KO","k13-Ala675Val",311,0,311,0,NA,0,NA
"KO-01-48","KO","k13-Arg561His",143,0,143,0,NA,0,NA
"KO-01-48","KO","k13-Cys469Phe",195,0,195,0,NA,0,NA
"KO-01-48","KO","k13-Cys469Tyr",195,0,195,0,NA,0,NA
"KO-01-49","KO","k13-Ala675Val",29,0,29,0,NA,0,NA
"KO-01-49","KO","k13-Arg561His",16,0,16,0,NA,0,NA
"KO-01-49","KO","k13-Cys469Phe",30,0,30,0,NA,0,NA
"KO-01-49","KO","k13-Cys469Tyr",30,0,30,0,NA,0,NA
"LA-01-01","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-01","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-01","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-01","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-02","LA","k13-Ala675Val",3,0,3,NA,NA,NA,NA
"LA-01-02","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-02","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-02","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-03","LA","k13-Ala675Val",32,0,32,0,NA,0,NA
"LA-01-03","LA","k13-Arg561His",18,0,18,0,NA,0,NA
"LA-01-03","LA","k13-Cys469Phe",6,0,6,0,NA,0,NA
"LA-01-03","LA","k13-Cys469Tyr",6,0,6,0,NA,0,NA
"LA-01-04","LA","k13-Ala675Val",164,0,164,0,NA,0,NA
"LA-01-04","LA","k13-Arg561His",74,0,74,0,NA,0,NA
"LA-01-04","LA","k13-Cys469Phe",6,0,48,0,NA,0,NA
"LA-01-04","LA","k13-Cys469Tyr",6,42,48,1,NA,1,NA
"LA-01-05","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-05","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-05","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-05","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-06","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-06","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-06","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-06","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-07","LA","k13-Ala675Val",36,0,36,0,NA,0,NA
"LA-01-07","LA","k13-Arg561His",23,0,23,0,NA,0,NA
"LA-01-07","LA","k13-Cys469Phe",2,0,6,NA,NA,NA,NA
"LA-01-07","LA","k13-Cys469Tyr",2,4,6,2,NA,2,NA
"LA-01-08","LA","k13-Ala675Val",114,0,114,0,NA,0,NA
"LA-01-08","LA","k13-Arg561His",55,0,55,0,NA,0,NA
"LA-01-08","LA","k13-Cys469Phe",20,0,20,0,NA,0,NA
"LA-01-08","LA","k13-Cys469Tyr",20,0,20,0,NA,0,NA
"LA-01-09","LA","k13-Ala675Val",606,0,606,0,NA,0,NA
"LA-01-09","LA","k13-Arg561His",301,0,301,0,NA,0,NA
"LA-01-09","LA","k13-Cys469Phe",225,0,225,0,NA,0,NA
"LA-01-09","LA","k13-Cys469Tyr",225,0,225,0,NA,0,NA
"LA-01-10","LA","k13-Ala675Val",-5,5,0,NA,NA,NA,NA
"LA-01-10","LA","k13-Arg561His",5,0,5,NA,NA,NA,NA
"LA-01-10","LA","k13-Cys469Phe",5,0,5,NA,NA,NA,NA
"LA-01-10","LA","k13-Cys469Tyr",5,0,5,NA,NA,NA,NA
"LA-01-11","LA","k13-Ala675Val",8,0,8,0,NA,0,NA
"LA-01-11","LA","k13-Arg561His",1,0,1,NA,NA,NA,NA
"LA-01-11","LA","k13-Cys469Phe",3,0,3,NA,NA,NA,NA
"LA-01-11","LA","k13-Cys469Tyr",3,0,3,NA,NA,NA,NA
"LA-01-13","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-13","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-13","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-13","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-15","LA","k13-Ala675Val",13,45,58,1,NA,1,NA
"LA-01-15","LA","k13-Arg561His",30,0,30,0,NA,0,NA
"LA-01-15","LA","k13-Cys469Phe",18,0,18,0,NA,0,NA
"LA-01-15","LA","k13-Cys469Tyr",18,0,18,0,NA,0,NA
"LA-01-16","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-16","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-16","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-16","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-17","LA","k13-Ala675Val",246,9,255,0,NA,0,NA
"LA-01-17","LA","k13-Arg561His",137,0,137,0,NA,0,NA
"LA-01-17","LA","k13-Cys469Phe",42,0,42,0,NA,0,NA
"LA-01-17","LA","k13-Cys469Tyr",42,0,42,0,NA,0,NA
"LA-01-18","LA","k13-Ala675Val",1096,0,1096,0,NA,0,NA
"LA-01-18","LA","k13-Arg561His",744,0,744,0,NA,0,NA
"LA-01-18","LA","k13-Cys469Phe",338,0,338,0,NA,0,NA
"LA-01-18","LA","k13-Cys469Tyr",338,0,338,0,NA,0,NA
"LA-01-19","LA","k13-Ala675Val",1152,0,1152,0,NA,0,NA
"LA-01-19","LA","k13-Arg561His",653,0,653,0,NA,0,NA
"LA-01-19","LA","k13-Cys469Phe",287,0,287,0,NA,0,NA
"LA-01-19","LA","k13-Cys469Tyr",287,0,287,0,NA,0,NA
"LA-01-20","LA","k13-Ala675Val",725,0,725,0,NA,0,NA
"LA-01-20","LA","k13-Arg561His",431,0,431,0,NA,0,NA
"LA-01-20","LA","k13-Cys469Phe",145,0,145,0,NA,0,NA
"LA-01-20","LA","k13-Cys469Tyr",145,0,145,0,NA,0,NA
"LA-01-21","LA","k13-Ala675Val",2243,0,2243,0,NA,0,NA
"LA-01-21","LA","k13-Arg561His",1964,0,1964,0,NA,0,NA
"LA-01-21","LA","k13-Cys469Phe",511,0,511,0,NA,0,NA
"LA-01-21","LA","k13-Cys469Tyr",511,0,511,0,NA,0,NA
"LA-01-22","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-22","LA","k13-Arg561His",1,0,1,NA,NA,NA,NA
"LA-01-22","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-22","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-23","LA","k13-Ala675Val",50,0,50,0,NA,0,NA
"LA-01-23","LA","k13-Arg561His",36,0,36,0,NA,0,NA
"LA-01-23","LA","k13-Cys469Phe",15,0,15,0,NA,0,NA
"LA-01-23","LA","k13-Cys469Tyr",15,0,15,0,NA,0,NA
"LA-01-24","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-24","LA","k13-Arg561His",1,0,1,NA,NA,NA,NA
"LA-01-24","LA","k13-Cys469Phe",2,0,2,NA,NA,NA,NA
"LA-01-24","LA","k13-Cys469Tyr",2,0,2,NA,NA,NA,NA
"LA-01-25","LA","k13-Ala675Val",7,0,7,0,NA,0,NA
"LA-01-25","LA","k13-Arg561His",11,0,11,0,NA,0,NA
"LA-01-25","LA","k13-Cys469Phe",3,0,3,NA,NA,NA,NA
"LA-01-25","LA","k13-Cys469Tyr",3,0,3,NA,NA,NA,NA
"LA-01-27","LA","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"LA-01-27","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-27","LA","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"LA-01-27","LA","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"LA-01-28","LA","k13-Ala675Val",16,0,16,0,NA,0,NA
"LA-01-28","LA","k13-Arg561His",9,0,9,0,NA,0,NA
"LA-01-28","LA","k13-Cys469Phe",7,0,7,0,NA,0,NA
"LA-01-28","LA","k13-Cys469Tyr",7,0,7,0,NA,0,NA
"LA-01-29","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-29","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-29","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-29","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-30","LA","k13-Ala675Val",17,67,84,1,NA,1,NA
"LA-01-30","LA","k13-Arg561His",67,0,67,0,NA,0,NA
"LA-01-30","LA","k13-Cys469Phe",45,0,45,0,NA,0,NA
"LA-01-30","LA","k13-Cys469Tyr",45,0,45,0,NA,0,NA
"LA-01-31","LA","k13-Ala675Val",460,0,460,0,NA,0,NA
"LA-01-31","LA","k13-Arg561His",441,0,441,0,NA,0,NA
"LA-01-31","LA","k13-Cys469Phe",158,0,158,0,NA,0,NA
"LA-01-31","LA","k13-Cys469Tyr",158,0,158,0,NA,0,NA
"LA-01-32","LA","k13-Ala675Val",23,0,23,0,NA,0,NA
"LA-01-32","LA","k13-Arg561His",13,0,13,0,NA,0,NA
"LA-01-32","LA","k13-Cys469Phe",9,0,9,0,NA,0,NA
"LA-01-32","LA","k13-Cys469Tyr",9,0,9,0,NA,0,NA
"LA-01-33","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-33","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-33","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-33","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-34","LA","k13-Ala675Val",41,0,41,0,NA,0,NA
"LA-01-34","LA","k13-Arg561His",57,0,57,0,NA,0,NA
"LA-01-34","LA","k13-Cys469Phe",18,0,18,0,NA,0,NA
"LA-01-34","LA","k13-Cys469Tyr",18,0,18,0,NA,0,NA
"LA-01-35","LA","k13-Ala675Val",328,0,328,0,NA,0,NA
"LA-01-35","LA","k13-Arg561His",284,0,284,0,NA,0,NA
"LA-01-35","LA","k13-Cys469Phe",123,0,123,0,NA,0,NA
"LA-01-35","LA","k13-Cys469Tyr",123,0,123,0,NA,0,NA
"LA-01-36","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-36","LA","k13-Arg561His",1,0,1,NA,NA,NA,NA
"LA-01-36","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-36","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-37","LA","k13-Ala675Val",306,0,306,0,NA,0,NA
"LA-01-37","LA","k13-Arg561His",127,0,127,0,NA,0,NA
"LA-01-37","LA","k13-Cys469Phe",134,0,134,0,NA,0,NA
"LA-01-37","LA","k13-Cys469Tyr",0,134,134,2,NA,2,NA
"LA-01-38","LA","k13-Ala675Val",374,0,374,0,NA,0,NA
"LA-01-38","LA","k13-Arg561His",168,0,168,0,NA,0,NA
"LA-01-38","LA","k13-Cys469Phe",176,0,176,0,NA,0,NA
"LA-01-38","LA","k13-Cys469Tyr",176,0,176,0,NA,0,NA
"LA-01-39","LA","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"LA-01-39","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-39","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-39","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-40","LA","k13-Ala675Val",4,0,4,NA,NA,NA,NA
"LA-01-40","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-40","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-40","LA","k13-Cys469Tyr",-2,2,0,NA,NA,NA,NA
"LA-01-41","LA","k13-Ala675Val",665,0,665,0,NA,0,NA
"LA-01-41","LA","k13-Arg561His",361,0,361,0,NA,0,NA
"LA-01-41","LA","k13-Cys469Phe",321,0,321,0,NA,0,NA
"LA-01-41","LA","k13-Cys469Tyr",321,0,321,0,NA,0,NA
"LA-01-42","LA","k13-Ala675Val",31,0,31,0,NA,0,NA
"LA-01-42","LA","k13-Arg561His",15,0,15,0,NA,0,NA
"LA-01-42","LA","k13-Cys469Phe",11,0,11,0,NA,0,NA
"LA-01-42","LA","k13-Cys469Tyr",11,0,11,0,NA,0,NA
"LA-01-44","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-44","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-44","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-44","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-46","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-46","LA","k13-Arg561His",1,0,1,NA,NA,NA,NA
