"id","site","mutation_name","merge_ref_umi_count","merge_alt_umi_count","merge_coverage","genotype","sanger_geno","all_geno","match"
"LA-01-46","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-46","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-47","LA","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"LA-01-47","LA","k13-Arg561His",2,0,2,NA,NA,NA,NA
"LA-01-47","LA","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"LA-01-47","LA","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"LA-01-49","LA","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"LA-01-49","LA","k13-Arg561His",2,0,2,NA,NA,NA,NA
"LA-01-49","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-49","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"LA-01-50","LA","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"LA-01-50","LA","k13-Arg561His",0,0,0,NA,NA,NA,NA
"LA-01-50","LA","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"LA-01-50","LA","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"MU-01-01","MU","k13-Ala675Val",1324,0,1324,0,NA,0,NA
"MU-01-01","MU","k13-Arg561His",555,0,555,0,NA,0,NA
"MU-01-01","MU","k13-Cys469Phe",582,0,582,0,NA,0,NA
"MU-01-01","MU","k13-Cys469Tyr",582,0,582,0,NA,0,NA
"MU-01-02","MU","k13-Ala675Val",3979,0,3979,0,NA,0,NA
"MU-01-02","MU","k13-Arg561His",1994,0,1994,0,NA,0,NA
"MU-01-02","MU","k13-Cys469Phe",1996,0,1996,0,NA,0,NA
"MU-01-02","MU","k13-Cys469Tyr",1996,0,1996,0,NA,0,NA
"MU-01-03","MU","k13-Ala675Val",1739,0,1739,0,NA,0,NA
"MU-01-03","MU","k13-Arg561His",860,0,860,0,NA,0,NA
"MU-01-03","MU","k13-Cys469Phe",837,0,837,0,NA,0,NA
"MU-01-03","MU","k13-Cys469Tyr",837,0,837,0,NA,0,NA
"MU-01-04","MU","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"MU-01-04","MU","k13-Arg561His",0,0,0,NA,NA,NA,NA
"MU-01-04","MU","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"MU-01-04","MU","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"MU-01-05","MU","k13-Ala675Val",2377,0,2377,0,NA,0,NA
"MU-01-05","MU","k13-Arg561His",1101,0,1101,0,NA,0,NA
"MU-01-05","MU","k13-Cys469Phe",1182,0,1182,0,NA,0,NA
"MU-01-05","MU","k13-Cys469Tyr",1182,0,1182,0,NA,0,NA
"MU-01-06","MU","k13-Ala675Val",1639,0,1639,0,NA,0,NA
"MU-01-06","MU","k13-Arg561His",812,0,812,0,NA,0,NA
"MU-01-06","MU","k13-Cys469Phe",869,0,869,0,NA,0,NA
"MU-01-06","MU","k13-Cys469Tyr",869,0,869,0,NA,0,NA
"MU-01-07","MU","k13-Ala675Val",2853,0,2853,0,NA,0,NA
"MU-01-07","MU","k13-Arg561His",1320,0,1320,0,NA,0,NA
"MU-01-07","MU","k13-Cys469Phe",1508,0,1508,0,NA,0,NA
"MU-01-07","MU","k13-Cys469Tyr",1508,0,1508,0,NA,0,NA
"MU-01-08","MU","k13-Ala675Val",53,0,53,0,NA,0,NA
"MU-01-08","MU","k13-Arg561His",29,0,29,0,NA,0,NA
"MU-01-08","MU","k13-Cys469Phe",30,0,30,0,NA,0,NA
"MU-01-08","MU","k13-Cys469Tyr",30,0,30,0,NA,0,NA
"MU-01-09","MU","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"MU-01-09","MU","k13-Arg561His",0,0,0,NA,NA,NA,NA
"MU-01-09","MU","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"MU-01-09","MU","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"MU-01-10","MU","k13-Ala675Val",6,0,6,0,NA,0,NA
"MU-01-10","MU","k13-Arg561His",1,0,1,NA,NA,NA,NA
"MU-01-10","MU","k13-Cys469Phe",2,0,2,NA,NA,NA,NA
"MU-01-10","MU","k13-Cys469Tyr",2,0,2,NA,NA,NA,NA
"MU-01-11","MU","k13-Ala675Val",87,0,87,0,NA,0,NA
"MU-01-11","MU","k13-Arg561His",43,0,43,0,NA,0,NA
"MU-01-11","MU","k13-Cys469Phe",71,0,71,0,NA,0,NA
"MU-01-11","MU","k13-Cys469Tyr",71,0,71,0,NA,0,NA
"MU-01-12","MU","k13-Ala675Val",43,0,43,0,NA,0,NA
"MU-01-12","MU","k13-Arg561His",20,0,20,0,NA,0,NA
"MU-01-12","MU","k13-Cys469Phe",22,0,22,0,NA,0,NA
"MU-01-12","MU","k13-Cys469Tyr",22,0,22,0,NA,0,NA
"MU-01-13","MU","k13-Ala675Val",582,0,582,0,NA,0,NA
"MU-01-13","MU","k13-Arg561His",275,0,275,0,NA,0,NA
"MU-01-13","MU","k13-Cys469Phe",397,0,397,0,NA,0,NA
"MU-01-13","MU","k13-Cys469Tyr",397,0,397,0,NA,0,NA
"MU-01-14","MU","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"MU-01-14","MU","k13-Arg561His",1,0,1,NA,NA,NA,NA
"MU-01-14","MU","k13-Cys469Phe",5,0,5,NA,NA,NA,NA
"MU-01-14","MU","k13-Cys469Tyr",5,0,5,NA,NA,NA,NA
"MU-01-15","MU","k13-Ala675Val",830,0,830,0,NA,0,NA
"MU-01-15","MU","k13-Arg561His",346,0,346,0,NA,0,NA
"MU-01-15","MU","k13-Cys469Phe",509,0,509,0,NA,0,NA
"MU-01-15","MU","k13-Cys469Tyr",509,0,509,0,NA,0,NA
"MU-01-16","MU","k13-Ala675Val",9,0,9,0,NA,0,NA
"MU-01-16","MU","k13-Arg561His",6,0,6,0,NA,0,NA
"MU-01-16","MU","k13-Cys469Phe",12,0,12,0,NA,0,NA
"MU-01-16","MU","k13-Cys469Tyr",12,0,12,0,NA,0,NA
"MU-01-18","MU","k13-Ala675Val",15,0,15,0,NA,0,NA
"MU-01-18","MU","k13-Arg561His",9,0,9,0,NA,0,NA
"MU-01-18","MU","k13-Cys469Phe",13,0,13,0,NA,0,NA
"MU-01-18","MU","k13-Cys469Tyr",13,0,13,0,NA,0,NA
"MU-01-19","MU","k13-Ala675Val",65,0,65,0,NA,0,NA
"MU-01-19","MU","k13-Arg561His",32,0,32,0,NA,0,NA
"MU-01-19","MU","k13-Cys469Phe",57,0,57,0,NA,0,NA
"MU-01-19","MU","k13-Cys469Tyr",57,0,57,0,NA,0,NA
"MU-01-21","MU","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"MU-01-21","MU","k13-Arg561His",0,0,0,NA,NA,NA,NA
"MU-01-21","MU","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"MU-01-21","MU","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"MU-01-22","MU","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"MU-01-22","MU","k13-Arg561His",2,0,2,NA,NA,NA,NA
"MU-01-22","MU","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"MU-01-22","MU","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"MU-01-23","MU","k13-Ala675Val",1872,0,1872,0,NA,0,NA
"MU-01-23","MU","k13-Arg561His",836,0,836,0,NA,0,NA
"MU-01-23","MU","k13-Cys469Phe",840,0,840,0,NA,0,NA
"MU-01-23","MU","k13-Cys469Tyr",840,0,840,0,NA,0,NA
"MU-01-24","MU","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"MU-01-24","MU","k13-Arg561His",2,0,2,NA,NA,NA,NA
"MU-01-24","MU","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"MU-01-24","MU","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"MU-01-25","MU","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"MU-01-25","MU","k13-Arg561His",3,0,3,NA,NA,NA,NA
"MU-01-25","MU","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"MU-01-25","MU","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"MU-01-26","MU","k13-Ala675Val",3733,0,3733,0,NA,0,NA
"MU-01-26","MU","k13-Arg561His",1852,0,1852,0,NA,0,NA
"MU-01-26","MU","k13-Cys469Phe",1999,0,1999,0,NA,0,NA
"MU-01-26","MU","k13-Cys469Tyr",1999,0,1999,0,NA,0,NA
"MU-01-27","MU","k13-Ala675Val",364,0,364,0,NA,0,NA
"MU-01-27","MU","k13-Arg561His",384,0,384,0,NA,0,NA
"MU-01-27","MU","k13-Cys469Phe",205,0,205,0,NA,0,NA
"MU-01-27","MU","k13-Cys469Tyr",205,0,205,0,NA,0,NA
"MU-01-28","MU","k13-Ala675Val",219,0,219,0,NA,0,NA
"MU-01-28","MU","k13-Arg561His",97,0,97,0,NA,0,NA
"MU-01-28","MU","k13-Cys469Phe",102,0,102,0,NA,0,NA
"MU-01-28","MU","k13-Cys469Tyr",102,0,102,0,NA,0,NA
"MU-01-29","MU","k13-Ala675Val",1356,0,1356,0,NA,0,NA
"MU-01-29","MU","k13-Arg561His",566,0,566,0,NA,0,NA
"MU-01-29","MU","k13-Cys469Phe",686,0,686,0,NA,0,NA
"MU-01-29","MU","k13-Cys469Tyr",686,0,686,0,NA,0,NA
"MU-01-30","MU","k13-Ala675Val",186,0,186,0,NA,0,NA
"MU-01-30","MU","k13-Arg561His",67,0,67,0,NA,0,NA
"MU-01-30","MU","k13-Cys469Phe",89,0,89,0,NA,0,NA
"MU-01-30","MU","k13-Cys469Tyr",89,0,89,0,NA,0,NA
"MU-01-32","MU","k13-Ala675Val",1360,0,1360,0,NA,0,NA
"MU-01-32","MU","k13-Arg561His",639,0,639,0,NA,0,NA
"MU-01-32","MU","k13-Cys469Phe",802,0,802,0,NA,0,NA
"MU-01-32","MU","k13-Cys469Tyr",802,0,802,0,NA,0,NA
"MU-01-33","MU","k13-Ala675Val",3,0,3,NA,NA,NA,NA
"MU-01-33","MU","k13-Arg561His",0,0,0,NA,NA,NA,NA
"MU-01-33","MU","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"MU-01-33","MU","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"MU-01-34","MU","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"MU-01-34","MU","k13-Arg561His",0,0,0,NA,NA,NA,NA
"MU-01-34","MU","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"MU-01-34","MU","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"MU-01-35","MU","k13-Ala675Val",6,0,6,0,NA,0,NA
"MU-01-35","MU","k13-Arg561His",6,0,6,0,NA,0,NA
"MU-01-35","MU","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"MU-01-35","MU","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"MU-01-37","MU","k13-Ala675Val",358,0,358,0,NA,0,NA
"MU-01-37","MU","k13-Arg561His",176,0,176,0,NA,0,NA
"MU-01-37","MU","k13-Cys469Phe",189,0,189,0,NA,0,NA
"MU-01-37","MU","k13-Cys469Tyr",189,0,189,0,NA,0,NA
"MU-01-38","MU","k13-Ala675Val",90,538,628,1,NA,1,NA
"MU-01-38","MU","k13-Arg561His",266,0,266,0,NA,0,NA
"MU-01-38","MU","k13-Cys469Phe",313,0,313,0,NA,0,NA
"MU-01-38","MU","k13-Cys469Tyr",313,0,313,0,NA,0,NA
"MU-01-39","MU","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"MU-01-39","MU","k13-Arg561His",0,0,0,NA,NA,NA,NA
"MU-01-39","MU","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"MU-01-39","MU","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"MU-01-40","MU","k13-Ala675Val",25,0,25,0,NA,0,NA
"MU-01-40","MU","k13-Arg561His",10,0,10,0,NA,0,NA
"MU-01-40","MU","k13-Cys469Phe",10,0,10,0,NA,0,NA
"MU-01-40","MU","k13-Cys469Tyr",10,0,10,0,NA,0,NA
"MU-01-41","MU","k13-Ala675Val",44,0,44,0,NA,0,NA
"MU-01-41","MU","k13-Arg561His",12,0,12,0,NA,0,NA
"MU-01-41","MU","k13-Cys469Phe",12,0,12,0,NA,0,NA
"MU-01-41","MU","k13-Cys469Tyr",12,0,12,0,NA,0,NA
"MU-01-42","MU","k13-Ala675Val",35,0,35,0,NA,0,NA
"MU-01-42","MU","k13-Arg561His",12,0,12,0,NA,0,NA
"MU-01-42","MU","k13-Cys469Phe",14,0,14,0,NA,0,NA
"MU-01-42","MU","k13-Cys469Tyr",14,0,14,0,NA,0,NA
"MU-01-44","MU","k13-Ala675Val",2,0,2,NA,NA,NA,NA
"MU-01-44","MU","k13-Arg561His",0,0,0,NA,NA,NA,NA
"MU-01-44","MU","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"MU-01-44","MU","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"MU-01-45","MU","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"MU-01-45","MU","k13-Arg561His",0,0,0,NA,NA,NA,NA
"MU-01-45","MU","k13-Cys469Phe",2,0,2,NA,NA,NA,NA
"MU-01-45","MU","k13-Cys469Tyr",2,0,2,NA,NA,NA,NA
"MU-01-46","MU","k13-Ala675Val",15,0,15,0,NA,0,NA
"MU-01-46","MU","k13-Arg561His",4,0,4,NA,NA,NA,NA
"MU-01-46","MU","k13-Cys469Phe",8,0,8,0,NA,0,NA
"MU-01-46","MU","k13-Cys469Tyr",8,0,8,0,NA,0,NA
"MU-01-47","MU","k13-Ala675Val",38,0,38,0,NA,0,NA
"MU-01-47","MU","k13-Arg561His",27,0,27,0,NA,0,NA
"MU-01-47","MU","k13-Cys469Phe",32,0,32,0,NA,0,NA
"MU-01-47","MU","k13-Cys469Tyr",32,0,32,0,NA,0,NA
"MU-01-48","MU","k13-Ala675Val",505,0,505,0,NA,0,NA
"MU-01-48","MU","k13-Arg561His",287,0,287,0,NA,0,NA
"MU-01-48","MU","k13-Cys469Phe",333,0,333,0,NA,0,NA
"MU-01-48","MU","k13-Cys469Tyr",333,0,333,0,NA,0,NA
"MU-01-50","MU","k13-Ala675Val",9,0,9,0,NA,0,NA
"MU-01-50","MU","k13-Arg561His",8,0,8,0,NA,0,NA
"MU-01-50","MU","k13-Cys469Phe",10,0,10,0,NA,0,NA
"MU-01-50","MU","k13-Cys469Tyr",10,0,10,0,NA,0,NA
"TO-01-01","TO","k13-Ala675Val",3981,0,3981,0,NA,0,NA
"TO-01-01","TO","k13-Arg561His",1990,0,1990,0,NA,0,NA
"TO-01-01","TO","k13-Cys469Phe",1989,0,1989,0,NA,0,NA
"TO-01-01","TO","k13-Cys469Tyr",1989,0,1989,0,NA,0,NA
"TO-01-02","TO","k13-Ala675Val",30,0,30,0,NA,0,NA
"TO-01-02","TO","k13-Arg561His",14,0,14,0,NA,0,NA
"TO-01-02","TO","k13-Cys469Phe",19,0,19,0,NA,0,NA
"TO-01-02","TO","k13-Cys469Tyr",19,0,19,0,NA,0,NA
"TO-01-03","TO","k13-Ala675Val",60,0,60,0,NA,0,NA
"TO-01-03","TO","k13-Arg561His",27,0,27,0,NA,0,NA
"TO-01-03","TO","k13-Cys469Phe",37,0,37,0,NA,0,NA
"TO-01-03","TO","k13-Cys469Tyr",37,0,37,0,NA,0,NA
"TO-01-05","TO","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"TO-01-05","TO","k13-Arg561His",1,0,1,NA,NA,NA,NA
"TO-01-05","TO","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"TO-01-05","TO","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"TO-01-07","TO","k13-Ala675Val",11,0,11,0,NA,0,NA
"TO-01-07","TO","k13-Arg561His",14,0,14,0,NA,0,NA
"TO-01-07","TO","k13-Cys469Phe",12,0,12,0,NA,0,NA
"TO-01-07","TO","k13-Cys469Tyr",12,0,12,0,NA,0,NA
"TO-01-08","TO","k13-Ala675Val",38,0,38,0,NA,0,NA
"TO-01-08","TO","k13-Arg561His",23,0,23,0,NA,0,NA
"TO-01-08","TO","k13-Cys469Phe",17,0,17,0,NA,0,NA
"TO-01-08","TO","k13-Cys469Tyr",17,0,17,0,NA,0,NA
"TO-01-11","TO","k13-Ala675Val",2482,0,2482,0,NA,0,NA
"TO-01-11","TO","k13-Arg561His",1270,0,1270,0,NA,0,NA
"TO-01-11","TO","k13-Cys469Phe",1425,0,1425,0,NA,0,NA
"TO-01-11","TO","k13-Cys469Tyr",1425,0,1425,0,NA,0,NA
"TO-01-12","TO","k13-Ala675Val",596,0,596,0,NA,0,NA
"TO-01-12","TO","k13-Arg561His",220,0,220,0,NA,0,NA
"TO-01-12","TO","k13-Cys469Phe",328,0,328,0,NA,0,NA
"TO-01-12","TO","k13-Cys469Tyr",328,0,328,0,NA,0,NA
"TO-01-13","TO","k13-Ala675Val",1402,0,1402,0,NA,0,NA
"TO-01-13","TO","k13-Arg561His",834,0,834,0,NA,0,NA
"TO-01-13","TO","k13-Cys469Phe",869,0,869,0,NA,0,NA
"TO-01-13","TO","k13-Cys469Tyr",869,0,869,0,NA,0,NA
"TO-01-14","TO","k13-Ala675Val",125,0,125,0,NA,0,NA
"TO-01-14","TO","k13-Arg561His",85,0,85,0,NA,0,NA
"TO-01-14","TO","k13-Cys469Phe",100,0,100,0,NA,0,NA
"TO-01-14","TO","k13-Cys469Tyr",100,0,100,0,NA,0,NA
"TO-01-15","TO","k13-Ala675Val",290,0,290,0,NA,0,NA
"TO-01-15","TO","k13-Arg561His",234,0,234,0,NA,0,NA
"TO-01-15","TO","k13-Cys469Phe",252,0,252,0,NA,0,NA
"TO-01-15","TO","k13-Cys469Tyr",252,0,252,0,NA,0,NA
"TO-01-16","TO","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"TO-01-16","TO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"TO-01-16","TO","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"TO-01-16","TO","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"TO-01-17","TO","k13-Ala675Val",266,0,266,0,NA,0,NA
"TO-01-17","TO","k13-Arg561His",194,0,194,0,NA,0,NA
"TO-01-17","TO","k13-Cys469Phe",190,0,190,0,NA,0,NA
"TO-01-17","TO","k13-Cys469Tyr",190,0,190,0,NA,0,NA
"TO-01-18","TO","k13-Ala675Val",15,0,15,0,NA,0,NA
"TO-01-18","TO","k13-Arg561His",18,0,18,0,NA,0,NA
"TO-01-18","TO","k13-Cys469Phe",18,0,18,0,NA,0,NA
"TO-01-18","TO","k13-Cys469Tyr",18,0,18,0,NA,0,NA
"TO-01-19","TO","k13-Ala675Val",221,0,221,0,NA,0,NA
"TO-01-19","TO","k13-Arg561His",156,0,156,0,NA,0,NA
"TO-01-19","TO","k13-Cys469Phe",176,0,176,0,NA,0,NA
"TO-01-19","TO","k13-Cys469Tyr",176,0,176,0,NA,0,NA
"TO-01-20","TO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"TO-01-20","TO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"TO-01-20","TO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"TO-01-20","TO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"TO-01-21","TO","k13-Ala675Val",3,0,3,NA,NA,NA,NA
"TO-01-21","TO","k13-Arg561His",6,0,6,0,NA,0,NA
"TO-01-21","TO","k13-Cys469Phe",2,0,2,NA,NA,NA,NA
"TO-01-21","TO","k13-Cys469Tyr",2,0,2,NA,NA,NA,NA
"TO-01-23","TO","k13-Ala675Val",2342,0,2342,0,NA,0,NA
"TO-01-23","TO","k13-Arg561His",1226,0,1226,0,NA,0,NA
"TO-01-23","TO","k13-Cys469Phe",1386,0,1386,0,NA,0,NA
"TO-01-23","TO","k13-Cys469Tyr",1386,0,1386,0,NA,0,NA
"TO-01-24","TO","k13-Ala675Val",710,0,710,0,NA,0,NA
"TO-01-24","TO","k13-Arg561His",501,0,501,0,NA,0,NA
"TO-01-24","TO","k13-Cys469Phe",521,0,521,0,NA,0,NA
"TO-01-24","TO","k13-Cys469Tyr",521,0,521,0,NA,0,NA
"TO-01-25","TO","k13-Ala675Val",7,0,7,0,NA,0,NA
"TO-01-25","TO","k13-Arg561His",11,0,11,0,NA,0,NA
"TO-01-25","TO","k13-Cys469Phe",13,0,13,0,NA,0,NA
"TO-01-25","TO","k13-Cys469Tyr",13,0,13,0,NA,0,NA
"TO-01-27","TO","k13-Ala675Val",43,0,43,0,NA,0,NA
"TO-01-27","TO","k13-Arg561His",31,0,31,0,NA,0,NA
"TO-01-27","TO","k13-Cys469Phe",29,0,29,0,NA,0,NA
"TO-01-27","TO","k13-Cys469Tyr",29,0,29,0,NA,0,NA
"TO-01-28","TO","k13-Ala675Val",2691,0,2691,0,NA,0,NA
"TO-01-28","TO","k13-Arg561His",1167,0,1167,0,NA,0,NA
"TO-01-28","TO","k13-Cys469Phe",1333,0,1333,0,NA,0,NA
"TO-01-28","TO","k13-Cys469Tyr",1333,0,1333,0,NA,0,NA
"TO-01-29","TO","k13-Ala675Val",182,0,182,0,NA,0,NA
"TO-01-29","TO","k13-Arg561His",107,0,107,0,NA,0,NA
"TO-01-29","TO","k13-Cys469Phe",113,0,113,0,NA,0,NA
"TO-01-29","TO","k13-Cys469Tyr",113,0,113,0,NA,0,NA
"TO-01-30","TO","k13-Ala675Val",124,0,124,0,NA,0,NA
"TO-01-30","TO","k13-Arg561His",77,0,77,0,NA,0,NA
"TO-01-30","TO","k13-Cys469Phe",104,0,104,0,NA,0,NA
"TO-01-30","TO","k13-Cys469Tyr",104,0,104,0,NA,0,NA
"TO-01-31","TO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"TO-01-31","TO","k13-Arg561His",4,0,4,NA,NA,NA,NA
"TO-01-31","TO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"TO-01-31","TO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"TO-01-32","TO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"TO-01-32","TO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"TO-01-32","TO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"TO-01-32","TO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"TO-01-33","TO","k13-Ala675Val",91,0,91,0,NA,0,NA
"TO-01-33","TO","k13-Arg561His",45,0,45,0,NA,0,NA
"TO-01-33","TO","k13-Cys469Phe",53,0,53,0,NA,0,NA
"TO-01-33","TO","k13-Cys469Tyr",53,0,53,0,NA,0,NA
"TO-01-34","TO","k13-Ala675Val",108,0,108,0,NA,0,NA
"TO-01-34","TO","k13-Arg561His",59,0,59,0,NA,0,NA
"TO-01-34","TO","k13-Cys469Phe",68,0,68,0,NA,0,NA
"TO-01-34","TO","k13-Cys469Tyr",68,0,68,0,NA,0,NA
"TO-01-35","TO","k13-Ala675Val",1,0,1,NA,NA,NA,NA
"TO-01-35","TO","k13-Arg561His",2,0,2,NA,NA,NA,NA
"TO-01-35","TO","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"TO-01-35","TO","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"TO-01-36","TO","k13-Ala675Val",31,0,31,0,NA,0,NA
"TO-01-36","TO","k13-Arg561His",12,0,12,0,NA,0,NA
"TO-01-36","TO","k13-Cys469Phe",21,0,21,0,NA,0,NA
"TO-01-36","TO","k13-Cys469Tyr",21,0,21,0,NA,0,NA
"TO-01-37","TO","k13-Ala675Val",635,0,635,0,NA,0,NA
"TO-01-37","TO","k13-Arg561His",351,0,351,0,NA,0,NA
"TO-01-37","TO","k13-Cys469Phe",422,0,422,0,NA,0,NA
"TO-01-37","TO","k13-Cys469Tyr",422,0,422,0,NA,0,NA
"TO-01-38","TO","k13-Ala675Val",465,0,465,0,NA,0,NA
"TO-01-38","TO","k13-Arg561His",315,0,315,0,NA,0,NA
"TO-01-38","TO","k13-Cys469Phe",360,0,360,0,NA,0,NA
"TO-01-38","TO","k13-Cys469Tyr",360,0,360,0,NA,0,NA
"TO-01-39","TO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"TO-01-39","TO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"TO-01-39","TO","k13-Cys469Phe",1,0,1,NA,NA,NA,NA
"TO-01-39","TO","k13-Cys469Tyr",1,0,1,NA,NA,NA,NA
"TO-01-40","TO","k13-Ala675Val",0,0,0,NA,NA,NA,NA
"TO-01-40","TO","k13-Arg561His",0,0,0,NA,NA,NA,NA
"TO-01-40","TO","k13-Cys469Phe",0,0,0,NA,NA,NA,NA
"TO-01-40","TO","k13-Cys469Tyr",0,0,0,NA,NA,NA,NA
"TO-01-41","TO","k13-Ala675Val",9,0,9,0,NA,0,NA
"TO-01-41","TO","k13-Arg561His",6,0,6,0,NA,0,NA
"TO-01-41","TO","k13-Cys469Phe",6,0,6,0,NA,0,NA
"TO-01-41","TO","k13-Cys469Tyr",6,0,6,0,NA,0,NA
"TO-01-51","TO","k13-Ala675Val",391,0,391,0,NA,0,NA
"TO-01-51","TO","k13-Arg561His",318,0,318,0,NA,0,NA
"TO-01-51","TO","k13-Cys469Phe",339,0,339,0,NA,0,NA
"TO-01-51","TO","k13-Cys469Tyr",339,0,339,0,NA,0,NA
