adj_year,year,District,country,min_year,Locus,predict,conf.low,conf.high,label,pred_y,conf.high_freq,conf.low_freq,predict_freq
7,2018,Preah Vihear,Cambodia,2011,C580Y,3.1388474422748063,2.8465018948101233,3.4232784382318564,2year,2,0.9684241763999853,0.9451375793484186,0.9584670239304846
8,2019,Preah Vihear,Cambodia,2011,C580Y,3.790534921919625,3.464652673759827,4.111276568449128,2year,2,0.9838773569653416,0.9696651230751185,0.9779152335250456
9,2020,Preah Vihear,Cambodia,2011,C580Y,4.439399612827921,4.074943271911935,4.795643794871078,2year,2,0.9918020855872467,0.9832907643855752,0.9883346634565591
10,2021,Preah Vihear,Cambodia,2011,C580Y,5.091759918859083,4.687468365746293,5.495713487186824,2year,2,0.9959124496077202,0.990874076558063,0.9938903652934821
11,2022,Preah Vihear,Cambodia,2011,C580Y,5.739591025497225,5.30505812282992,6.172179053034317,2year,2,0.9979176611356527,0.9950581337733928,0.9967942267314287
12,2023,Preah Vihear,Cambodia,2011,C580Y,6.394122651391896,5.915648002202278,6.851591244459656,2year,2,0.998943346517105,0.9973103421417228,0.9983314371765285
11,2021,Ratanakiri,Cambodia,2010,C580Y,3.044558905868307,2.0462166386352103,3.995476497307587,2year,2,0.9819337182876356,0.8855647725390107,0.9545470368147685
12,2022,Ratanakiri,Cambodia,2010,C580Y,3.695882401380566,2.584617180582616,4.746684265095947,2year,2,0.9913942718743698,0.9298649818982434,0.9757758398990767
13,2023,Ratanakiri,Cambodia,2010,C580Y,4.345287799608134,3.1287246017127455,5.5108172580740264,2year,2,0.9959734764175272,0.958062178589679,0.9871982348279741
5,2016,Tak,Thailand,2011,C580Y,3.3854010464053554,3.1784163072220033,3.5911331736235077,2year,2,0.973172481756606,0.9600139167913345,0.9672451534778151
6,2017,Tak,Thailand,2011,C580Y,4.417988064672956,4.191941700619336,4.635117365673952,2year,2,0.9903883131711346,0.9851082138434459,0.9880852054234001
7,2018,Tak,Thailand,2011,C580Y,5.448008935906467,5.209053274495117,5.700872652011813,2year,2,0.996668091857454,0.9945628770764707,0.99571358501784
8,2019,Tak,Thailand,2011,C580Y,6.482132087635536,6.213311025554559,6.749480287472875,2year,2,0.9988298824792318,0.9980014065460535,0.9984717950405861
9,2020,Tak,Thailand,2011,C580Y,7.514363476574746,7.211777141230775,7.814441039819963,2year,2,0.9995963025387335,0.9992626992781268,0.999455100140895
10,2021,Tak,Thailand,2011,C580Y,8.546383217822173,8.218782496059067,8.872473436519579,2year,2,0.9998598242579302,0.9997305295989497,0.9998057913468823
11,2022,Tak,Thailand,2011,C580Y,9.57711529812987,9.2248162787224,9.927111042044338,2year,2,0.9999511697164741,0.9999014468771312,0.9999307082420879
12,2023,Tak,Thailand,2011,C580Y,10.610448627938942,10.234658444151428,10.993935111190845,2year,2,0.9999831969798075,0.9999640971668454,0.9999753435809745
10,2021,Preah Vihear,Cambodia,2011,K13,3.0069992353840136,2.030908966381883,3.9639946250147893,2year,2,0.9813666768797001,0.8840043165045859,0.9528893291530967
11,2022,Preah Vihear,Cambodia,2011,K13,3.420746441040726,2.346417837794393,4.494714005117045,2year,2,0.9889554698095243,0.9126490767478193,0.9683466590892645
12,2023,Preah Vihear,Cambodia,2011,K13,3.832497772221219,2.6703967209841464,4.981013737047925,2year,2,0.9931797378095677,0.9352570575105261,0.9788035609668466
12,2022,Ratanakiri,Cambodia,2010,K13,3.286848399890273,0.39509910358580214,6.0164471856168324,2year,2,0.9975676138163316,0.5975095996647795,0.9639748673804646
13,2023,Ratanakiri,Cambodia,2010,K13,3.9018683653460937,0.8203291416759062,6.864907113361219,2year,2,0.9989573089382309,0.6943062032831562,0.9801959951699158
6,2017,Preah Vihear,Cambodia,2011,C580Y,3.332216655447874,2.5504468199018757,4.120302749773655,3year,3,0.9840199130120488,0.9276035266627249,0.9655176457380643
7,2018,Preah Vihear,Cambodia,2011,C580Y,4.135172978478044,3.2750659332836922,5.016627822078934,3year,3,0.9934167899105647,0.9635634494968418,0.9842520680407297
8,2019,Preah Vihear,Cambodia,2011,C580Y,4.9431829478640035,3.988576895731695,5.912824227692156,3year,3,0.9973027569355326,0.9818109122450966,0.992918641408805
9,2020,Preah Vihear,Cambodia,2011,C580Y,5.753585861590796,4.702374701799267,6.810305531598783,3year,3,0.99889885780685606,0.9910078876119506,0.9968386376838172
10,2021,Preah Vihear,Cambodia,2011,C580Y,6.565105083794738,5.409154823260257,7.7191212033374415,3year,3,0.9995559464326061,0.995544519018559,0.998593305662315
11,2022,Preah Vihear,Cambodia,2011,C580Y,7.3706287621508615,6.093102981113283,8.6418692927751,3year,3,0.9998234746090296,0.9977466985454211,0.9993709237197648
12,2023,Preah Vihear,Cambodia,2011,C580Y,8.17544963767054,6.7807389907997235,9.528816952620945,3year,3,0.9999272796776674,0.9988658522398309,0.9997185993428301
5,2016,Tak,Thailand,2011,C580Y,3.2385905249367974,2.5928332539306154,3.885647588270083,3year,3,0.9798786557414253,0.9303989133934658,0.9622609580129029
6,2017,Tak,Thailand,2011,C580Y,4.236941312169334,3.5565168153456277,4.925095724610374,3year,3,0.9927903257868498,0.9722537683765923,0.9857541495177304
7,2018,Tak,Thailand,2011,C580Y,5.234619762441868,4.458683193702032,5.984362591482443,3year,3,0.9974885054007252,0.988554907973558,0.9946993957987534
8,2019,Tak,Thailand,2011,C580Y,6.225059474197979,5.359282559879654,7.0893012763795165,3year,3,0.9991667150593606,0.9953177466939424,0.9980247034188857
9,2020,Tak,Thailand,2011,C580Y,7.224743079493067,6.305015918955986,8.150743439127824,3year,3,0.9997115624379942,0.9981762151856725,0.9992721904521015
10,2021,Tak,Thailand,2011,C580Y,8.215820728317935,7.216656638929479,9.213078431917756,3year,3,0.9999002833758842,0.999266285538958,0.9997297305231588
11,2022,Tak,Thailand,2011,C580Y,9.207714061863493,8.07996007548575,10.283410468858744,3year,3,0.9999658054630165,0.999690412474986,0.9998997470754679
12,2023,Tak,Thailand,2011,C580Y,10.210414338037733,9.032184084697644,11.354549629400156,3year,3,0.9999882840728311,0.9998805130716496,0.9999632161299444
8,2019,Preah Vihear,Cambodia,2011,K13,3.461818416848023,1.8513940614807822,5.1551617757960155,3year,3,0.9942635500886385,0.8642906987045254,0.9695816432688245
9,2020,Preah Vihear,Cambodia,2011,K13,4.055879379319386,2.305627717876595,5.8329134567878,3year,3,0.9970790275974172,0.9093420528977715,0.982974640924925
10,2021,Preah Vihear,Cambodia,2011,K13,4.653857830035231,2.706825536345618,6.61123722518556,3year,3,0.9986566401979202,0.9374282038406679,0.9905650796409539
11,2022,Preah Vihear,Cambodia,2011,K13,5.230879680305614,3.1150352635489442,7.288319314346812,3year,3,0.9993169910241504,0.9575086920852484,0.9946796396564225
12,2023,Preah Vihear,Cambodia,2011,K13,5.8189145181195485,3.576353760010494,8.112611305507151,3year,3,0.9997003546639218,0.97278391347745,0.9970379715023688
6,2017,Preah Vihear,Cambodia,2011,C580Y,3.1702232459804933,1.5260149342600027,4.864457897505353,4year,4,0.9923430710139344,0.8214225031565157,0.9596982200702626
7,2018,Preah Vihear,Cambodia,2011,C580Y,3.9451597192652854,2.1105745311189645,5.809148819995492,4year,4,0.9970089904652878,0.8919267267410965,0.9810191186271984
8,2019,Preah Vihear,Cambodia,2011,C580Y,4.737756730268813,2.777560923072618,6.74888863337497,4year,4,0.9988291907803594,0.9414511450462624,0.9913177699961537
9,2020,Preah Vihear,Cambodia,2011,C580Y,5.4998643796901225,3.3580620490745545,7.697920786736459,4year,4,0.9995464361268714,0.9663678482114052,0.9959293125004779
10,2021,Preah Vihear,Cambodia,2011,C580Y,6.2819948668357375,3.892648396460547,8.726175749041293,4year,4,0.9998377444534494,0.9800162242777885,0.998133821997057
11,2022,Preah Vihear,Cambodia,2011,C580Y,7.050746460417878,4.449658759526925,9.563326224036599,4year,4,0.9999297462225932,0.9884523531445374,0.9991339889127973
12,2023,Preah Vihear,Cambodia,2011,C580Y,7.847215467722662,5.065842396395562,10.724622758722717,4year,4,0.9999780038859671,0.9937309545379707,0.9996093139376689
7,2018,Tak,Thailand,2011,C580Y,3.3072641277639705,1.8505629710662532,4.782249179148506,4year,4,0.991692457332797,0.8641931886928635,0.9646771740330284
8,2019,Tak,Thailand,2011,C580Y,3.9843255256077295,2.4305354403554325,5.6056647920132106,4year,4,0.9963364953085501,0.9191263426638454,0.9817348345167869
9,2020,Tak,Thailand,2011,C580Y,4.663231566149564,2.9484903252406793,6.353749814210183,4year,4,0.9982628136437777,0.950192088478185,0.990652284024447
10,2021,Tak,Thailand,2011,C580Y,5.325025823037871,3.453825840849077,7.147027501101073,4year,4,0.999213418637491,0.9693450307965189,0.9951553595012065
11,2022,Tak,Thailand,2011,C580Y,5.996761918040345,4.00657763528202,7.951568981288648,4year,4,0.9996480146591659,0.9821296012791187,0.99751937720342
12,2023,Tak,Thailand,2011,C580Y,6.655770404660458,4.5637575835795445,8.773393114218415,4year,4,0.9998452265154136,0.9896846939357639,0.9987150765755866
8,2019,Preah Vihear,Cambodia,2011,K13,3.0422055001688477,0.7623117703612956,5.372698063715129,4year,4,0.9953798537375064,0.6818554335951407,0.9544448203248717
9,2020,Preah Vihear,Cambodia,2011,K13,3.594723886557101,1.0253556573544493,6.170575347297557,4year,4,0.9979143259682939,0.7360145029393625,0.9732660682742095
10,2021,Preah Vihear,Cambodia,2011,K13,4.115183772335441,1.3523012418492135,6.83624535444098,4year,4,0.9989270237038691,0.7945055984319637,0.9839392187467301
11,2022,Preah Vihear,Cambodia,2011,K13,4.64368002729177,1.6305021627024894,7.592759196205097,4year,4,0.9994961657219971,0.8362384184199168,0.9904694824076803
12,2023,Preah Vihear,Cambodia,2011,K13,5.17620184120394,2.005502361612322,8.321988142102597,4year,4,0.999756947046955,0.8813735812595759,0.9943823135648886
