adj_year,year,District,Locus,min_year,max_year,predict,conf.low,conf.high,predict_freq,conf.low_freq,conf.high_freq
0,2017,Agago,K13,2017,2022,-2.393203634159887,-3.951802265819202,-0.8288694343561542,8.369242370492906,1.8857587521379553,30.388417539052536
1,2018,Agago,K13,2017,2022,-2.0762336211291017,-3.5426273276917106,-0.5465988317163072,11.14283382470752,2.812338753528256,36.66538654298912
2,2019,Agago,K13,2017,2022,-1.7591592555567004,-3.2960152280102366,-0.23904804049896777,14.689566837590855,3.5708143653850746,44.05209595057325
3,2020,Agago,K13,2017,2022,-1.4388750106971346,-2.984263841635777,0.11950028439022352,19.171962005421587,4.814186460674073,52.98395696676458
4,2021,Agago,K13,2017,2022,-1.131760559198998,-2.6624068940106733,0.41209404695633567,24.383634230293957,6.522842258747274,60.158988557613334
5,2022,Agago,K13,2017,2022,-0.8120176295076078,-2.3556496750375233,0.7355835187599501,30.746071781049054,8.6617752588062409,67.60293394367734
6,2023,Agago,K13,2017,2022,-0.4739079710752834,-2.0300064465985264,1.0815974664748333,38.36916973357503,11.60882605704316,74.67961699823795
7,2024,Agago,K13,2017,2022,-0.17361490491328332,-1.7414884373924828,1.3987738242278478,45.67049695664732,14.912397399139083,80.19892408833414
8,2025,Agago,K13,2017,2022,0.1501664646997749,-1.4694893618027556,1.7891668283419928,53.74712280448197,18.702024086581517,85.68250968619408
9,2026,Agago,K13,2017,2022,0.48132422621657023,-1.1989072706498098,2.1195578302503595,61.806052271163054,23.166966401390873,89.2789614002639
10,2027,Agago,K13,2017,2022,0.7683051258208609,-0.9494626853435756,2.5320200855439468,68.3154144427966,27.899289313216112,92.63562830282117
11,2028,Agago,K13,2017,2022,1.097804027588879,-0.6591747188224574,2.8690411230248167,74.98484204269289,34.09250238764741,94.62946376625541
12,2029,Agago,K13,2017,2022,1.4175055429288328,-0.3905166965035589,3.1715484969195304,80.49470663658964,40.359292272942156,95.97494463097178
13,2030,Agago,K13,2017,2022,1.7129881175989436,-0.25173676853470406,3.6525985865627053,84.72234552614125,43.7396067448143,97.47313792836468
14,2031,Agago,K13,2017,2022,2.034822564244163,0.03797404065152894,3.9679673109943225,88.44050168105592,50.949236950193274,98.14391831512836
15,2032,Agago,K13,2017,2022,2.356056343926943,0.23524333823363724,4.384724263506406,91.34144156606797,55.8541113915795,98.76871706520899
16,2033,Agago,K13,2017,2022,2.7002267951956775,0.4202849325361243,4.7814181771585735,93.70400252823467,60.3551429707263,99.16856083020296
0,2017,Arua,K13,2017,2022,-4.253082760047352,-6.029360296955394,-2.59634684690173,1.402094595239114,0.24012533759622806,6.937390144953695
2,2019,Arua,K13,2017,2022,-3.442766024839037,-5.052579647881088,-1.8802790679718895,3.098532578397602,0.6352212373990496,13.235682250829186
4,2021,Arua,K13,2017,2022,-2.6435993739832964,-4.187398251249478,-1.1049037038315035,6.638460621437327,1.4958585769344428,24.8822216023764
5,2022,Arua,K13,2017,2022,-2.2068482782447707,-3.837357046102769,-0.6986253197894968,9.913719492850246,2.109585716449261,33.21170825669123
6,2023,Arua,K13,2017,2022,-1.8261262627219566,-3.4191550464841973,-0.28322388091724227,13.870039252403604,3.17021557654543,42.966357655703916
7,2024,Arua,K13,2017,2022,-1.4220502701586086,-2.9753133218946166,0.227771244689483,19.434036711619328,4.855367801606286,55.66979001664362
8,2025,Arua,K13,2017,2022,-1.00938690454182,-2.6845967986945802,0.7699979782415848,26.70998516694241,6.388840539377736,68.3520456389208
9,2026,Arua,K13,2017,2022,-0.60269271775021,-2.3562773368315715,1.2448380066450806,35.37278842884995,8.656810793410296,77.64050165029495
10,2027,Arua,K13,2017,2022,-0.19492578031089036,-2.054664803387888,1.7043467704241249,45.14222711295617,11.358187678950955,84.61015958195608
11,2028,Arua,K13,2017,2022,0.18765085061523634,-1.780076868201178,2.2054444902968333,54.67755348484268,14.429364268457169,90.07373635888665
12,2029,Arua,K13,2017,2022,0.6346040076087024,-1.3484501805065932,2.7570213111688617,65.35326726980234,20.612386382419214,94.03086644538725
13,2030,Arua,K13,2017,2022,1.0248879786196923,-1.1095046263514563,3.260542350434249,73.59236242625869,24.796325305535756,96.30500948792987
14,2031,Arua,K13,2017,2022,1.4305350998704818,-0.8633496361607937,3.7891895879470496,80.69846768325537,29.663998607023625,97.78861596186196
15,2032,Arua,K13,2017,2022,1.84051675135832,-0.6411647440655343,4.390721253790641,86.30098112343869,34.49832948852277,98.77598884991856
16,2033,Arua,K13,2017,2022,2.23107938982565,-0.4308224238874961,4.839872283394746,90.30059398136272,39.39299614475045,99.21539828275881
0,2018,Hoima,K13,2018,2022,-3.098385117004055,-4.760335640705693,-1.468973811580548,4.317391645156001,0.8490036976708313,18.709863966230206
1,2019,Hoima,K13,2018,2022,-2.671447189295845,-4.257156059734031,-1.0756081553864179,6.46793643492949,1.3964746521728981,25.43380318540992
2,2020,Hoima,K13,2018,2022,-2.193274545701455,-3.7197649998233886,-0.6887714743980042,10.035606497132317,2.3666007444741153,33.430642058511985
4,2022,Hoima,K13,2018,2022,-1.3582497935510252,-2.8191829607578964,0.20902079376900676,20.452490393827297,5.629632472392939,55.206577485693906
5,2023,Hoima,K13,2018,2022,-0.9071934982346442,-2.4761114556555435,0.7415131065939654,28.757447745019064,7.7549916204611264,67.73266423379431
6,2024,Hoima,K13,2018,2022,-0.45729996688023256,-2.0671088662200905,1.1706113268191936,38.76265418875175,11.233500747598198,76.32554981466043
7,2025,Hoima,K13,2018,2022,0.0025869426834962636,-1.702413352510418,1.7101427240230485,50.06467353101967,15.415033015240631,84.68547952797203
8,2026,Hoima,K13,2018,2022,0.42486696984623185,-1.3440485030233398,2.2685320465698644,60.46472844387299,20.684507206821642,90.62371280719663
9,2027,Hoima,K13,2018,2022,0.8756272233123995,-1.0019237949452782,2.871723119995614,70.5915255526718,26.856334850016374,94.64307766544836
10,2028,Hoima,K13,2018,2022,1.3297827195719125,-0.6980491822938648,3.446202150991547,79.08046917852441,33.224489105191346,96.9117678609946
11,2029,Hoima,K13,2018,2022,1.7499868320095398,-0.2524553693381049,3.9521952748838736,85.19511410921791,43.72192415877113,98.11496825492327
12,2030,Hoima,K13,2018,2022,2.183774978832606,0.022106469054963874,4.6841152567367565,89.87830072544195,50.55263922051056,99.08437056364865
13,2031,Hoima,K13,2018,2022,2.6136974646075983,0.43279895464349233,5.192780445173116,93.17379394574517,60.65418345184062,99.44741688044017
14,2032,Hoima,K13,2018,2022,3.1050096844513333,0.7310809412364193,5.782825742696274,95.70989172941535,67.5042432860649,99.6929457457412
15,2033,Hoima,K13,2018,2022,3.5319143167901927,1.0872860557858377,6.516617589142359,97.15823145690983,74.78703237992407,99.85235211172154
0,2017,Jinja,K13,2017,2022,-7.246348189993949,-9.338048110161981,-5.238317819907883,0.07122648690449823,0.008800331116264838,0.5281141791659264
1,2018,Jinja,K13,2017,2022,-6.8075377025138195,-8.689110273737066,-4.895374842635132,0.11041908182998149,0.016838144111987495,0.7425553122754547
3,2020,Jinja,K13,2017,2022,-5.953041536849522,-7.745088076065875,-4.128695326159851,0.25911950643819837,0.043267623019446,1.5848650730680258
5,2022,Jinja,K13,2017,2022,-5.09632191714966,-7.030308902317781,-3.1710443386205642,0.6081995175353205,0.08838765364734419,4.027003406541286
6,2023,Jinja,K13,2017,2022,-4.670602501043843,-6.799227528703539,-2.558908577892114,0.9279704914875406,0.11133948098056563,7.183027412840119
7,2024,Jinja,K13,2017,2022,-4.274424286698694,-6.5324095600908825,-2.0598957466686163,1.372895252832188,0.14533791342335098,11.305628360734103
8,2025,Jinja,K13,2017,2022,-3.7941533290189935,-6.286108062624113,-1.3561983506136277,2.200675462023522,0.18585320488829982,20.485886466807536
9,2026,Jinja,K13,2017,2022,-3.378183085044437,-6.102843091368365,-0.849118420031081,3.298429857664659,0.22315093269585506,29.96178217360094
10,2027,Jinja,K13,2017,2022,-2.953203256687726,-5.8817522326825165,-0.04051020357589186,4.9585334880111445,0.2782130603711067,48.98738338860015
11,2028,Jinja,K13,2017,2022,-2.537604167334292,-5.684756318373634,0.6686196562354797,7.326367492040754,0.338585804109179,66.11940082716292
12,2029,Jinja,K13,2017,2022,-2.1033451531928375,-5.550460290006781,1.357026848049325,10.877211491731295,0.38706283197502556,79.52760576967208
13,2030,Jinja,K13,2017,2022,-1.7036912109725701,-5.400110396663031,1.9804217243168496,15.39837863619261,0.4495779046248764,87.87261109850108
14,2031,Jinja,K13,2017,2022,-1.2510553511945959,-5.2950298103212745,2.8432697821032744,22.251750594579896,0.49914255202549357,94.49697447863807
15,2032,Jinja,K13,2017,2022,-0.8360713109492495,-5.062936975763192,3.4357844417940457,30.236285590879763,0.6287171479274384,96.88043627385505
16,2033,Jinja,K13,2017,2022,-0.3918848914639501,-5.01815233874753,4.099048269148162,40.32636339231027,0.6573247442476184,98.3682230951627
0,2018,Kaabong,K13,2018,2022,-2.310287577072974,-3.854283320002834,-0.693696948084798,9.027452464284824,2.074913452883163,33.32111739685404
1,2019,Kaabong,K13,2018,2022,-2.03068096413283,-3.5743681862835874,-0.48511980030196405,11.601906504923578,2.7268704701816726,38.10438899625833
2,2020,Kaabong,K13,2018,2022,-1.7420534274494566,-3.221781210502388,-0.15912857031719246,14.905229886578999,3.83542347320853,46.03015920211094
3,2021,Kaabong,K13,2018,2022,-1.4410787480669818,-3.0191042729680535,0.07070527754530931,19.137835382705365,4.657022993874553,51.76689590578204
4,2022,Kaabong,K13,2018,2022,-1.1468414690844098,-2.660304105087219,0.4009826375692469,24.106647441424975,6.535675463496931,59.89237264362944
5,2023,Kaabong,K13,2018,2022,-0.8799371634731107,-2.410225524976681,0.664748401068187,29.31908003478481,8.239626522780796,66.03262428486242
6,2024,Kaabong,K13,2018,2022,-0.5831551500831169,-2.2061326221200073,1.0678989433418864,35.82069172649585,9.920112780791706,74.41971476493158
7,2025,Kaabong,K13,2018,2022,-0.3096461262876319,-1.9669783153508844,1.3571740164078623,42.32011177762867,12.271381601353891,79.53000174376119
8,2026,Kaabong,K13,2018,2022,-0.012475504520583425,-1.7921510357220278,1.7004511134878526,49.68811643205835,14.280920264433359,84.55936437470774
9,2027,Kaabong,K13,2018,2022,0.2709502742306529,-1.666381126802697,2.089331486857788,56.732618101322224,15.890726520761822,88.98619232890387
10,2028,Kaabong,K13,2018,2022,0.5628538553937067,-1.4272586668813,2.47658551772457,63.71126098628617,19.35261750726155,92.2483989473968
11,2029,Kaabong,K13,2018,2022,0.842971319752679,-1.345466297676961,2.7473879047295764,69.90906410095454,20.66125650871084,93.97656588674116
12,2030,Kaabong,K13,2018,2022,1.1659919919078403,-1.0523450021352985,3.2388134490713925,76.24197855034664,25.87750503551015,96.22690526255826
13,2031,Kaabong,K13,2018,2022,1.4370977048873743,-0.9652102701486961,3.6009050320958855,80.80048120236081,27.583622566065774,97.34264273000555
14,2032,Kaabong,K13,2018,2022,1.7137097030810549,-0.9089667379258058,3.9089885094435557,84.73168309081451,28.721132115320177,98.03337384921618
15,2033,Kaabong,K13,2018,2022,1.991481959224325,-0.6682480010595013,4.309066350139058,87.98998334184778,33.888925360415755,98.67323010927282
0,2018,Kanungu,K13,2018,2022,-3.259780200231193,-4.986027376196387,-1.6162408250438176,3.697703551153212,0.678638490801842,16.572395904795343
2,2020,Kanungu,K13,2018,2022,-2.349923210660143,-3.9173779460516913,-0.773268111643593,8.707187625934992,1.9505167477760794,31.57725724707261
3,2021,Kanungu,K13,2018,2022,-1.9121241020594288,-3.444080097996191,-0.34579508850269974,12.87424083453862,3.09458947359406,41.440247118597036
4,2022,Kanungu,K13,2018,2022,-1.4384454298234313,-2.966191694382332,0.10338059646597239,19.178619810021406,4.897680217230536,52.582215525226104
5,2023,Kanungu,K13,2018,2022,-0.9871469429349407,-2.5486847549764735,0.6228344429892835,27.14759780244999,7.25148943975224,65.08629235822512
6,2024,Kanungu,K13,2018,2022,-0.5427196885615442,-2.1624601752924084,1.160755869398247,36.75551405021304,10.317259400023532,76.14700331207942
7,2025,Kanungu,K13,2018,2022,-0.05862107804446005,-1.7994233243048656,1.7063951793650332,48.534892586546206,14.192127775193676,84.63681376368554
8,2026,Kanungu,K13,2018,2022,0.3981233882173253,-1.4381090178376592,2.278778996707474,59.82367005814283,19.183834879538736,90.71042087512066
9,2027,Kanungu,K13,2018,2022,0.8454192916462935,-1.0509387355139141,2.9165638323791776,69.9605352405942,25.904487858061003,94.86591985796507
10,2028,Kanungu,K13,2018,2022,1.3099250658269213,-0.7396167843048527,3.5865765847462403,78.75006164086454,32.30879481661051,97.30532623971669
11,2029,Kanungu,K13,2018,2022,1.7592679528820665,-0.32108964649381444,4.188318034400072,85.3117952759979,42.0410215628379,98.5054961031151
12,2030,Kanungu,K13,2018,2022,2.206393566689913,-0.013269137468620875,4.910977802683103,90.08221878291238,49.66827643048452,99.26885677519981
13,2031,Kanungu,K13,2018,2022,2.678060762883962,0.33916346377763645,5.576159901639999,93.57195800043793,58.398730398495644,99.6227207475706
14,2032,Kanungu,K13,2018,2022,3.146114898503289,0.6595916843181958,6.211982088494616,95.87553647518878,65.91686600336612,99.79987540943834
15,2033,Kanungu,K13,2018,2022,3.5887755972111544,0.9970856520520904,6.909798476440971,97.31108619063501,73.04851973452483,99.90030360405966
0,2019,Kasese,K13,2019,2022,-3.117038489504448,-4.761781560534182,-1.4676062773507677,4.2409879726467405,0.8477873933052388,18.730672069470995
1,2020,Kasese,K13,2019,2022,-2.671532754442585,-4.232102700518726,-1.0714404538689837,6.467418819776012,1.4313958598725807,25.51292462058049
2,2021,Kasese,K13,2019,2022,-2.1948786793544612,-3.7272220127260582,-0.6814957269112202,10.021132902397442,2.3494316890355473,33.59275536464659
3,2022,Kasese,K13,2019,2022,-1.7740138761511681,-3.263854233749027,-0.20595092390814007,14.504387410987404,3.683223361060321,44.869349142834594
4,2023,Kasese,K13,2019,2022,-1.313455782843054,-2.9255101971829878,0.25339348545298973,21.19091411754888,5.090681426882192,56.30115763168936
5,2024,Kasese,K13,2019,2022,-0.8815977339165177,-2.4784564768690664,0.7666762563597352,29.28467986262353,7.738232903673292,68.28014630675419
6,2025,Kasese,K13,2019,2022,-0.42753382561426523,-2.16579352860104,1.3228355026305907,39.47153847446766,10.286457317713259,78.96530734433819
7,2026,Kasese,K13,2019,2022,0.021141677605608086,-1.7542490292087916,1.8057160649309327,50.52852225413077,14.751207233276261,85.88433244662274
8,2027,Kasese,K13,2019,2022,0.4375584594152325,-1.4047325484507933,2.53616278647016,60.76771069749579,19.70662013216388,92.66384007122326
9,2028,Kasese,K13,2019,2022,0.9038489830941585,-0.9671394247361643,3.167416190732149,71.17398271611602,27.545104256050262,95.9589509852369
10,2029,Kasese,K13,2019,2022,1.327925145538237,-0.7511649208315169,3.7478899175069147,79.0497222421292,32.0567523406696,97.69752122709986
11,2030,Kasese,K13,2019,2022,1.8019503192996298,-0.3640158734897616,4.39905101824025,85.83861803890348,40.99877850033638,98.7860189680645
12,2031,Kasese,K13,2019,2022,2.235752433998637,0.006701555621276761,5.122858397601379,90.34144639510147,50.16753826350861,99.40763334883833
13,2032,Kasese,K13,2019,2022,2.6855552785923718,0.2324750298784894,5.870692573981716,93.61688941480932,55.78584137891351,99.71870162369953
14,2033,Kasese,K13,2019,2022,3.1219111266329196,0.5431349443206211,6.497562397181704,95.77875636887713,63.25413838601887,99.8495159506953
0,2018,Katakwi,K13,2018,2022,-2.5805534272850545,-4.143271698975801,-1.0400794906157234,7.040050363446042,1.5622893383712195,26.113465643903385
1,2019,Katakwi,K13,2018,2022,-2.15607907231645,-3.726866815009784,-0.6345165984608953,10.37645216277928,2.350246733439293,34.64871194214839
2,2020,Katakwi,K13,2018,2022,-1.7271933557386254,-3.2713613946106483,-0.15084574715907198,15.09469324821429,3.656683647541168,46.23599094206992
3,2021,Katakwi,K13,2018,2022,-1.3082689449374305,-2.8711949219429815,0.20311732650079845,21.277665644061702,5.359600907080713,55.06054668123433
4,2022,Katakwi,K13,2018,2022,-0.8672913143319602,-2.431198982067684,0.6671389566586667,29.581823555455884,8.082434793294729,66.08622280185146
5,2023,Katakwi,K13,2018,2022,-0.4648156236693131,-2.0669903195180397,1.1608011415266553,38.58440476709001,11.234682900482618,76.14782559550507
6,2024,Katakwi,K13,2018,2022,-0.025134937664709863,-1.6740771139175057,1.5907853194898927,49.37165963832611,15.78813504428001,83.07265633295002
7,2025,Katakwi,K13,2018,2022,0.3838827016039413,-1.2479038608029647,2.040365191316899,59.48092209759814,22.306320145504333,88.4970448836884
8,2026,Katakwi,K13,2018,2022,0.8281580883045501,-0.8640189190369115,2.573481413226551,69.59653264843774,29.650036275086094,92.9135265086929
9,2027,Katakwi,K13,2018,2022,1.2429715843193485,-0.45360425172064944,3.0669092183992195,77.60808379432622,38.850416542577754,95.55069575787061
10,2028,Katakwi,K13,2018,2022,1.6628661537698661,-0.11269867764165982,3.552652818614484,84.06223750035376,47.18551132839438,97.21493413119774
11,2029,Katakwi,K13,2018,2022,2.0702402724827884,0.20650033398239137,4.129631720193883,88.79768645247063,55.14424110120316,98.41659480286026
12,2030,Katakwi,K13,2018,2022,2.5390973210453565,0.5456232063523697,4.5917231622150245,92.68376398316461,63.31195465504624,98.99663167603693
13,2031,Katakwi,K13,2018,2022,2.9515694930388,0.8905719108139151,5.169476837440985,95.0337614663739,70.90081807803928,99.43446216597505
14,2032,Katakwi,K13,2018,2022,3.370580474611889,1.2660809991373974,5.835900684394989,96.67723431361945,78.00711415281197,99.7087714813549
15,2033,Katakwi,K13,2018,2022,3.801759369290222,1.5744848085573082,6.311585583888817,97.81563522736568,82.84220136277824,99.81881359311545
0,2020,Koboko,K13,2020,2022,-2.8658685199552503,-4.433987416520957,-1.3123679151023713,5.386682598735291,1.1727900343808348,21.209087600521855
1,2021,Koboko,K13,2020,2022,-2.489830169686393,-4.089665017652924,-0.9392999229444555,7.657420529104369,1.646906987520778,28.10417765748697
2,2022,Koboko,K13,2020,2022,-2.1485630991894404,-3.688855992903084,-0.5309357879426414,10.446557242623589,2.4390802176624473,37.02986568105463
3,2023,Koboko,K13,2020,2022,-1.7874219252931463,-3.3843623310148936,-0.1694176194350826,14.338909390940566,3.2787771044896106,45.77466110532382
4,2024,Koboko,K13,2020,2022,-1.4271675633828929,-3.127033762416306,0.2791909891619445,19.354039433832035,4.200581035285494,56.9347873004913
5,2025,Koboko,K13,2020,2022,-1.0660660558951545,-2.7782488065911597,0.6666577574614807,25.615193116058876,5.851094971642431,66.07543716987765
6,2026,Koboko,K13,2020,2022,-0.6919394331824232,-2.515721246150268,1.1626022503169215,33.36017756419013,7.476338492148304,76.18052356828927
7,2027,Koboko,K13,2020,2022,-0.35500570549280047,-2.275456734205527,1.535625677442699,41.21690791573114,9.317612445782665,82.28279274359997
8,2028,Koboko,K13,2020,2022,-0.01524866402596681,-2.1170163877938095,2.10684632924699,49.61879078594182,10.745388645839558,89.15668270723802
9,2029,Koboko,K13,2020,2022,0.36065488632603887,-1.863635652350589,2.5658977033819417,58.91989543219288,13.427984959539716,92.86343035069277
10,2030,Koboko,K13,2020,2022,0.7079674287811281,-1.6865625210708044,3.015951261063044,66.99518804163155,15.622843713766574,95.32895714594027
11,2031,Koboko,K13,2020,2022,1.0563350480216622,-1.6408382322302406,3.6502742634910708,74.19895454989783,16.235103645035608,97.46740677197849
12,2032,Koboko,K13,2020,2022,1.406687797000612,-1.3592384565476392,4.121562151743676,80.32429965940078,20.436410092612114,98.40397046930481
13,2033,Koboko,K13,2020,2022,1.7644997503346695,-1.2031061171947006,4.615148314040634,85.37723269148249,23.09231164537156,99.01963482774781
0,2016,Kole,K13,2016,2022,-4.103327553517267,-5.794649642212156,-2.4314668159216133,1.6249222101647143,0.3034560073950695,8.080445231493464
1,2017,Kole,K13,2016,2022,-3.7196266528652733,-5.3687130471441336,-2.1659024674755427,2.3669204290195207,0.4638508783833392,10.285452035658347
2,2018,Kole,K13,2016,2022,-3.3295663494488297,-4.910129771438731,-1.7315205984269997,3.457070069861102,0.7317589810102529,15.039318186455963
3,2019,Kole,K13,2016,2022,-2.9623326890463306,-4.50596807601629,-1.3979562684599776,4.915686038038022,1.0922281050221239,19.81406210699501
4,2020,Kole,K13,2016,2022,-2.5703224775690416,-4.067931416586919,-1.0440106273539418,7.1073010641915,1.682483191233265,26.03768822918517
5,2021,Kole,K13,2016,2022,-2.2063744514571906,-3.6754977914015727,-0.7176487917944535,9.917951996893493,2.4710700128254812,32.791094497736566
6,2022,Kole,K13,2016,2022,-1.8178468449595482,-3.3271342191218425,-0.23036243177695298,13.969243512382475,3.4651966379597474,44.26627271172468
