adj_year,year,District,Locus,min_year,max_year,predict,conf.low,conf.high,predict_freq,conf.low_freq,conf.high_freq
7,2023,Kole,K13,2016,2022,-1.4365229168546667,-3.02323225404728,0.17051494544036602,19.208437237535612,4.638728430776439,54.25257486828399
8,2024,Kole,K13,2016,2022,-1.0652887277817473,-2.679851439771544,0.5080657629494771,25.630006986964148,6.41727975600096,62.43529348056107
9,2025,Kole,K13,2016,2022,-0.6632266019892692,-2.3297770185860047,0.9826382218809152,34.00151730646148,8.868668326207422,72.76313834635073
10,2026,Kole,K13,2016,2022,-0.27977592021980763,-1.9560144312891106,1.3815527521251152,43.050871306014386,12.389902520781588,79.92402632719053
11,2027,Kole,K13,2016,2022,0.09026732339751081,-1.655807195225064,1.7833966263074794,52.25515200899134,16.032563432773724,85.61157739268197
12,2028,Kole,K13,2016,2022,0.47574807441908323,-1.3866306413141123,2.332151383729764,61.67433430492792,19.994620059693364,91.15050288296052
13,2029,Kole,K13,2016,2022,0.8700776882625919,-1.0459158001621471,2.691718655747632,70.47618630524197,26.00101501944633,93.65362085972899
14,2030,Kole,K13,2016,2022,1.2446682694017481,-0.7897055116793094,3.2199381544854035,77.63755486897644,31.223190526748823,96.1577729619308
15,2031,Kole,K13,2016,2022,1.638810637868534,-0.4249413118135743,3.6605528231283055,83.7373035740066,39.53349443306065,97.49265550278628
16,2032,Kole,K13,2016,2022,1.9953995919342802,-0.18702723183809614,4.168081941015129,88.03132178573216,45.337900990182064,98.47541088598412
17,2033,Kole,K13,2016,2022,2.37439998722338,0.1279817670582544,4.609244018988065,91.48542280486222,53.19518411792269,99.01388658940877
0,2016,Lamwo,K13,2016,2022,-2.4206253954331527,-3.9329410718928726,-0.9158545403842228,8.161336816453753,1.920974227029702,28.58033127056067
1,2017,Lamwo,K13,2016,2022,-2.097907383521532,-3.6128763348592408,-0.558418831376903,10.930037887452137,2.6265654819667565,36.391339050295095
2,2018,Lamwo,K13,2016,2022,-1.7439161085163704,-3.2487748549338584,-0.15339708209153882,14.881619879591264,3.737093616883801,46.1725751602492
3,2019,Lamwo,K13,2016,2022,-1.406455118255302,-2.967248721382494,0.11956772441966745,19.679377940700856,4.892759135492132,52.98563695925958
4,2020,Lamwo,K13,2016,2022,-1.0806305129569898,-2.597673892850052,0.47601585351521764,25.3386716484103,6.928827476427546,61.680663628081525
5,2021,Lamwo,K13,2016,2022,-0.7449711139732836,-2.3061217904745344,0.8085948844276662,32.19180558548847,9.061722444672787,69.18100018934109
6,2022,Lamwo,K13,2016,2022,-0.410857712181045,-1.920368319963381,1.101042719921798,39.87064757036058,12.782049948942685,75.04554289137154
7,2023,Lamwo,K13,2016,2022,-0.06665579869782635,-1.6377021661858464,1.5071871282438727,48.33422174066446,16.27779717637061,81.86439652145098
8,2024,Lamwo,K13,2016,2022,0.25072520435541673,-1.32172034013582,1.8299066663359607,56.23549903385845,21.053221610160204,86.17506077570735
9,2025,Lamwo,K13,2016,2022,0.6119608480450693,-0.993764111983386,2.2324902578681436,64.83879681671586,27.016923649373382,90.31294421593081
10,2026,Lamwo,K13,2016,2022,0.9422744891505119,-0.6647015155531054,2.5587812330257518,71.95588645867663,33.96842734402783,92.81612352390773
11,2027,Lamwo,K13,2016,2022,1.2854722614223073,-0.3997530819718737,2.926850238657703,78.33798365262801,40.13716660424669,94.91578913014307
12,2028,Lamwo,K13,2016,2022,1.6223743209897905,-0.12776141764185753,3.331693775543264,83.51223174517898,46.810302160175524,96.55002330912784
13,2029,Lamwo,K13,2016,2022,1.950465395906558,0.08462019329613632,3.733362889421981,87.54973796316662,52.1142433827093,97.66461576608059
14,2030,Lamwo,K13,2016,2022,2.303926359134011,0.43711090851021145,4.107497359341764,90.9201696726468,60.757040317434985,98.3817298736701
15,2031,Lamwo,K13,2016,2022,2.6223873729050693,0.7554430407404379,4.44208182779302,93.22885687648902,68.03635520186265,98.83655469305285
16,2032,Lamwo,K13,2016,2022,2.9527804253951095,1.0115924012233026,4.79671263098881,95.03947347108058,73.33316690632383,99.18107714156908
17,2033,Lamwo,K13,2016,2022,3.307960400935411,1.2848022495087295,5.22237158602315,96.4700891952929,78.32661166853781,99.46344243324673
0,2017,Mubende,K13,2017,2022,-3.3801341165303516,-4.950262128621526,-1.6892839879369494,3.2922124493914633,0.7031756654894978,15.58700258850439
1,2018,Mubende,K13,2017,2022,-3.018297684052915,-4.606880068214283,-1.4576244097744033,4.660605675203649,0.9884242230085706,18.88309344713184
3,2020,Mubende,K13,2017,2022,-2.3736977607478202,-3.8975082701864667,-0.8796589539852855,8.520048850134472,1.9888819594764628,29.324845700445152
4,2021,Mubende,K13,2017,2022,-2.0423111084049608,-3.579707665824292,-0.5059067158766586,11.48316095196287,2.7127431282603975,37.61535760023649
5,2022,Mubende,K13,2017,2022,-1.7411017075714565,-3.315537772061579,-0.2004672264493976,14.917305125590937,3.5041981840140273,45.005035909280856
6,2023,Mubende,K13,2017,2022,-1.4114642836243314,-3.016080405531987,0.14973537810344484,19.600320312325238,4.670467825942277,53.736405995191646
7,2024,Mubende,K13,2017,2022,-1.0865666319141112,-2.686915714941047,0.46417538764196,25.22653551726367,6.37498588937466,61.400422552616405
8,2025,Mubende,K13,2017,2022,-0.7562111807512819,-2.4356260523636197,0.9617050876834685,31.946942449811644,8.049606277426253,72.34630621742383
9,2026,Mubende,K13,2017,2022,-0.4180792022572674,-2.1515629264268514,1.2950405125898559,39.69764714023712,10.418526384493465,78.49991262395841
10,2027,Mubende,K13,2017,2022,-0.09549195333387547,-1.9249996617558722,1.5935150754910918,47.614513605066136,12.730507565377994,83.11100749818964
11,2028,Mubende,K13,2017,2022,0.22903058594942277,-1.6968248050706929,2.1521585187014787,55.70086649073714,15.488041892218646,89.58703100929037
12,2029,Mubende,K13,2017,2022,0.5642542058610709,-1.4466408896674448,2.5288694512783048,63.74363088711115,19.051907476199084,92.61410568168864
13,2030,Mubende,K13,2017,2022,0.8820918007798423,-1.2331745372333944,2.8912413885677326,70.72555059978933,22.562629048340163,94.74117652731516
14,2031,Mubende,K13,2017,2022,1.224986264520446,-1.0089300057308919,3.354532805119275,77.29398487763844,26.718930256503178,96.62529551609978
15,2032,Mubende,K13,2017,2022,1.5334831710314363,-0.903837658711144,3.7458895955137637,82.25153722267392,28.826249622555768,97.69301727767743
16,2033,Mubende,K13,2017,2022,1.8651145288957562,-0.5986424155371465,4.111028120278088,86.5891975022797,35.46543490858925,98.38734154318654
0,2016,Rukiga,K13,2016,2022,-1.8556025172822537,-3.4409741567637595,-0.34077650497984036,13.52164382269081,3.1039172283547884,41.56208670609493
3,2019,Rukiga,K13,2016,2022,-0.843636897047405,-2.421780263163942,0.622114028021143,30.076936476530403,8.152684960884143,65.06991984251576
4,2020,Rukiga,K13,2016,2022,-0.5363036255360508,-2.0316361979637754,1.0008078985510527,36.90478713494277,11.592113349304588,73.12173914714587
5,2021,Rukiga,K13,2016,2022,-0.1949076420706517,-1.7307114807938158,1.3699019530476468,45.14267628910368,15.049659617645231,79.73643121467937
6,2022,Rukiga,K13,2016,2022,0.14823462461592113,-1.3813966614702182,1.642078043411053,53.699094588936354,20.078478346531217,83.78174988375234
7,2023,Rukiga,K13,2016,2022,0.4600743811550768,-1.040968825079092,2.051747904140412,61.303182126848235,26.09631017253727,88.61241155979367
8,2024,Rukiga,K13,2016,2022,0.827801578222396,-0.7240440747407603,2.3719088581407637,69.58898845400442,32.650307250526915,91.46599784858456
9,2025,Rukiga,K13,2016,2022,1.1524436409213845,-0.4957902068564262,2.6942747142909265,75.99569748529406,37.8530494636032,93.6687961436819
10,2026,Rukiga,K13,2016,2022,1.492072758142329,-0.1152168797469056,3.101561652860807,81.6389178428093,47.122760231891036,95.69571157661532
11,2027,Rukiga,K13,2016,2022,1.8155131960562498,0.18161725533830364,3.5057628759942694,86.00268746620982,54.52799196757302,97.08512964742606
12,2028,Rukiga,K13,2016,2022,2.1588448680626122,0.4852514885006258,3.860993028822,89.649240857663,61.89871681392637,97.93867599174894
13,2029,Rukiga,K13,2016,2022,2.478252535929646,0.7460760684084259,4.235538183718069,92.26031094868121,67.83230936601872,98.57344320807795
14,2030,Rukiga,K13,2016,2022,2.8109975369914886,1.0036575140505288,4.668937458048103,94.32672251628401,73.17770815305622,99.07049748449982
15,2031,Rukiga,K13,2016,2022,3.140680275623692,1.30243832249042,4.921914201711108,95.85399240604609,78.62450627134403,99.27675176770465
16,2032,Rukiga,K13,2016,2022,3.511727765686839,1.6126610003353195,5.412194496735764,97.10196239656844,83.3780503620566,99.55579815954579
17,2033,Rukiga,K13,2016,2022,3.8211622278652397,1.844037633467797,5.77964030636358,97.85670998673093,86.34255317995981,99.69196910212706
0,2016,Tororo,K13,2016,2022,-4.184888341406486,-5.866845999343032,-2.5370946765777265,1.499561391436767,0.2823794339071998,7.329827488219066
1,2017,Tororo,K13,2016,2022,-3.7868281218396596,-5.369412062416829,-2.205825035546943,2.2164964327443806,0.4635282552461591,9.922861721399109
4,2020,Tororo,K13,2016,2022,-2.5907569445055882,-4.12432284148245,-1.0451689703582063,6.973566192324409,1.591699500577712,26.015386963967128
5,2021,Tororo,K13,2016,2022,-2.2024156327591644,-3.731388783066652,-0.6409695096202837,9.953377414059599,2.3398911019064856,34.50274133129869
6,2022,Tororo,K13,2016,2022,-1.7944711536072004,-3.3687537787918473,-0.295221833499624,14.252542133380764,3.3286386932463365,42.67259591063022
7,2023,Tororo,K13,2016,2022,-1.4168391205953896,-3.013356274671303,0.15600865728927238,19.515758806085312,4.682611557473142,53.89232512125464
8,2024,Tororo,K13,2016,2022,-1.0135938934894775,-2.6411879335243498,0.5984767006060264,26.62771092858617,6.653421809156736,64.53077220551474
9,2025,Tororo,K13,2016,2022,-0.6285030647363136,-2.312668526224389,0.9904518261976589,34.78500407673569,9.007917976897454,72.91771572452257
10,2026,Tororo,K13,2016,2022,-0.21368479327678946,-1.9912999171286245,1.4690367147131482,44.67811507422043,12.011940541370924,81.2910927259104
11,2027,Tororo,K13,2016,2022,0.14801389452686106,-1.578284097233049,1.9310845870229396,53.69360649508377,17.103863298922672,87.33694186622569
12,2028,Tororo,K13,2016,2022,0.5709728317385323,-1.2984035172574897,2.501780721335718,63.898762067918966,21.44338249969608,92.42665609154253
13,2029,Tororo,K13,2016,2022,0.9572706812742645,-0.9628169600031261,2.899988871642107,72.25750174066602,27.631454719170893,94.78458868043936
14,2030,Tororo,K13,2016,2022,1.360951623818182,-0.6753051564290544,3.456873005148414,79.59143179902057,33.730994723317714,96.94354486383146
15,2031,Tororo,K13,2016,2022,1.7673665584637919,-0.3760895334262177,3.8415593706386297,85.41298711138252,40.707039919996056,97.89907498663551
16,2032,Tororo,K13,2016,2022,2.149521659826552,-0.019952925320594696,4.309726655600288,89.56240693397056,49.50119341558305,98.6740942814299
17,2033,Tororo,K13,2016,2022,2.5230164690074948,0.1868444070028027,4.881442135190787,92.57396906499201,54.65756808761261,99.24710491158692
0,2017,Agago,C469Y,2017,2022,-2.357731908743347,-3.7372387635635547,-0.9185302907119012,8.645315815922693,2.3265602820848397,28.525745231804144
1,2018,Agago,C469Y,2017,2022,-2.1613260576561717,-3.5683646867207077,-0.8042293465531365,10.327757888513466,2.7428401008021335,30.912154829355607
2,2019,Agago,C469Y,2017,2022,-1.922681256946288,-3.276335429835307,-0.6121221921664081,12.756286956848669,3.639200605980227,35.15752493176646
3,2020,Agago,C469Y,2017,2022,-1.7203845155411563,-3.061401275546123,-0.38269809517086745,15.182164225698564,4.472779223467101,40.54763144913022
4,2021,Agago,C469Y,2017,2022,-1.5007300678641597,-2.8274549156811117,-0.1748816814981215,18.231666201918706,5.585846972763299,45.63906672218542
5,2022,Agago,C469Y,2017,2022,-1.2922659137051322,-2.650236131081685,0.048201246821752565,21.546952836089172,6.597445717092226,51.20479791461612
6,2023,Agago,C469Y,2017,2022,-1.0787459037598568,-2.4651963581637975,0.33842914264465235,25.374341608847935,7.833434710735135,58.38088925102169
7,2024,Agago,C469Y,2017,2022,-0.8531425168608361,-2.2911774271771916,0.5868844292403615,29.87740586715668,9.18562832672683,64.2649970225798
8,2025,Agago,C469Y,2017,2022,-0.6338938174097238,-2.1221142549555596,0.8150089992455816,34.662815157747254,10.696594002483295,69.3175863316598
9,2026,Agago,C469Y,2017,2022,-0.4354795570913686,-1.9617464019771145,1.1004835508478992,39.281862585672535,12.327817106531029,75.03506974946367
10,2027,Agago,C469Y,2017,2022,-0.20503628719423173,-1.85084803808,1.4433321327701172,44.8919753557703,13.577335836889993,80.89701210017921
11,2028,Agago,C469Y,2017,2022,-0.006070122930285298,-1.7697349218891327,1.6161507957420287,49.848247392703925,14.557529708452156,83.42635931686318
12,2029,Agago,C469Y,2017,2022,0.21862354740817544,-1.488993203405744,1.945872623934867,55.44392267861764,18.40728901679253,87.49958956321953
13,2030,Agago,C469Y,2017,2022,0.4236257310816435,-1.4587986146702188,2.356324051319444,60.43505291123735,18.865114274286782,91.34355858992696
14,2031,Agago,C469Y,2017,2022,0.6307585764431773,-1.3183823437127362,2.6341292790393953,65.26614471955388,21.10875552298328,93.30260434832081
15,2032,Agago,C469Y,2017,2022,0.8513607320384663,-1.2123500746278573,2.947666484763335,70.08525091470243,22.928549648610485,95.01530840471369
16,2033,Agago,C469Y,2017,2022,1.068502678132152,-1.0845164723896628,3.2298752509894415,74.43120623393955,25.265226810796765,96.1943186318942
0,2017,Arua,C469Y,2017,2022,-5.694097756508589,-7.841708302294269,-3.4733804917925672,0.3354482132073826,0.03928427229698971,3.0079200697372426
4,2021,Arua,C469Y,2017,2022,-3.1815001620622247,-4.629503293701348,-1.7799438695380951,3.986787045957285,0.966527627215571,14.431006520371822
5,2022,Arua,C469Y,2017,2022,-2.5733153163348197,-4.0101555833627645,-1.1602196476642443,7.0875671997681655,1.780771019067699,23.862737632263144
6,2023,Arua,C469Y,2017,2022,-1.9659919816374485,-3.4088723841693054,-0.5501408371342091,12.282003942329638,3.2019328480428184,36.583173431493314
7,2024,Arua,C469Y,2017,2022,-1.3532817468440939,-3.017888601182566,0.28223402468293163,20.53343642217506,4.662423728436577,57.009383954388326
8,2025,Arua,C469Y,2017,2022,-0.7330459721083495,-2.594592166693008,1.1786205838819086,32.45266660320481,6.948727127935198,76.46996904352709
9,2026,Arua,C469Y,2017,2022,-0.11709767557627072,-2.180635698661835,1.9953542988512583,47.07589858773509,10.150293743332242,88.03084456118121
10,2027,Arua,C469Y,2017,2022,0.5123325811651721,-1.8876212016969816,2.9933184740059917,62.535312655527186,13.151593649700581,95.22713634004579
11,2028,Arua,C469Y,2017,2022,1.1182390887163154,-1.405712261694945,3.8539609797404664,75.36619394198999,19.691122621117856,97.92443149538731
12,2029,Arua,C469Y,2017,2022,1.7312085365740468,-1.1953916320632005,4.942607803552944,84.95669400591557,23.229603381416453,99.29145963000019
13,2030,Arua,C469Y,2017,2022,2.352981601078599,-0.8911234943248051,5.832140517053855,91.31709294826548,29.08780320683268,99.7076775591433
14,2031,Arua,C469Y,2017,2022,2.9764229405878457,-0.3302192265502249,6.6758242525975335,95.14975565010624,41.818728291773766,99.87405554529771
15,2032,Arua,C469Y,2017,2022,3.5771386508881924,-0.12605875256546642,7.7554941347605375,97.28046860453253,46.852697847268544,99.9571800960749
16,2033,Arua,C469Y,2017,2022,4.1950029906565804,0.10846039264910994,8.76342014093495,98.51530564033807,52.7088548335132,99.98436754835375
0,2018,Kaabong,C469Y,2018,2022,-3.0951162647020447,-4.493613923916265,-1.6578798806158073,4.330915433925049,1.1056552346186446,16.00468030811367
1,2019,Kaabong,C469Y,2018,2022,-2.7373774378120848,-4.126389515056361,-1.3367223240221602,6.080349609244928,1.5884655731145891,20.804958793198605
2,2020,Kaabong,C469Y,2018,2022,-2.4181223658269166,-3.744309803225931,-1.0754805391463085,8.18011733852188,2.3105458805382746,25.436223505797685
3,2021,Kaabong,C469Y,2018,2022,-2.0931532288955763,-3.4063044955960224,-0.7803760259230823,10.976407433802482,3.2099013568315637,31.423884952506945
4,2022,Kaabong,C469Y,2018,2022,-1.7506700718698553,-3.1119500456136913,-0.3751860640264836,14.796270231602167,4.261700979459461,40.728848256407126
5,2023,Kaabong,C469Y,2018,2022,-1.3986613931656713,-2.789590756164488,-0.039919215256630565,19.802861405643846,5.7889270620950075,49.00215212458521
6,2024,Kaabong,C469Y,2018,2022,-1.0868532658132002,-2.547836989173756,0.3603916047732297,25.221129196307473,7.2571932812801645,58.91352272249192
7,2025,Kaabong,C469Y,2018,2022,-0.7503285201804323,-2.2928870691707517,0.8241754303686518,32.07497221359798,9.171376662352703,69.51219485497145
8,2026,Kaabong,C469Y,2018,2022,-0.4073813498895495,-2.0241108403587065,1.204869209265317,39.95401902238392,11.669458980399796,76.9389855963326
9,2027,Kaabong,C469Y,2018,2022,-0.06363608840498271,-1.856908070060242,1.706630961602007,48.40963444262493,13.50638487767152,84.63987936883008
10,2028,Kaabong,C469Y,2018,2022,0.2955025349575437,-1.556634484142449,2.130983500388409,57.33427077353718,17.413010718255574,89.38783391749428
11,2029,Kaabong,C469Y,2018,2022,0.6142450824704707,-1.3695658915429025,2.6197854614772504,64.89085535603142,20.26899922376046,93.2124134100855
12,2030,Kaabong,C469Y,2018,2022,0.9472622663556187,-1.1440133808079875,3.13131926448135,72.05642645175857,24.158426168657396,95.81663058348546
13,2031,Kaabong,C469Y,2018,2022,1.28144974009617,-1.0603119163597337,3.6235572280060993,78.26964532091282,25.7249851588109,97.40061394118236
14,2032,Kaabong,C469Y,2018,2022,1.5957839482484486,-0.7507915665020906,4.064462285379564,83.14283086351637,32.064884691503465,98.31176862691669
15,2033,Kaabong,C469Y,2018,2022,1.9572764835326997,-0.634557710836855,4.527099611111806,87.62379030983173,34.647781024890755,98.93036591119908
0,2018,Katakwi,C469Y,2018,2022,-3.029151893382158,-4.442087868095306,-1.591772899745017,4.612612810277342,1.1634383611681274,16.913460854916362
1,2019,Katakwi,C469Y,2018,2022,-2.6743168554015773,-4.04125946297837,-1.3141451239485664,6.450597790640018,1.727176613311475,21.179404155242768
2,2020,Katakwi,C469Y,2018,2022,-2.2726002804340077,-3.639265491131457,-0.917717655028739,9.341775925079215,2.5599103363708378,28.54231659720882
3,2021,Katakwi,C469Y,2018,2022,-1.8986515178755115,-3.151401624823657,-0.598660627763151,13.026117206072561,4.10360857885894,35.465018078022396
4,2022,Katakwi,C469Y,2018,2022,-1.5031184444590722,-2.854270812669164,-0.18302109893384474,18.196087941102217,5.446097288366334,45.437201986732106
5,2023,Katakwi,C469Y,2018,2022,-1.1256124345878242,-2.5060890980050385,0.27863416700069316,24.497171918662485,7.543241254079953,56.921134002474716
6,2024,Katakwi,C469Y,2018,2022,-0.7276673865013094,-2.236279006676828,0.7138183514007057,32.57068119657333,9.653959877715105,67.12443262556273
7,2025,Katakwi,C469Y,2018,2022,-0.3323912010501148,-1.8886317504990229,1.1728170690349589,41.76589211096279,13.1400555097741,76.36538366728357
8,2026,Katakwi,C469Y,2018,2022,0.02706633265054423,-1.5499346463024115,1.6268258460611968,50.676617010068384,17.509570746873983,83.57343473971895
9,2027,Katakwi,C469Y,2018,2022,0.4013032367687608,-1.247492104329182,2.12545196178198,59.90007364402739,22.313456946356915,89.33524738408
10,2028,Katakwi,C469Y,2018,2022,0.7894251867137279,-0.9880348598563123,2.6391139903285956,68.7707893700101,27.130040431979353,93.33368588022682
11,2029,Katakwi,C469Y,2018,2022,1.1821379097287803,-0.7439571133125167,3.132215512436602,76.53319878611241,32.213943879308886,95.8202215963634
12,2030,Katakwi,C469Y,2018,2022,1.5548554622828845,-0.3915208527205886,3.697241117687773,82.56139054596494,40.33512400460106,97.58079355991865
13,2031,Katakwi,C469Y,2018,2022,1.9383725674893706,-0.15711761475905514,4.141336873962822,87.41732440278601,46.08012014342107,98.43473233903178
14,2032,Katakwi,C469Y,2018,2022,2.349526711587509,0.050004491467627254,4.645437372215572,91.2896600724081,51.24985186495546,99.04860569031857
15,2033,Katakwi,C469Y,2018,2022,2.7059606247845087,0.3248133620785648,5.224737801321981,93.73774519000219,58.04968553891552,99.46470375492352
0,2020,Koboko,C469Y,2020,2022,-4.010585728854855,-5.511499771006638,-2.5461534084980184,1.7800188250067874,0.40237874198828644,7.268532820029629
1,2021,Koboko,C469Y,2020,2022,-3.650540578039458,-5.055429018756112,-2.2168865478351516,2.5319359261857977,0.6334252812702147,9.82442875236889
2,2022,Koboko,C469Y,2020,2022,-3.2982064643779596,-4.808649421285782,-1.8219677643735865,3.5632769367883457,0.8092842992300814,13.919792432891802
3,2023,Koboko,C469Y,2020,2022,-2.917510227687208,-4.493533840674961,-1.3819421511334324,5.1294726876345855,1.1057428035060126,20.06972628875705
4,2024,Koboko,C469Y,2020,2022,-2.5291837400391546,-4.311026884084579,-0.7881758185912513,7.383744751679034,1.3242056726968983,31.256049068314507
