adj_year,year,District,Locus,min_year,max_year,predict,conf.low,conf.high,predict_freq,conf.low_freq,conf.high_freq
5,2025,Koboko,C469Y,2020,2022,-2.1832805594328972,-4.070412969279224,-0.3579849955812239,10.126197999218364,1.678383185197696,41.144742905601966
6,2026,Koboko,C469Y,2020,2022,-1.8227235686735763,-3.9048368035734646,0.23143335108591626,13.910738714365737,1.9746464145024718,55.76014657478054
7,2027,Koboko,C469Y,2020,2022,-1.432758609894838,-3.822836102025341,0.7154905822891897,19.266922472212073,2.139782118979715,67.16132407152723
8,2028,Koboko,C469Y,2020,2022,-1.0652910017481265,-3.68508302100382,1.3269132089805757,25.629963642836778,2.448074469605013,79.03295849627338
9,2029,Koboko,C469Y,2020,2022,-0.720876001925226,-3.6117412174368964,1.980049095929327,32.720011051145306,2.629470193880584,87.86863956653787
10,2030,Koboko,C469Y,2020,2022,-0.3402360468775254,-3.5828011520023892,2.5835200738614383,41.57521395956298,2.7045908755897354,92.97933991277152
11,2031,Koboko,C469Y,2020,2022,0.007732792898427621,-3.5142279954376994,3.074515477581074,50.193318859152384,2.8910101080828845,95.58292075516066
12,2032,Koboko,C469Y,2020,2022,0.38519158677700105,-3.4981967237932485,3.858846931726259,59.51246377909235,2.9363582985164998,97.93433891880146
13,2033,Koboko,C469Y,2020,2022,0.7703096919958126,-3.5205928725526086,4.393502937587292,68.3587882526269,2.873194635162779,98.77934742756044
0,2016,Kole,C469Y,2016,2022,-4.338009716760312,-5.897100287808184,-2.8613223871775224,1.2894071608628292,0.27398724231730226,5.409899098559129
1,2017,Kole,C469Y,2016,2022,-4.008080738971414,-5.454664698354037,-2.568210593542265,1.7844036785740145,0.42581014318497745,7.121256704867954
3,2019,Kole,C469Y,2016,2022,-3.3925187982627927,-4.695261757354467,-2.0268991716672087,3.25300905735425,0.9055719525340363,11.640748412177098
4,2020,Kole,C469Y,2016,2022,-3.0416400182889562,-4.421171179295195,-1.7273937784203923,4.557977309307235,1.1877378464559714,15.092124771615428
5,2021,Kole,C469Y,2016,2022,-2.725108077437965,-4.073806383350151,-1.3741588207879463,6.1507942659591155,1.6727925002456636,20.194875730368512
6,2022,Kole,C469Y,2016,2022,-2.392639741588424,-3.755695146386482,-0.9974263504984723,8.373567765236865,2.284986397337011,26.94477323793333
7,2023,Kole,C469Y,2016,2022,-2.0617798333261486,-3.4808463445736084,-0.6414014193796146,11.2867495335304,2.986215110176132,34.49298153691775
8,2024,Kole,C469Y,2016,2022,-1.7452792103126824,-3.1556412778612106,-0.30070478039061954,14.864361741749905,4.086957069282957,42.53852028098665
9,2025,Kole,C469Y,2016,2022,-1.4122450794039358,-2.953123669743373,0.11482013493125993,19.588018988512815,4.958908567899999,52.86735387955113
10,2026,Kole,C469Y,2016,2022,-1.0876977941559225,-2.7113325905686043,0.5481347704058473,25.205204661290807,6.2307948459364875,63.37027353163278
11,2027,Kole,C469Y,2016,2022,-0.7819880456350228,-2.5288379563523593,0.9227974420268032,31.389157495858232,7.38610975846339,71.56117607384552
12,2028,Kole,C469Y,2016,2022,-0.44689642651288564,-2.2505185953295053,1.379081747795783,39.00989213281188,9.530474131822917,79.88434844319274
13,2029,Kole,C469Y,2016,2022,-0.11531222017240161,-2.0373679935937163,1.8326066791319509,47.12038462053755,11.533501137947207,86.20719637518945
14,2030,Kole,C469Y,2016,2022,0.18090619517548925,-1.7982471698462148,2.162077035644687,54.510360683187585,14.206456973691795,89.67919494602776
15,2031,Kole,C469Y,2016,2022,0.5374987971167305,-1.6199942548203243,2.680429294421292,63.12303826109774,16.52056625226281,93.58618965600101
16,2032,Kole,C469Y,2016,2022,0.8362707192212039,-1.3889637436242792,3.1974237303440765,69.76792055264035,19.95732408077639,96.07372124339328
17,2033,Kole,C469Y,2016,2022,1.1936793226605387,-1.1816961792020841,3.5885368975788987,76.73984622306418,23.47473557697645,97.31046153595538
0,2016,Lamwo,C469Y,2016,2022,-2.464498377322157,-3.795385380684029,-1.07791434698812,7.838475481569514,2.1980253451013994,25.390091000388807
1,2017,Lamwo,C469Y,2016,2022,-2.1989118928345217,-3.5504443199453686,-0.8281876937634145,9.98482440652136,2.7910516179924874,30.402840910819616
2,2018,Lamwo,C469Y,2016,2022,-1.9121057472431122,-3.261703087079803,-0.5806693730325321,12.874446717879316,3.6908622953225234,35.87785854874233
3,2019,Lamwo,C469Y,2016,2022,-1.6485810052658871,-2.925106810780082,-0.34440241887499257,16.130082300425265,5.092630753924102,41.47404748288301
4,2020,Lamwo,C469Y,2016,2022,-1.3855939286315504,-2.6671367257382324,-0.05927057339559251,20.011209274757228,6.49406197359606,48.51866929939161
5,2021,Lamwo,C469Y,2016,2022,-1.127166801852075,-2.451744343491505,0.2317349734161685,24.468433650068135,7.931108226037071,55.767586927569255
6,2022,Lamwo,C469Y,2016,2022,-0.8492917346624818,-2.176328024724043,0.52804541950105,29.958145344669486,10.18964726211482,62.90271218383255
7,2023,Lamwo,C469Y,2016,2022,-0.5677258802838686,-1.8945385886422161,0.744708105529228,36.176173152299974,13.072784799201562,67.80245301791516
8,2024,Lamwo,C469Y,2016,2022,-0.29372250310827247,-1.7009476659912197,1.0690454438292039,42.70927819028894,15.43415349837457,74.44153432583971
9,2025,Lamwo,C469Y,2016,2022,-0.044283228871409216,-1.458298012437742,1.3775093763125132,48.89310015858759,18.87277778091399,79.85906972836129
10,2026,Lamwo,C469Y,2016,2022,0.24061354879676178,-1.2030542383691694,1.715301603114335,55.98648431791534,23.093233013883093,84.75226627909322
11,2027,Lamwo,C469Y,2016,2022,0.4948466131998284,-1.037003051542939,2.0800013464296456,62.124750409510135,26.172867093839386,88.8944166211476
12,2028,Lamwo,C469Y,2016,2022,0.7640774439475788,-0.8437707781537773,2.3104670286134725,68.22383356482088,30.074120936188788,90.97402117376232
13,2029,Lamwo,C469Y,2016,2022,1.0348011461930662,-0.6399895864436158,2.712312104720211,73.78456388279758,34.52488933961243,93.77492557797828
14,2030,Lamwo,C469Y,2016,2022,1.3201602584617904,-0.3137884095063278,2.9404579837859446,78.92083681184003,42.219030144998094,94.98105636041764
15,2031,Lamwo,C469Y,2016,2022,1.5618767343886752,-0.13338409924522332,3.3646194966526415,82.66224872283983,46.67033265321068,96.65803214694685
16,2032,Lamwo,C469Y,2016,2022,1.8401428702838878,-0.017683613584060905,3.673366216698179,86.29656035647899,49.55792118055105,97.52378766696961
17,2033,Lamwo,C469Y,2016,2022,2.1296257954409477,0.16723266656477795,3.9542115771231843,89.3749478590895,54.17110017740345,98.11869378692204
0,2017,Tororo,C469Y,2017,2022,-5.356772547585603,-7.365531695483736,-3.3317439333998484,0.46939653460624564,0.06322888770303402,3.4498096212951563
4,2021,Tororo,C469Y,2017,2022,-2.9314807954025004,-4.34131669815851,-1.550783641861313,5.061911523967893,1.28520486936713,17.497311475043105
5,2022,Tororo,C469Y,2017,2022,-2.313199416093927,-3.7219729118204197,-0.9517176681339353,9.00356748913588,2.361504520799858,27.85395162728638
6,2023,Tororo,C469Y,2017,2022,-1.7372903589952589,-3.2839050070968843,-0.269293955964696,14.965743643664911,3.612748847957232,43.30804360199297
7,2024,Tororo,C469Y,2017,2022,-1.1438153832593208,-2.7525796816583457,0.5133092470340422,24.162054091219634,5.994112466990721,62.5581918246113
8,2025,Tororo,C469Y,2017,2022,-0.5113632352623652,-2.3829618293108754,1.3585935638142834,37.487400577556485,8.448120351273634,79.55310199006415
9,2026,Tororo,C469Y,2017,2022,0.07315724878619086,-1.970884132525103,2.1608514003201607,51.82811595523954,12.229395398391551,89.66784541936894
10,2027,Tororo,C469Y,2017,2022,0.654586559955907,-1.6436767416517515,3.0885316799627476,65.80432878903177,16.196538840664765,95.64172015648583
11,2028,Tororo,C469Y,2017,2022,1.2640846240679013,-1.2394833216455916,3.9805370068033805,77.97284516170139,22.452593388156775,98.16667763765143
12,2029,Tororo,C469Y,2017,2022,1.8519987956898636,-0.8603243444468358,4.9093504443267095,86.43616137381616,29.727158525948916,99.26767469503115
13,2030,Tororo,C469Y,2017,2022,2.470106341698058,-0.6398992495088868,5.783256721748342,92.20194111410989,34.52693145349445,99.69307764510518
14,2031,Tororo,C469Y,2017,2022,3.0386365502230914,-0.3889470077239763,6.760648473349748,95.42893907945343,40.397081283554215,99.88428628292301
15,2032,Tororo,C469Y,2017,2022,3.66289358797394,0.017236754435994144,7.679839757103735,97.49837109140834,50.430908192179224,99.95381644577105
16,2033,Tororo,C469Y,2017,2022,4.253910201681743,0.3489752455832007,8.596201599797482,98.59904882992508,58.63690566031919,99.98152277161466
0,2018,Kanungu,C469F,2018,2022,-3.789677890529522,-5.068103072002859,-2.4953900151817776,2.210328339040392,0.6254977738427716,7.618198965763803
2,2020,Kanungu,C469F,2018,2022,-2.786332499537652,-3.785358695132137,-1.7894537446195087,5.8067225945388214,2.2196834581511244,14.313970904313965
3,2021,Kanungu,C469F,2018,2022,-2.282388980338396,-3.302693901034157,-1.2812099461179551,9.259203851583774,3.547888816372405,21.734433436655923
4,2022,Kanungu,C469F,2018,2022,-1.7748036500322442,-2.86503875987818,-0.6910421849109724,14.494596474506194,5.390913052621753,33.38012741403225
5,2023,Kanungu,C469F,2018,2022,-1.26127956859217,-2.6069752901930148,-0.014119950654744511,22.075370025858604,6.869084946756231,49.64700709838324
6,2024,Kanungu,C469F,2018,2022,-0.7601870998488764,-2.348413132861247,0.7680432973397341,31.86056461871636,8.719198776733252,68.30974677418459
7,2025,Kanungu,C469F,2018,2022,-0.26389047803044446,-2.1361925319897,1.4911567819541485,43.44075841625804,10.5628545699754,81.6251835739245
8,2026,Kanungu,C469F,2018,2022,0.24523386682042111,-1.8929831105332406,2.331740704308296,56.100304754588215,13.090471108787726,91.14718963455915
9,2027,Kanungu,C469F,2018,2022,0.7621920225973577,-1.8125327834767886,3.117451591573511,68.18294563145336,14.033229447295087,95.76068937071385
10,2028,Kanungu,C469F,2018,2022,1.258084689041887,-1.4978554781841378,3.9637744492946934,77.86962214668222,18.27455894831696,98.13626502927926
11,2029,Kanungu,C469F,2018,2022,1.7591364609837026,-1.3934984876451095,4.697599221309551,85.31014750460503,19.884983052032698,99.09652321534935
12,2030,Kanungu,C469F,2018,2022,2.2614114369850302,-1.1529021229362186,5.5748286210827525,90.56303272345795,23.995939773939657,99.62222004727957
13,2031,Kanungu,C469F,2018,2022,2.765625135561774,-1.0465641427123145,6.324965742452931,94.07897568101005,25.988542534010396,99.82121744392308
14,2032,Kanungu,C469F,2018,2022,3.2731780181819885,-0.772610858288519,7.206417389829671,96.34971087813216,31.591459598986408,99.9258739857547
15,2033,Kanungu,C469F,2018,2022,3.78946587397284,-0.6089593414683687,8.060459820359862,97.78921334649817,35.229662273067404,99.96843181174022
0,2016,Rukiga,C469F,2016,2022,-1.4886810332984053,-2.492230330296043,-0.5028528711219364,18.41197796394737,7.640466089059561,37.68704680903956
4,2020,Rukiga,C469F,2016,2022,-0.6594359627153312,-1.5921273739774426,0.2616365103038079,34.08663260799228,16.908480080349143,56.503853964532254
5,2021,Rukiga,C469F,2016,2022,-0.475154787193387,-1.3668901770148052,0.5179758040332592,38.33969025503366,20.312274979893846,62.6674319905692
6,2022,Rukiga,C469F,2016,2022,-0.2511484752651472,-1.1642453236852948,0.7281295191428745,43.75408404234776,23.789674374444797,67.43946742997677
7,2023,Rukiga,C469F,2016,2022,-0.04234218379072537,-0.9880587590833629,0.9332060053314009,48.94160353027814,27.129567955219855,71.77252615658732
8,2024,Rukiga,C469F,2016,2022,0.16276185299971074,-0.803921850566234,1.1283447758951373,54.060087156819115,30.918722265632155,75.55333040087311
9,2025,Rukiga,C469F,2016,2022,0.36881922940902756,-0.5951793319817751,1.3350249085665162,59.11736318476062,35.54473594585891,79.16705988862786
10,2026,Rukiga,C469F,2016,2022,0.5616130826601248,-0.41864736740779823,1.5800090393385389,63.682569426793194,39.684046849747375,82.92057981645804
11,2027,Rukiga,C469F,2016,2022,0.7876014422280514,-0.2756805890752358,1.779907971611462,68.73160818331071,43.15130537540711,85.56855018960465
12,2028,Rukiga,C469F,2016,2022,0.9903042818022486,-0.08378254590268153,2.09023748796679,72.91480195128986,47.90666072806601,88.99506869977317
13,2029,Rukiga,C469F,2016,2022,1.1893452246993212,0.0819947003145854,2.303539332097316,76.6623937734192,52.04871981883636,90.91697410470613
14,2030,Rukiga,C469F,2016,2022,1.393451499673069,0.2686697949738233,2.5143023599564613,80.11426837868608,56.67663124714822,92.51384060594991
15,2031,Rukiga,C469F,2016,2022,1.6103505044315296,0.3973744995955429,2.817699975595135,83.34600436681254,59.80566923031907,94.36248367895891
16,2032,Rukiga,C469F,2016,2022,1.8038341335145442,0.5831713005025244,3.034614490811801,85.86150210468813,64.17967956227136,95.41136230177848
17,2033,Rukiga,C469F,2016,2022,2.00950991744011,0.7554687814967737,3.2588003832445445,88.17919480374705,68.03691498088965,96.29880576321837
0,2017,Agago,A675V,2017,2022,-3.080307555188448,-4.710845363660368,-1.5711533051464563,4.392689708907905,0.891694126442991,17.20520411154692
1,2018,Agago,A675V,2017,2022,-2.79729620641972,-4.3727856248821135,-1.282920150856277,5.747045880412267,1.2458866341150452,21.70535592959435
2,2019,Agago,A675V,2017,2022,-2.524214214010243,-4.052418416763998,-1.0046714706435795,7.4178011488302404,1.7083376923085871,26.80239464713017
3,2020,Agago,A675V,2017,2022,-2.2542487216133136,-3.707582303267216,-0.7961914888393923,9.498360845436373,2.3949139471096026,31.08407852149593
4,2021,Agago,A675V,2017,2022,-2.0065583214802873,-3.4464315142567354,-0.4818411605898051,11.851605816429032,3.0875457606368113,38.18174563243278
5,2022,Agago,A675V,2017,2022,-1.7287632607772243,-3.3122752143266343,-0.16525809961704382,15.074584061722843,3.5152469608971217,45.8779244814175
6,2023,Agago,A675V,2017,2022,-1.460071234437205,-2.9940335094895927,0.2063485822854147,18.845643033417204,4.769614830566534,55.14048743786319
7,2024,Agago,A675V,2017,2022,-1.1934449273392538,-2.8073527767944775,0.39482117452703003,23.264337950236296,5.692813655402419,59.744275817246766
8,2025,Agago,A675V,2017,2022,-0.9361581911265384,-2.585452521792155,0.822258349554708,28.167702288050595,7.0080559966333436,69.47155146408886
9,2026,Agago,A675V,2017,2022,-0.6546933983403959,-2.4421800946228904,1.1047207664234084,34.19326714945809,8.001228770045369,75.11435896252297
10,2027,Agago,A675V,2017,2022,-0.3699352595928382,-2.2550498387179045,1.5186664403096997,40.85566652246524,9.491476538895089,82.03420232025029
11,2028,Agago,A675V,2017,2022,-0.11534942949498773,-2.088151318757779,1.881011177405973,47.11945747393219,11.025379547843652,86.77272292098958
12,2029,Agago,A675V,2017,2022,0.14039038167352993,-1.9329528638681142,2.2606169448873303,53.5040062590877,12.642410283282599,90.55624048462654
13,2030,Agago,A675V,2017,2022,0.4272718996737544,-1.8156971412203136,2.720353307334544,60.522203545462105,13.995098336599456,93.82170166661263
14,2031,Agago,A675V,2017,2022,0.714235777713614,-1.6247969901241714,2.999363049352862,67.13364353806816,16.45443686661268,95.25453432233824
15,2032,Agago,A675V,2017,2022,0.9788558397424093,-1.5225825996818636,3.4645740109598404,72.68811309539332,17.90815332505377,96.96628091491579
16,2033,Agago,A675V,2017,2022,1.2902749162625045,-1.4061132855675476,3.9532839345541673,78.419371797217,19.684781712871523,98.11698067480998
0,2017,Arua,A675V,2017,2022,-3.9087457708080975,-5.639191427890577,-2.219228455085849,1.9670941932973443,0.35431438118575964,9.803700758191127
2,2019,Arua,A675V,2017,2022,-3.7085427998824256,-5.306195658536304,-2.1204818111488546,2.3926697570543793,0.4936275607202289,10.712197803900818
4,2021,Arua,A675V,2017,2022,-3.4618197458461912,-5.175135880820346,-1.8680920403242616,3.0418317534950288,0.5623644165405457,13.37626437610392
5,2022,Arua,A675V,2017,2022,-3.3641858322369895,-5.085030458722583,-1.6756848878716482,3.343368994182543,0.6150634166602162,15.76677066913015
6,2023,Arua,A675V,2017,2022,-3.231851109379169,-5.057643189884622,-1.5060065055714105,3.7984546468068805,0.6320331753903593,18.153138308420704
7,2024,Arua,A675V,2017,2022,-3.123081755608856,-5.102244463034499,-1.249191865417533,4.216513249743225,0.6046297886679942,22.28400621386529
8,2025,Arua,A675V,2017,2022,-3.0090026582650173,-5.233582544890199,-0.9277297263365154,4.702081623613327,0.5306075745892871,28.338553071644572
9,2026,Arua,A675V,2017,2022,-2.88712335330455,-5.192374452710021,-0.695265062979035,5.279378483983931,0.5528062692461762,33.28628590398201
10,2027,Arua,A675V,2017,2022,-2.78379219702367,-5.261536983570652,-0.43815628086912084,5.820632495020137,0.5160556267615368,39.21803781965073
11,2028,Arua,A675V,2017,2022,-2.660239772918773,-5.424729634445163,-0.163750897011419,6.536068449139767,0.4386927370225657,45.91535076826467
12,2029,Arua,A675V,2017,2022,-2.543467910788438,-5.480487086955541,0.22499344777538516,7.286654442308163,0.41500050528820215,55.601227304584384
13,2030,Arua,A675V,2017,2022,-2.407511510937417,-5.641957014658837,0.4583289424688415,8.26016967212081,0.3533393052978206,61.26176800569593
14,2031,Arua,A675V,2017,2022,-2.2974407053124435,-5.656063705050449,0.7011669799202037,9.133514261150387,0.3484070936687552,66.84464558376953
15,2032,Arua,A675V,2017,2022,-2.196840434768401,-5.886367959478763,1.0406437261912982,10.003457814385321,0.2769354120806258,73.89741943883759
16,2033,Arua,A675V,2017,2022,-2.096611207009393,-6.055164806973944,1.379457661604533,10.942663050942441,0.23402259941563128,79.89038842026504
0,2017,Jinja,A675V,2017,2022,-6.939647466450074,-9.349786842589781,-4.470587577952136,0.09676737054548597,0.008697639284280372,1.131118498743624
3,2020,Jinja,A675V,2017,2022,-5.857107927543416,-7.693276081970918,-3.9694025528908337,0.2851348186760647,0.045567448123707145,1.8534690090800336
5,2022,Jinja,A675V,2017,2022,-5.139740251275798,-6.892247800538776,-3.407392947517919,0.5825081056832204,0.1014597888975806,3.2065214035146044
6,2023,Jinja,A675V,2017,2022,-4.778107822695398,-6.66812517683526,-2.951373295581782,0.8341730913588535,0.12691661752189004,4.967164589606929
7,2024,Jinja,A675V,2017,2022,-4.44627441572156,-6.5368857775179805,-2.313231323963261,1.1586340694078119,0.14468974238150295,9.003306073768313
8,2025,Jinja,A675V,2017,2022,-4.0625989244347664,-6.458145205986435,-1.7333963455935368,1.691326835079707,0.15652469385853932,15.015366527294354
9,2026,Jinja,A675V,2017,2022,-3.6933781183944028,-6.3373762841370445,-1.0335836554404427,2.4283425296952914,0.1765813728696726,26.238992792634253
10,2027,Jinja,A675V,2017,2022,-3.300771197972964,-6.415991568065748,-0.34593332228289037,3.554474212149546,0.16325281878598624,41.43689259680892
11,2028,Jinja,A675V,2017,2022,-2.986350457309684,-6.235743587812826,0.414575615309194,4.804633716273027,0.1954345653443755,60.218451641320065
12,2029,Jinja,A675V,2017,2022,-2.6271302862264823,-6.270767731157377,1.064746863602733,6.741264044775941,0.18872081292509285,74.35966315744852
13,2030,Jinja,A675V,2017,2022,-2.2602901352600258,-6.232278207175826,1.7767324573604135,9.446554733520543,0.196111664852717,85.52929214683599
14,2031,Jinja,A675V,2017,2022,-1.9080701876272286,-6.248025518778053,2.7423885909489223,12.919781179090661,0.19305353713800114,93.9482043941018
15,2032,Jinja,A675V,2017,2022,-1.5735267217440325,-6.391368077527299,3.370326581911439,17.171421070902586,0.16731576383566965,96.67641862271685
16,2033,Jinja,A675V,2017,2022,-1.172267851369379,-6.325367409698335,4.255035520420693,23.64453041395955,0.1787108877087356,98.60060241049315
0,2018,Kaabong,A675V,2018,2022,-2.1002436812005847,-3.727613472683862,-0.4565698328463092,10.907313892924602,2.348533756032501,38.779986962720116
1,2019,Kaabong,A675V,2018,2022,-2.1003958298024212,-3.638814633352938,-0.543360555740995,10.905835458729927,2.5610351870849466,36.74061782180868
2,2020,Kaabong,A675V,2018,2022,-2.0867251350584493,-3.5520489102597606,-0.5613002283893525,11.03937788847423,2.7867014169446107,36.32466653671687
3,2021,Kaabong,A675V,2018,2022,-2.078703251201258,-3.5651317558774904,-0.5331297934271945,11.118404962752283,2.7514774828139497,36.9787209706917
4,2022,Kaabong,A675V,2018,2022,-2.05065700081801,-3.622848163492084,-0.4751551561032127,11.398601183449188,2.6011818846066777,38.33968153386861
5,2023,Kaabong,A675V,2018,2022,-2.020925703555602,-3.7527241861814256,-0.3748942323309851,11.702330507490654,2.2916292943677217,40.73589339760034
6,2024,Kaabong,A675V,2018,2022,-2.0311163464490556,-3.794954195508477,-0.20225121597172205,11.597442029465821,2.198952460207822,44.960885216616525
7,2025,Kaabong,A675V,2018,2022,-2.0150346883209522,-3.9585781428572244,-0.09214118370126997,11.763339157610318,1.873262825283256,47.698098771753024
8,2026,Kaabong,A675V,2018,2022,-2.018530854210065,-4.160599298433373,0.1872116675658071,11.727098915684358,1.5358639890844057,54.66666977628193
