adj_year,year,District,Locus,min_year,max_year,predict,conf.low,conf.high,predict_freq,conf.low_freq,conf.high_freq
9,2027,Kaabong,A675V,2018,2022,-1.982016108144265,-4.320043178014861,0.251790223825421,12.110408362882678,1.3124759062118447,56.26170868257372
10,2028,Kaabong,A675V,2018,2022,-1.953291930038342,-4.553689148935356,0.5070042514898123,12.41948501510169,1.0418602125939438,62.41039389403322
11,2029,Kaabong,A675V,2018,2022,-1.939635244429167,-4.74449668504937,0.7211025133816572,12.568793420681121,0.8624411912696714,67.28497518135765
12,2030,Kaabong,A675V,2018,2022,-1.9280060448408263,-4.916888652041303,0.9766118106429578,12.697144509478369,0.7268656147352321,72.64354084410355
13,2031,Kaabong,A675V,2018,2022,-1.8983636592895863,-5.242726696152472,1.2195459134602564,13.029378795198303,0.5258031301628582,77.19836287583551
14,2032,Kaabong,A675V,2018,2022,-1.9200879071461963,-5.267784843599429,1.4576029137456197,12.785176385138321,0.5128579190428703,81.11657728779717
15,2033,Kaabong,A675V,2018,2022,-1.8724008327404011,-5.580614555291888,1.6185557776985655,13.326417050909251,0.37560864045189163,83.45958575869079
0,2018,Katakwi,A675V,2018,2022,-2.8515579480655355,-4.38379042752594,-1.2709181356264896,5.460084075016193,1.2324191109602813,21.91001229217761
1,2019,Katakwi,A675V,2018,2022,-2.5192401057615355,-4.077831593658922,-0.9581219859267578,7.452033589262707,1.6661846564364915,27.725436209417797
2,2020,Katakwi,A675V,2018,2022,-2.200966824154053,-3.7194547305460284,-0.7238520896189247,9.966370158353817,2.36731775638079,32.654529121240515
3,2021,Katakwi,A675V,2018,2022,-1.8941141489618734,-3.375629119060934,-0.30314144741532373,13.077608806153417,3.306585796526814,42.478971043756076
4,2022,Katakwi,A675V,2018,2022,-1.5725632385883057,-3.0884873907100054,-0.09443628393302063,17.185128876264724,4.358464459635722,47.64084592741906
5,2023,Katakwi,A675V,2018,2022,-1.2507908672286843,-2.824379704481115,0.2610666510977081,22.256326594651377,5.602087282868585,56.48984801676642
6,2024,Katakwi,A675V,2018,2022,-0.957740841752431,-2.5569426724675526,0.6711058662876861,27.73307439172985,7.196145276758244,66.17507369225956
7,2025,Katakwi,A675V,2018,2022,-0.646665134911536,-2.3146255415704604,1.098666111809444,34.374143455582036,8.99189017900304,75.00100917032059
8,2026,Katakwi,A675V,2018,2022,-0.3256956878980272,-2.051154649256994,1.4539172693088005,41.92882956746402,11.393576237961588,81.06005735581122
9,2027,Katakwi,A675V,2018,2022,0.004066628380261343,-1.826285502234559,1.9254277208268813,50.101665569398996,13.868137045329123,87.27424734775833
10,2028,Katakwi,A675V,2018,2022,0.3272952200411409,-1.663865540903746,2.3925230456619357,58.1101117045607,15.92437762834756,91.62553685328072
11,2029,Katakwi,A675V,2018,2022,0.6341550607514432,-1.483065827394312,2.814599598119771,65.34310116798608,18.49647907126555,94.34596789695571
12,2030,Katakwi,A675V,2018,2022,0.9444043229123367,-1.2878706001293176,3.1389924443679833,71.99884510112638,21.621345191720685,95.84727957883494
13,2031,Katakwi,A675V,2018,2022,1.2615637424061388,-1.0739667279121439,3.6946019712101656,77.92951798691269,25.46494544055809,97.57455554777094
14,2032,Katakwi,A675V,2018,2022,1.5808018371225534,-0.9664576907934987,4.154832942931244,82.9318047692912,27.558712232377026,98.45539128053566
15,2033,Katakwi,A675V,2018,2022,1.8865849101277437,-0.7804738732029718,4.615062032797156,86.83656535982949,31.421776452450796,99.01955106634178
0,2020,Koboko,A675V,2020,2022,-3.003102768271418,-4.600662648077076,-1.435276138356178,4.728589714236041,0.9945275071794563,19.22779316777619
1,2021,Koboko,A675V,2020,2022,-2.744210786510351,-4.35618703631369,-1.135869449985287,6.041443708794631,1.266475084129991,24.307954191207504
2,2022,Koboko,A675V,2020,2022,-2.512896917496907,-4.108361203892546,-0.8937664991501213,7.495898931916362,1.616895389492187,29.033316621252375
3,2023,Koboko,A675V,2020,2022,-2.282793045269447,-3.901662154264043,-0.6818797353743606,9.255809507243908,1.9808008156051993,33.584189434731975
4,2024,Koboko,A675V,2020,2022,-2.049137083515241,-3.8449004922932555,-0.23916680671463383,11.413960323200262,2.0940640270797775,44.04916883245477
5,2025,Koboko,A675V,2020,2022,-1.807058752802987,-3.7314950567424847,0.15906155337098166,14.099397792584742,2.339648263957835,53.96817593143185
6,2026,Koboko,A675V,2020,2022,-1.574947040332132,-3.6599200222158914,0.528635681610551,17.151229519233112,2.5088918292948965,62.91648501898167
7,2027,Koboko,A675V,2020,2022,-1.321306159247567,-3.708358324414526,1.0272393246516052,21.060106469862607,2.3931006227883307,73.63803313894924
8,2028,Koboko,A675V,2020,2022,-1.1079813469529762,-3.62352883424889,1.592498339978905,24.82474193990366,2.5994579476101953,83.09673117156174
9,2029,Koboko,A675V,2020,2022,-0.8757080324196187,-3.6188253033922755,2.068595040055804,29.406796887005616,2.6113933400976346,88.78131022577587
10,2030,Koboko,A675V,2020,2022,-0.6292631219158547,-3.7164549453664577,2.4333691044213346,34.76776414448447,2.374261003186789,91.93367277160276
11,2031,Koboko,A675V,2020,2022,-0.4105941143810935,-3.658091159094171,3.0775861944700007,39.8769672227538,2.5133690179523396,95.59586710856986
12,2032,Koboko,A675V,2020,2022,-0.15724812209296954,-3.5912310097415885,3.6073679388763744,46.07687752971585,2.6824964075588036,97.35930954742584
13,2033,Koboko,A675V,2020,2022,0.09156681819069083,-3.830185260179897,3.9745414198484954,52.287572335617725,2.1244470227971504,98.15585609108174
0,2017,Kole,A675V,2017,2022,-3.625917589131034,-5.289797336717574,-1.9491689543177135,2.593416735485813,0.501748008395022,12.464400353565798
1,2018,Kole,A675V,2017,2022,-3.4125976927438395,-4.93919957211347,-1.8625666410727792,3.1904067004129377,0.7109421618453938,13.440416943537306
2,2019,Kole,A675V,2017,2022,-3.2200704303901464,-4.730241585738495,-1.694268692389598,3.8417383613550498,0.8747151121431422,15.52152900658903
3,2020,Kole,A675V,2017,2022,-2.9580026450975523,-4.519574455664997,-1.459802814191031,4.935964419310093,1.0776265462012131,18.84974861218287
4,2021,Kole,A675V,2017,2022,-2.734649597646481,-4.322678884709088,-1.2675921772757632,6.095946006567617,1.309066384456794,21.966971024573258
5,2022,Kole,A675V,2017,2022,-2.4930908715818134,-4.0376730151969165,-0.98860335023722,7.634395721494734,1.7332746041108145,27.118803037724167
6,2023,Kole,A675V,2017,2022,-2.280078169918243,-3.9048756036153818,-0.7196879676916474,9.278637279365622,1.9745713124405457,32.74616982742484
7,2024,Kole,A675V,2017,2022,-2.048238389325128,-3.737843192012024,-0.42527989120052284,11.42305032934012,2.325187155577192,39.525401141332104
8,2025,Kole,A675V,2017,2022,-1.8227819723847174,-3.5240224905670927,-0.2218765274260168,13.910039306575948,2.863639251974874,44.475731182988426
9,2026,Kole,A675V,2017,2022,-1.5877624591230288,-3.345403404444398,0.24342437027108255,16.969893617981516,3.4046008491203343,56.0557358142268
10,2027,Kole,A675V,2017,2022,-1.341549930398368,-3.2371736999128498,0.49364536834988637,20.725528862082125,3.7790527425374485,62.09648111921555
11,2028,Kole,A675V,2017,2022,-1.1205709535393054,-3.1301612939443433,0.838174736240101,24.59053928908002,4.188013446827057,69.80806551573127
12,2029,Kole,A675V,2017,2022,-0.8984217482247117,-3.056927599530366,1.2057225473052413,28.93749365485334,4.491932975259599,76.9541228161723
13,2030,Kole,A675V,2017,2022,-0.66861923226643,-2.84193810858707,1.5993300500003655,33.880608670443635,5.509954584979781,83.19247295527266
14,2031,Kole,A675V,2017,2022,-0.4448717231654954,-2.7394538689913572,1.921971246555534,39.05807493480096,6.068502660083561,87.23580920634384
15,2032,Kole,A675V,2017,2022,-0.21460539672530704,-2.722194195385043,2.2820653060551437,44.65536184190971,6.1676360743532825,90.73807631881981
16,2033,Kole,A675V,2017,2022,0.007517522256737422,-2.5827307738319147,2.650203730725231,50.18793717134262,7.0258141992705285,93.40235462318024
0,2016,Lamwo,A675V,2016,2022,-2.623474038836647,-4.163060648756734,-1.0534437635663498,6.764286593229921,1.5321461867541373,25.856435221608375
1,2017,Lamwo,A675V,2016,2022,-2.396671746355643,-3.925460666339697,-0.8234305394694759,8.342684481956049,1.9351186603041888,30.503593720113354
2,2018,Lamwo,A675V,2016,2022,-2.172313441998751,-3.719430545106673,-0.6189855924887178,10.22644490774667,2.3673736562460084,35.00121977193283
3,2019,Lamwo,A675V,2016,2022,-1.9621754610911202,-3.495105667389086,-0.5048650714451788,12.323180556658516,2.9451810585793154,37.63980419488079
4,2020,Lamwo,A675V,2016,2022,-1.7482326374097437,-3.24467758278995,-0.21401833193956502,14.82702527941177,3.7518612584702806,44.66987122041191
5,2021,Lamwo,A675V,2016,2022,-1.5092645013400139,-3.018774082275263,-0.017669329591147434,18.104781959426557,4.658489307738286,49.55827825248069
6,2022,Lamwo,A675V,2016,2022,-1.2972276039323678,-2.8744024642333543,0.2646972500884419,21.4631976417634,5.343354413986677,56.57906273243094
7,2023,Lamwo,A675V,2016,2022,-1.0899848401308732,-2.6600499891134994,0.4192674699379834,25.16211331058895,6.5372279087153515,60.33079485738953
8,2024,Lamwo,A675V,2016,2022,-0.8500056584494282,-2.4464599933690594,0.7164934516250089,29.943167053847304,7.969780873520179,67.18343843611227
9,2025,Lamwo,A675V,2016,2022,-0.664511188669277,-2.3452688719261894,0.9979414041343856,33.97269648473244,8.744256309898308,73.0653641649308
10,2026,Lamwo,A675V,2016,2022,-0.43437112484225243,-2.1867120172207364,1.2826576009889707,39.3083031804183,10.09501169248297,78.29018193206647
11,2027,Lamwo,A675V,2016,2022,-0.20483284781813513,-1.894001746769382,1.5183785406429613,44.89700831122584,13.078886576524487,82.02995883518062
12,2028,Lamwo,A675V,2016,2022,0.0057447742934522315,-1.792739414259724,1.8271739805068605,50.14361896235528,14.273719157815073,86.14247231871994
13,2029,Lamwo,A675V,2016,2022,0.25358869121393457,-1.6121267304203732,2.1040667595502573,56.30596021098278,16.62935543592819,89.12978183922753
14,2030,Lamwo,A675V,2016,2022,0.47005851391765763,-1.454817491241892,2.367548643609074,61.53976057572388,18.926125645673256,91.43190168536945
15,2031,Lamwo,A675V,2016,2022,0.6824657664162197,-1.3886689272945358,2.682109746107651,66.42888085392264,19.96203400487549,93.5962690826228
16,2032,Lamwo,A675V,2016,2022,0.8843680432941344,-1.3063278158896312,2.9618503533288956,70.77265685489655,21.310198217517303,95.08205901215186
17,2033,Lamwo,A675V,2016,2022,1.1257723233169878,-1.0973177330335933,3.298181754746974,75.50578527189234,25.024280772959088,96.43663815234679
0,2019,Rukiga,A675V,2019,2022,-3.471062032091678,-5.1882835083862835,-1.815539173054539,3.014691420936048,0.5550598226773075,13.996999823922124
1,2020,Rukiga,A675V,2019,2022,-3.1622105162358842,-4.7324889437984385,-1.5983387729239023,4.061283675087936,0.872768658962911,16.82139223390976
2,2021,Rukiga,A675V,2019,2022,-2.8480082135911338,-4.4096754809592875,-1.3534246395885157,5.478436655510818,1.201305533275609,20.53110490852903
3,2022,Rukiga,A675V,2019,2022,-2.5144169363108357,-4.068043527923295,-0.9323200714195548,7.485365907398591,1.6822977494310403,28.245425946053565
4,2023,Rukiga,A675V,2019,2022,-2.2340261689232257,-3.8585787684792217,-0.6116581663968805,9.673626929735175,2.0662036429132615,35.16810405999319
5,2024,Rukiga,A675V,2019,2022,-1.8866576116446554,-3.7083995940268917,-0.07768206231018605,13.16260363504852,2.3930042258292734,48.05892446290066
6,2025,Rukiga,A675V,2019,2022,-1.6036318828282772,-3.456704034258441,0.4639169472931141,16.74746210668554,3.0569558427063903,61.39429725743448
7,2026,Rukiga,A675V,2019,2022,-1.2643555451210207,-3.3594323809058797,1.0057096146274846,22.022502067842616,3.358764304397891,73.21796749419546
8,2027,Rukiga,A675V,2019,2022,-0.9754056781665484,-3.240328475081638,1.7008991992688398,27.38043481057131,3.767597934308823,84.56521390227391
9,2028,Rukiga,A675V,2019,2022,-0.6331488457697163,-3.0551360925925954,2.2342024496921575,34.67968898481265,4.499625092893507,90.32791327328201
10,2029,Rukiga,A675V,2019,2022,-0.33433633386362427,-3.0032966407899524,2.9238665365541823,41.71859019202931,4.727716396335282,94.90137131121305
11,2030,Rukiga,A675V,2019,2022,0.009512106975791208,-2.942697384837505,3.5152636554220407,50.237800881375286,5.008279059413123,97.11189601743973
12,2031,Rukiga,A675V,2019,2022,0.31095416523863123,-2.7353411307275852,4.194726388894802,57.71181449410234,6.091988637451902,98.51490101414718
13,2032,Rukiga,A675V,2019,2022,0.6144869801937922,-2.700456081141052,4.8490317212176315,64.89636622244124,6.294644911570343,99.22249636119325
14,2033,Rukiga,A675V,2019,2022,0.9530657771624446,-2.723098357109309,5.5188842795156825,72.17313124218755,6.162405547902049,99.60056985833018
0,2017,Tororo,A675V,2017,2022,-3.752443473822341,-5.478550047928359,-2.0969086503393592,2.292257925425801,0.4158018107776385,10.939764729754504
4,2021,Tororo,A675V,2017,2022,-2.593523107141747,-4.21219615818722,-0.9922925777746838,6.955642719880512,1.4597553909780492,27.04594885132448
5,2022,Tororo,A675V,2017,2022,-2.2771310396641606,-3.9006416507365533,-0.7419286673660042,9.303475146158297,1.9827831608871584,32.25825413622412
6,2023,Tororo,A675V,2017,2022,-1.9912803288590968,-3.5648281691273915,-0.3899900042130112,12.012147572769617,2.752289928027501,40.37197069877495
7,2024,Tororo,A675V,2017,2022,-1.6848047085955904,-3.3868263644878476,-0.034752909546120786,15.646029398196314,3.2709719703251254,49.131264695241484
8,2025,Tororo,A675V,2017,2022,-1.4114737359432004,-3.1879139744347924,0.29784026245414635,19.600171357490765,3.962308309011051,57.39144663247579
9,2026,Tororo,A675V,2017,2022,-1.1249246130474975,-2.999391633984379,0.7057500231008967,24.50989613699357,4.745336469045642,66.94613911062997
10,2027,Tororo,A675V,2017,2022,-0.8214116753639555,-2.7687670006478324,1.0884885832289986,30.546408258785164,5.903546969882159,74.80970051433624
11,2028,Tororo,A675V,2017,2022,-0.5771824314706365,-2.602120116146079,1.5879328811770859,35.95811735068606,6.900209785259721,83.03250751416722
12,2029,Tororo,A675V,2017,2022,-0.26156499986629483,-2.476235590989931,1.9875873383878129,43.49790355558064,7.754103653409951,87.94876556898893
13,2030,Tororo,A675V,2017,2022,0.03013510626268974,-2.2893259626179483,2.458811176563506,50.75332064834386,9.20108467998023,92.12034120866196
14,2031,Tororo,A675V,2017,2022,0.3234682861189333,-2.1072129993171274,2.76350820059785,58.016926672668895,10.839773003375136,94.06717241437032
15,2032,Tororo,A675V,2017,2022,0.6040429618355636,-2.013209398829395,3.3129519950320394,64.65807265440553,11.782298118428622,96.48704773889183
16,2033,Tororo,A675V,2017,2022,0.8828830208782332,-1.7648129147990235,3.8587866275582914,70.74192974181533,14.618858035491863,97.93421692045429
0,2020,Kanungu,P441L,2020,2022,-3.607299288164711,-5.213744197153894,-1.9443049218895558,2.6408669564084835,0.5411815234037077,12.517567743435285
1,2021,Kanungu,P441L,2020,2022,-2.551268898780276,-4.10591894728019,-1.0736043928610028,7.234128584888741,1.6207850079896013,25.4718232838657
2,2022,Kanungu,P441L,2020,2022,-1.544281204265987,-3.1212456870731584,-0.05615761925097659,17.591377528141397,4.223934859360799,48.59642836711059
3,2023,Kanungu,P441L,2020,2022,-0.5144062681968418,-2.1930840423219204,1.0986924255080814,37.416116280496404,10.037326582610273,75.00150253564655
4,2024,Kanungu,P441L,2020,2022,0.4911002011784322,-1.5501774465074947,2.357777348536121,62.03655773551056,17.50606408532559,91.35504305631648
5,2025,Kanungu,P441L,2020,2022,1.509403349604178,-0.70234707753156,3.6994618928032024,81.89727664576502,33.12920561049169,97.5860305652891
6,2026,Kanungu,P441L,2020,2022,2.5386392506639126,-0.15357371352015026,5.026646199654366,92.68065721750654,46.16818527928035,99.34819859870176
7,2027,Kanungu,P441L,2020,2022,3.5499609329063504,0.45831156374345683,6.3932470509959956,97.20763658020111,61.26135557774295,99.83299779834105
8,2028,Kanungu,P441L,2020,2022,4.5957041076510965,1.1779946903797105,7.8850891670659085,99.00057824938008,76.45870522100756,99.96238285029305
9,2029,Kanungu,P441L,2020,2022,5.595212346764009,1.7611186241633505,9.340406188850011,99.62981443987239,85.33497046256544,99.99122039448915
10,2030,Kanungu,P441L,2020,2022,6.662057002397865,2.4101947162990376,10.804550203950106,99.87231187524402,91.76014053868136,99.99796935199919
11,2031,Kanungu,P441L,2020,2022,7.655862941971468,2.944010833776577,12.21530693384631,99.9526962594543,94.99796591753186,99.99950459834585
12,2032,Kanungu,P441L,2020,2022,8.663873146660144,3.61967241599032,13.599414047089661,99.98273157621273,97.39076017168951,99.9998758779376
13,2033,Kanungu,P441L,2020,2022,9.705187749248791,4.056087751433679,14.935311721650713,99.99390373217976,98.29781277847322,99.99996736554291
0,2019,Kasese,P441L,2019,2022,-3.4432283403690804,-5.203959059518568,-1.8175735837571332,3.097144766085027,0.5464739718109455,13.972527846743972
1,2020,Kasese,P441L,2019,2022,-2.9868859804390224,-4.4743595557277915,-1.4438097695599628,4.802184939394329,1.126907971040706,19.095607711258832
2,2021,Kasese,P441L,2019,2022,-2.5274952029573763,-4.048575867785596,-0.9754676460688093,7.3953002058286526,1.7148019091805304,27.379202685791526
3,2022,Kasese,P441L,2019,2022,-2.05428344597427,-3.6083875497561633,-0.48022881063801004,11.362027790671142,2.638070341262241,38.21980963864074
4,2023,Kasese,P441L,2019,2022,-1.5780879843156805,-3.201056627838905,0.04889903314790025,17.106644053915232,3.9125979378033233,51.222232296859254
5,2024,Kasese,P441L,2019,2022,-1.1077961222338615,-2.840835527744254,0.63376951049779,24.828198776617278,5.51569783292526,65.33436952198625
6,2025,Kasese,P441L,2019,2022,-0.6404480072646459,-2.607079825806472,1.4429151943984782,34.51452737618452,6.868416237324992,80.89056801026182
7,2026,Kasese,P441L,2019,2022,-0.18499850208421717,-2.2890782476549454,1.9767441166114157,45.388183024724505,9.203154420112229,87.83336549097527
8,2027,Kasese,P441L,2019,2022,0.29998896540871395,-1.9952771670916114,2.702788390875417,57.443981931188716,11.969968165194423,93.71909801433195
9,2028,Kasese,P441L,2019,2022,0.748365303688614,-1.8677862300489667,3.519226782291025,67.8822402751958,13.379808202724119,97.12299064045136
10,2029,Kasese,P441L,2019,2022,1.237225504551246,-1.5650521124798091,4.086655320888232,77.5080703972676,17.292289661261552,98.34821085270015
11,2030,Kasese,P441L,2019,2022,1.6954525001677303,-1.5243802865227745,4.880967755524863,84.49398716090722,17.881740535268705,99.2467503596692
12,2031,Kasese,P441L,2019,2022,2.1560852050860704,-1.3871584666064323,5.555567772229316,89.6236048702731,19.986177896202108,99.61490145094129
13,2032,Kasese,P441L,2019,2022,2.6495015081787487,-1.1664474360401342,6.3547479517840015,93.39802595864782,23.749772709380842,99.82645437219848
14,2033,Kasese,P441L,2019,2022,3.1012884421201665,-0.9239857783620364,7.033551155971876,95.69458607575794,28.41464610465947,99.91189820540359
0,2020,Mubende,P441L,2020,2022,-4.13515900633808,-5.951167722492199,-2.339081428194368,1.5748148527991233,0.25960424181260183,8.793756058320591
1,2021,Mubende,P441L,2020,2022,-4.17688314975255,-5.862072548134935,-2.349820003532565,1.5114316799133738,0.2837267470433864,8.70800805811902
2,2022,Mubende,P441L,2020,2022,-4.183042808873209,-6.220712724004504,-2.0039661529905652,1.502289821988985,0.19838843188939087,11.878712991502487
3,2023,Mubende,P441L,2020,2022,-4.223525586568473,-6.865185390030862,-1.5662427064379034,1.4435479176434618,0.10424012479586744,17.27526834917712
4,2024,Mubende,P441L,2020,2022,-4.271730547721557,-7.5609019269132345,-0.9497278876517488,1.3765474833813525,0.0520134983087801,27.893954926100964
5,2025,Mubende,P441L,2020,2022,-4.250244075375532,-8.313266399719371,-0.16871659241397427,1.4060243134155204,0.024518154757333863,45.79206213779032
6,2026,Mubende,P441L,2020,2022,-4.299484639787801,-9.222450558117016,0.4425230094512629,1.3393726262271157,0.009878652496344327,60.88600489137534
7,2027,Mubende,P441L,2020,2022,-4.330789866409568,-10.041185256099375,1.2716762746315355,1.2986288435300364,0.004356620498220303,78.10295634433241
8,2028,Mubende,P441L,2020,2022,-4.35374742443307,-10.942006316459372,1.8437023654305036,1.2695292910729292,0.0017698617739744184,86.3385991543975
9,2029,Mubende,P441L,2020,2022,-4.358099139288051,-11.79417213949753,2.830646399372548,1.2640863493399785,7.548364143685357e-4,94.43096053161317
10,2030,Mubende,P441L,2020,2022,-4.400591017586258,-12.622257887822746,3.4459659070655304,1.2121355845372102,3.2977795301962476e-4,96.91106073754825
11,2031,Mubende,P441L,2020,2022,-4.4503262660276475,-13.586360677591994,4.072781271350401,1.1540030220523545,1.257528922645e-4,98.32552054954853
12,2032,Mubende,P441L,2020,2022,-4.474433455900617,-14.408579313833714,5.138138168713809,1.126825633794963,5.52628491682372e-5,99.41656336943306
13,2033,Mubende,P441L,2020,2022,-4.489550865219883,-15.430662745186678,5.615456206955435,1.11010674419044,1.988603645798023e-5,99.63720616591344
