adj_year,year,District,Locus,min_year,max_year,predict,conf.low,conf.high,predict_freq,conf.low_freq,conf.high_freq,avg_prev
16,2033,Agago,K13,2017,2022,2.7002267951956775,0.4202849325361243,4.7814181771585735,93.70400252823467,60.3551429707263,99.16856083020296,89.33837669522738
16,2033,Arua,K13,2017,2022,2.23107938982565,-0.4308224238874961,4.839872283394746,90.30059398136272,39.39299614475045,99.21539828275881,89.33837669522738
15,2033,Hoima,K13,2018,2022,3.5319143167901927,1.0872860557858377,6.516617589142359,97.15823145690983,74.78703237992407,99.85235211172154,89.33837669522738
16,2033,Jinja,K13,2017,2022,-0.3918848914639501,-5.01815233874753,4.099048269148162,40.32636339231027,0.6573247442476184,98.3682230951627,89.33837669522738
15,2033,Kaabong,K13,2018,2022,1.991481959224325,-0.6682480010595013,4.309066350139058,87.98998334184778,33.888925360415755,98.67323010927282,89.33837669522738
15,2033,Kanungu,K13,2018,2022,3.5887755972111544,0.9970856520520904,6.909798476440971,97.31108619063501,73.04851973452483,99.90030360405966,89.33837669522738
14,2033,Kasese,K13,2019,2022,3.1219111266329196,0.5431349443206211,6.497562397181704,95.77875636887713,63.25413838601887,99.8495159506953,89.33837669522738
15,2033,Katakwi,K13,2018,2022,3.801759369290222,1.5744848085573082,6.311585583888817,97.81563522736568,82.84220136277824,99.81881359311545,89.33837669522738
13,2033,Koboko,K13,2020,2022,1.7644997503346695,-1.2031061171947006,4.615148314040634,85.37723269148249,23.09231164537156,99.01963482774781,89.33837669522738
17,2033,Kole,K13,2016,2022,2.37439998722338,0.1279817670582544,4.609244018988065,91.48542280486222,53.19518411792269,99.01388658940877,89.33837669522738
17,2033,Lamwo,K13,2016,2022,3.307960400935411,1.2848022495087295,5.22237158602315,96.4700891952929,78.32661166853781,99.46344243324673,89.33837669522738
16,2033,Mubende,K13,2017,2022,1.8651145288957562,-0.5986424155371465,4.111028120278088,86.5891975022797,35.46543490858925,98.38734154318654,89.33837669522738
17,2033,Rukiga,K13,2016,2022,3.8211622278652397,1.844037633467797,5.77964030636358,97.85670998673093,86.34255317995981,99.69196910212706,89.33837669522738
17,2033,Tororo,K13,2016,2022,2.5230164690074948,0.1868444070028027,4.881442135190787,92.57396906499201,54.65756808761261,99.24710491158692,89.33837669522738
16,2033,Agago,C469Y,2017,2022,1.068502678132152,-1.0845164723896628,3.2298752509894415,74.43120623393955,25.265226810796765,96.1943186318942,85.92258481735215
16,2033,Arua,C469Y,2017,2022,4.1950029906565804,0.10846039264910994,8.76342014093495,98.51530564033807,52.7088548335132,99.98436754835375,85.92258481735215
15,2033,Kaabong,C469Y,2018,2022,1.9572764835326997,-0.634557710836855,4.527099611111806,87.62379030983173,34.647781024890755,98.93036591119908,85.92258481735215
15,2033,Katakwi,C469Y,2018,2022,2.7059606247845087,0.3248133620785648,5.224737801321981,93.73774519000219,58.04968553891552,99.46470375492352,85.92258481735215
13,2033,Koboko,C469Y,2020,2022,0.7703096919958126,-3.5205928725526086,4.393502937587292,68.3587882526269,2.873194635162779,98.77934742756044,85.92258481735215
17,2033,Kole,C469Y,2016,2022,1.1936793226605387,-1.1816961792020841,3.5885368975788987,76.73984622306418,23.47473557697645,97.31046153595538,85.92258481735215
17,2033,Lamwo,C469Y,2016,2022,2.1296257954409477,0.16723266656477795,3.9542115771231843,89.3749478590895,54.17110017740345,98.11869378692204,85.92258481735215
16,2033,Tororo,C469Y,2017,2022,4.253910201681743,0.3489752455832007,8.596201599797482,98.59904882992508,58.63690566031919,99.98152277161466,85.92258481735215
15,2033,Kanungu,C469F,2018,2022,3.78946587397284,-0.6089593414683687,8.060459820359862,97.78921334649817,35.229662273067404,99.96843181174022,92.98420407512262
17,2033,Rukiga,C469F,2016,2022,2.00950991744011,0.7554687814967737,3.2588003832445445,88.17919480374705,68.03691498088965,96.29880576321837,92.98420407512262
16,2033,Agago,A675V,2017,2022,1.2902749162625045,-1.4061132855675476,3.9532839345541673,78.419371797217,19.684781712871523,98.11698067480998,53.40659034357133
16,2033,Arua,A675V,2017,2022,-2.096611207009393,-6.055164806973944,1.379457661604533,10.942663050942441,0.23402259941563128,79.89038842026504,53.40659034357133
16,2033,Jinja,A675V,2017,2022,-1.172267851369379,-6.325367409698335,4.255035520420693,23.64453041395955,0.1787108877087356,98.60060241049315,53.40659034357133
15,2033,Kaabong,A675V,2018,2022,-1.8724008327404011,-5.580614555291888,1.6185557776985655,13.326417050909251,0.37560864045189163,83.45958575869079,53.40659034357133
15,2033,Katakwi,A675V,2018,2022,1.8865849101277437,-0.7804738732029718,4.615062032797156,86.83656535982949,31.421776452450796,99.01955106634178,53.40659034357133
13,2033,Koboko,A675V,2020,2022,0.09156681819069083,-3.830185260179897,3.9745414198484954,52.287572335617725,2.1244470227971504,98.15585609108174,53.40659034357133
16,2033,Kole,A675V,2017,2022,0.007517522256737422,-2.5827307738319147,2.650203730725231,50.18793717134262,7.0258141992705285,93.40235462318024,53.40659034357133
17,2033,Lamwo,A675V,2016,2022,1.1257723233169878,-1.0973177330335933,3.298181754746974,75.50578527189234,25.024280772959088,96.43663815234679,53.40659034357133
14,2033,Rukiga,A675V,2019,2022,0.9530657771624446,-2.723098357109309,5.5188842795156825,72.17313124218755,6.162405547902049,99.60056985833018,53.40659034357133
16,2033,Tororo,A675V,2017,2022,0.8828830208782332,-1.7648129147990235,3.8587866275582914,70.74192974181533,14.618858035491863,97.93421692045429,53.40659034357133
13,2033,Kanungu,P441L,2020,2022,9.705187749248791,4.056087751433679,14.935311721650713,99.99390373217976,98.29781277847322,99.99996736554291,65.59953218404272
14,2033,Kasese,P441L,2019,2022,3.1012884421201665,-0.9239857783620364,7.033551155971876,95.69458607575794,28.41464610465947,99.91189820540359,65.59953218404272
13,2033,Mubende,P441L,2020,2022,-4.489550865219883,-15.430662745186678,5.615456206955435,1.11010674419044,1.988603645798023e-5,99.63720616591344,65.59953218404272
