adj_year,year,District,Locus,min_year,max_year,predict,conf.low,conf.high,predict_freq,conf.low_freq,conf.high_freq,fixation,med,med_year,min_fixyear,max_fixyear
14,2032,Hoima,K13,2018,2022,3.1050096844513333,0.7310809412364193,5.782825742696274,95.70989172941535,67.5042432860649,99.6929457457412,14,14,2032,2031,2033
14,2032,Kanungu,K13,2018,2022,3.146114898503289,0.6595916843181958,6.211982088494616,95.87553647518878,65.91686600336612,99.79987540943834,14,14,2032,2031,2033
14,2033,Kasese,K13,2019,2022,3.1219111266329196,0.5431349443206211,6.497562397181704,95.77875636887713,63.25413838601887,99.8495159506953,14,14,2032,2031,2033
13,2031,Katakwi,K13,2018,2022,2.9515694930388,0.8905719108139151,5.169476837440985,95.0337614663739,70.90081807803928,99.43446216597505,13,14,2032,2031,2033
16,2032,Lamwo,K13,2016,2022,2.9527804253951095,1.0115924012233026,4.79671263098881,95.03947347108058,73.33316690632383,99.18107714156908,16,14,2032,2031,2033
15,2031,Rukiga,K13,2016,2022,3.140680275623692,1.30243832249042,4.921914201711108,95.85399240604609,78.62450627134403,99.27675176770465,15,14,2032,2031,2033
14,2031,Arua,C469Y,2017,2022,2.9764229405878457,-0.3302192265502249,6.6758242525975335,95.14975565010624,41.818728291773766,99.87405554529771,14,14,2031,2031,2031
14,2031,Tororo,C469Y,2017,2022,3.0386365502230914,-0.3889470077239763,6.760648473349748,95.42893907945343,40.397081283554215,99.88428628292301,14,14,2031,2031,2031
14,2032,Kanungu,C469F,2018,2022,3.2731780181819885,-0.772610858288519,7.206417389829671,96.34971087813216,31.591459598986408,99.9258739857547,14,14,2032,2032,2032
7,2027,Kanungu,P441L,2020,2022,3.5499609329063504,0.45831156374345683,6.3932470509959956,97.20763658020111,61.26135557774295,99.83299779834105,7,10.5,2030,2027,2033
14,2033,Kasese,P441L,2019,2022,3.1012884421201665,-0.9239857783620364,7.033551155971876,95.69458607575794,28.41464610465947,99.91189820540359,14,10.5,2030,2027,2033
