adj_year,year,District,country,Locus,min_year,prev,n,label_year,label_pred,predict_prev,error,weighted_mean_error,median_error,weighted_mean_error_overall,median_error_overall
0,2011,Preah Vihear,Cambodia,C580Y,2011,21.9178082191781,73,CambodiaPreah Vihear2011C580Y,4year,18.278096942168663,3.639711277009436,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
1,2012,Preah Vihear,Cambodia,C580Y,2011,17.0731707317073,41,CambodiaPreah Vihear2012C580Y,4year,27.81347405307563,-10.74030332136833,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
2,2013,Preah Vihear,Cambodia,C580Y,2011,40,20,CambodiaPreah Vihear2013C580Y,4year,40.50862240391539,-0.508622403915389,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
3,2014,Preah Vihear,Cambodia,C580Y,2011,85.7142857142857,7,CambodiaPreah Vihear2014C580Y,4year,54.923775838844875,30.79050987544082,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
4,2015,Preah Vihear,Cambodia,C580Y,2011,66.6666666666667,3,CambodiaPreah Vihear2015C580Y,4year,68.0468721645994,-1.3802054979327067,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
5,2016,Preah Vihear,Cambodia,C580Y,2011,100,5,CambodiaPreah Vihear2016C580Y,4year,78.80354037309225,21.196459626907753,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
0,2011,Preah Vihear,Cambodia,PfK13,2011,30.1369863013699,73,CambodiaPreah Vihear2011PfK13,4year,26.151170739180355,3.985815562189547,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
1,2012,Preah Vihear,Cambodia,PfK13,2011,21.9512195121951,41,CambodiaPreah Vihear2012PfK13,4year,32.79062230011821,-10.83940278792311,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
2,2013,Preah Vihear,Cambodia,PfK13,2011,40,20,CambodiaPreah Vihear2013PfK13,4year,40.46105436938337,-0.4610543693833691,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
3,2014,Preah Vihear,Cambodia,PfK13,2011,85.7142857142857,7,CambodiaPreah Vihear2014PfK13,4year,48.514289580069565,37.19999613421613,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
4,2015,Preah Vihear,Cambodia,PfK13,2011,66.6666666666667,3,CambodiaPreah Vihear2015PfK13,4year,56.032393520976534,10.634273145690166,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
5,2016,Preah Vihear,Cambodia,PfK13,2011,100,5,CambodiaPreah Vihear2016PfK13,4year,63.48023886792222,36.51976113207778,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
0,2010,Ratanakiri,Cambodia,C580Y,2010,2,50,CambodiaRatanakiri2010C580Y,4year,4.520296880324968,-2.5202968803249677,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
1,2011,Ratanakiri,Cambodia,C580Y,2010,5.12820512820513,78,CambodiaRatanakiri2011C580Y,4year,5.370413982709614,-0.24220885450448382,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
2,2012,Ratanakiri,Cambodia,C580Y,2010,7.40740740740741,27,CambodiaRatanakiri2012C580Y,4year,6.359444890963934,1.0479625164434765,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
3,2013,Ratanakiri,Cambodia,C580Y,2010,7.69230769230769,13,CambodiaRatanakiri2013C580Y,4year,7.461869768582593,0.23043792372509664,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
4,2014,Ratanakiri,Cambodia,C580Y,2010,7.69230769230769,26,CambodiaRatanakiri2014C580Y,4year,9.011568464244435,-1.3192607719367455,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
6,2016,Ratanakiri,Cambodia,C580Y,2010,73.75,80,CambodiaRatanakiri2016C580Y,4year,12.615431015355151,61.13456898464485,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
7,2017,Ratanakiri,Cambodia,C580Y,2010,80.8219178082192,73,CambodiaRatanakiri2017C580Y,4year,14.671778861471696,66.1501389467475,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
8,2018,Ratanakiri,Cambodia,C580Y,2010,60,5,CambodiaRatanakiri2018C580Y,4year,17.176818520622295,42.82318147937771,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
0,2010,Ratanakiri,Cambodia,PfK13,2010,2,50,CambodiaRatanakiri2010PfK13,4year,4.269419811816304,-2.269419811816304,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
1,2011,Ratanakiri,Cambodia,PfK13,2010,5.12820512820513,78,CambodiaRatanakiri2011PfK13,4year,5.349139762068649,-0.22093463386351875,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
2,2012,Ratanakiri,Cambodia,PfK13,2010,7.40740740740741,27,CambodiaRatanakiri2012PfK13,4year,6.870680714511804,0.5367266928956065,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
3,2013,Ratanakiri,Cambodia,PfK13,2010,7.69230769230769,13,CambodiaRatanakiri2013PfK13,4year,8.32452930696375,-0.6322216146560606,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
4,2014,Ratanakiri,Cambodia,PfK13,2010,11.538461538461501,26,CambodiaRatanakiri2014PfK13,4year,10.520447367048744,1.0180141714127569,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
6,2016,Ratanakiri,Cambodia,PfK13,2010,75,80,CambodiaRatanakiri2016PfK13,4year,16.29756344003083,58.70243655996917,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
7,2017,Ratanakiri,Cambodia,PfK13,2010,84.9315068493151,73,CambodiaRatanakiri2017PfK13,4year,20.23026273956168,64.70124410975342,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
8,2018,Ratanakiri,Cambodia,PfK13,2010,60,5,CambodiaRatanakiri2018PfK13,4year,24.248445433907488,35.75155456609251,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
0,2013,Mandalay,Myanmar,PfK13,2013,33.3333333333333,54,MyanmarMandalay2013PfK13,4year,28.71317109710905,4.62016223622425,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
1,2014,Mandalay,Myanmar,PfK13,2013,29.411764705882398,17,MyanmarMandalay2014PfK13,4year,29.250277700131736,0.16148700575066144,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
2,2015,Mandalay,Myanmar,PfK13,2013,14.285714285714299,14,MyanmarMandalay2015PfK13,4year,28.763823054771205,-14.478108769056906,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
3,2016,Mandalay,Myanmar,PfK13,2013,10,20,MyanmarMandalay2016PfK13,4year,29.235329504799576,-19.235329504799576,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
4,2017,Mandalay,Myanmar,PfK13,2013,66.6666666666667,6,MyanmarMandalay2017PfK13,4year,29.56070771529115,37.10595895137555,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
0,2011,Tak,Thailand,C580Y,2011,10.6382978723404,47,ThailandTak2011C580Y,4year,19.22857217415437,-8.590274301813968,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
1,2012,Tak,Thailand,C580Y,2011,30.107526881720396,93,ThailandTak2012C580Y,4year,30.333994754064598,-0.22646787234420174,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
2,2013,Tak,Thailand,C580Y,2011,51.351351351351305,111,ThailandTak2013C580Y,4year,45.041367417947654,6.30998393340365,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
4,2015,Tak,Thailand,C580Y,2011,33.3333333333333,9,ThailandTak2015C580Y,4year,73.80406592162714,-40.47073258829384,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
5,2016,Tak,Thailand,C580Y,2011,0,1,ThailandTak2016C580Y,4year,83.7414956344023,-83.7414956344023,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
6,2017,Tak,Thailand,C580Y,2011,0,1,ThailandTak2017C580Y,4year,90.41403344246595,-90.41403344246595,12.654895563767525,-0.23433836342434278,16.392154142646277,0.7773704321541817
0,2003,Tak,Thailand,PfK13,2003,2.63157894736842,76,ThailandTak2003PfK13,4year,3.099913980906268,-0.4683350335378482,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
2,2005,Tak,Thailand,PfK13,2003,2.08333333333333,48,ThailandTak2005PfK13,4year,3.3917319757263305,-1.3083986423930005,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
4,2007,Tak,Thailand,PfK13,2003,3.7037037037037,27,ThailandTak2007PfK13,4year,3.781319000911675,-0.07761529720797489,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
5,2008,Tak,Thailand,PfK13,2003,7.27969348659004,261,ThailandTak2008PfK13,4year,3.9035892516400295,3.3761042349500108,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
6,2009,Tak,Thailand,PfK13,2003,6.25,16,ThailandTak2009PfK13,4year,4.107801484414469,2.142198515585531,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
7,2010,Tak,Thailand,PfK13,2003,0,14,ThailandTak2010PfK13,4year,4.19600170076905,-4.19600170076905,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
8,2011,Tak,Thailand,PfK13,2003,34.0425531914894,47,ThailandTak2011PfK13,4year,4.4165770800528055,29.625976111436593,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
9,2012,Tak,Thailand,PfK13,2003,54.838709677419395,93,ThailandTak2012PfK13,4year,4.653525915483451,50.185183761935946,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
10,2013,Tak,Thailand,PfK13,2003,69.36936936936941,111,ThailandTak2013PfK13,4year,4.744802465707791,64.62456690366162,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
11,2014,Tak,Thailand,PfK13,2003,100,5,ThailandTak2014PfK13,4year,5.065570260393587,94.93442973960641,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
12,2015,Tak,Thailand,PfK13,2003,33.3333333333333,9,ThailandTak2015PfK13,4year,5.2156419836518975,28.1176913496814,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
13,2016,Tak,Thailand,PfK13,2003,0,1,ThailandTak2016PfK13,4year,5.481286604575778,-5.481286604575778,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
14,2017,Tak,Thailand,PfK13,2003,100,1,ThailandTak2017PfK13,4year,5.7381537424052524,94.26184625759475,18.550767538319626,2.7591513752677708,16.392154142646277,0.7773704321541817
