adj_year,year,District,Locus,min_year,max_year,predict,conf.low,conf.high,predict_prev,conf.low_prev,conf.high_prev,avg_prev
16,2033,Agago,C469Y,2017,2022,2.1087231443288266,-0.1513949425036835,4.359841243180705,89.17481356619238,46.222339149705725,98.73808613802574,66.60108318653872
15,2033,Kaabong,C469Y,2018,2022,0.4780321717640657,-2.2638354139657744,2.9460409338355884,61.72830932434472,9.416271349720123,95.00760380162687,66.60108318653872
15,2033,Katakwi,C469Y,2018,2022,2.1121283505233155,-0.4236502447211169,4.86275820045921,89.20764135530732,39.56436094225796,99.23301453916578,66.60108318653872
13,2033,Koboko,C469Y,2020,2022,-1.8646180381702786,-9.071115294905988,2.7747123334510557,13.41656894750667,0.011492506777058362,94.12939306681021,66.60108318653872
17,2033,Kole,C469Y,2016,2022,0.3625072478712781,-2.0864149565773227,2.820003666879528,58.96472322832575,11.042424426192149,94.37472610958002,66.60108318653872
17,2033,Lamwo,C469Y,2016,2022,1.9111155923334706,-0.15017182354771128,3.9599167637119863,87.11444269755545,46.25274397677842,98.12919620511497,66.60108318653872
16,2033,Agago,A675V,2017,2022,-0.11321038658726763,-2.2675147286435924,2.0772006100245317,47.17275932292526,9.384935058395268,88.86673693499603,44.474266093259274
16,2033,Arua,A675V,2017,2022,-3.585952911639453,-7.102311250324249,-0.18409290302717368,2.69630955182723,0.0822523000335302,45.41063132660241,44.474266093259274
15,2033,Kaabong,A675V,2018,2022,-2.5695579925200307,-5.369376606152328,0.37588561683985344,7.112349975026168,0.46354461433312827,59.28803817263541,44.474266093259274
15,2033,Katakwi,A675V,2018,2022,1.9665479627901261,-0.4885428171408518,4.386412303812302,87.72398468004027,38.023690272881936,98.7707682396795,44.474266093259274
13,2033,Koboko,A675V,2020,2022,0.22463274846806414,-3.2476059150959133,3.9208707887403875,55.592322806984356,3.741301076742109,98.05615201572311,44.474266093259274
16,2033,Kole,A675V,2017,2022,-0.5946999511366309,-3.1641563048234085,2.0574185560442007,35.55571953928402,4.053708987698025,88.66950789918133,44.474266093259274
17,2033,Lamwo,A675V,2016,2022,0.9192688570620415,-0.9798340305572188,2.8230296376239403,71.48931068678465,27.292471686536654,94.39076894049245,44.474266093259274
14,2033,Rukiga,A675V,2019,2022,-1.8946068539367413,-5.709105991016415,1.9895979267732846,13.07200906507224,0.33046783196243346,87.97005936398982,44.474266093259274
16,2033,Tororo,A675V,2017,2022,1.3771711615653621,-1.4725940275445646,4.309447577170511,79.85362921138928,18.654865470905744,98.67372910641261,44.474266093259274
