adj_year,year,District,Locus,min_year,max_year,predict,conf.low,conf.high,predict_prev,conf.low_prev,conf.high_prev,fixation,med,med_year,min_fixyear,max_fixyear
13,2031,Hoima,PfK13,2018,2022,2.971475512460505,0.6678536161881455,5.2808065346121795,95.12687222161195,66.10223814834599,99.49374347515983,13,12,2030,2028,2033
11,2029,Kanungu,PfK13,2018,2022,3.457917048196056,1.2492136366550524,5.610009961208778,96.94663688520744,77.71637082330824,99.63523213821529,11,12,2030,2028,2033
9,2028,Kasese,PfK13,2019,2022,3.5261181985484495,1.409152832949075,5.6745273297438406,97.14218448754303,80.3632288764077,99.65794493900734,9,12,2030,2028,2033
12,2030,Katakwi,PfK13,2018,2022,3.100181741196593,1.3119454666778696,4.848697390546793,95.69002410826162,78.78385207551887,99.22223839649904,12,12,2030,2028,2033
17,2033,Lamwo,PfK13,2016,2022,3.091689802371461,1.3872594642423137,4.8290752756263045,95.65486530627751,80.0154371792196,99.20694858042526,17,12,2030,2028,2033
12,2028,Rukiga,PfK13,2016,2022,3.127932566112465,1.6587072844512742,4.642076980962425,95.80303438111389,84.0064395041577,99.04543382485815,12,12,2030,2028,2033
17,2033,Tororo,PfK13,2016,2022,2.9596846555485468,0.7622283409151037,5.17284960788502,95.07192214396531,68.18373350874916,99.43635564921209,17,12,2030,2028,2033
6,2026,Kanungu,P441L,2020,2022,3.7770104650877476,2.001676824360106,5.47762977505109,97.76212497349114,88.09730213931998,99.58381695522996,6,8,2028,2026,2029
10,2029,Kasese,P441L,2019,2022,3.4039811901960144,1.471916248059548,5.330197318940109,96.78287259098737,81.33484715857304,99.51802284247577,10,8,2028,2026,2029
8,2028,Mubende,P441L,2020,2022,3.680154666206015,1.0250014854089522,6.49203367634368,97.54012828723494,73.59456825862289,99.84868292466814,8,8,2028,2026,2029
