"","District","year","lat","long","A675V","R561H","C469Y","C469F","P441L","K13","radius","radius_adj"
"1","Agago",2017,2.89176,33.3941,0.00494151498092201,0,0.0273972602739726,0,0,0.0323387752548946,0.0323387752548946,0.120802113069486
"2","Agago",2018,2.89176,33.3941,0.0258503401360544,0.000206611570247934,0.0285714285714286,0,0.0285714285714286,0.0831880024737168,0.0831880024737168,0.153511186488766
"3","Agago",2019,2.89176,33.3941,0.0601700572713538,0,0.0861919253398256,0,0,0.146361982611179,0.146361982611179,0.19414823187811
"4","Agago",2020,2.89176,33.3941,0.0816092708783387,0,0.207903652907802,0,0,0.289512923786141,0.289512923786141,0.286230941902022
"5","Agago",2021,2.89176,33.3941,0.118836376305968,0,0.123064436921501,0,0,0.241900813227469,0.241900813227469,0.255604163382682
"6","Agago",2022,2.89176,33.3941,0.0967727596190146,0,0.129657764637715,0,0,0.226430524256729,0.226430524256729,0.24565280629354
"7","Amoleta",2017,NA,NA,0,0,0.0111208119611481,0,0,0.0111208119611481,0.0111208119611481,0.107153529656485
"8","Amoleta",2021,NA,NA,0.0196078431372549,0,0.0196078431372549,0,0,0.0392156862745098,0.0392156862745098,0.125225727738603
"9","Arua",2017,2.7887,31.1339,0.0126582278481013,0,0.000527426160337553,0,0,0.0131856540084388,0.0131856540084388,0.108481751810844
"10","Arua",2019,2.7887,31.1339,0.032258064516129,0,0,0,0,0.032258064516129,0.032258064516129,0.120750195397883
"11","Arua",2021,2.7887,31.1339,0.0122087813620072,0,0.0247006994888351,0,0,0.0369094808508423,0.0369094808508423,0.123742247130372
"12","Arua",2022,2.7887,31.1339,0.0259337781380557,0,0.0758636316314845,0,0.0126582278481013,0.114455637617642,0.114455637617642,0.173624282193617
"13","Hoima",2018,1.47115,31.0319,0,0,0,0.0217391304347826,0.000135869565217391,0.021875,0.021875,0.11407122625419
"14","Hoima",2019,1.47115,31.0319,0,0,0,0,0.000932585024868934,0.000932585024868934,0.000932585024868934,0.100599890966226
"15","Hoima",2020,1.47115,31.0319,0.0599701492537313,0,0.059610530783391,0,0,0.119580680037122,0.119580680037122,0.176920996774043
"16","Hoima",2022,1.47115,31.0319,0.21875,0,0,0,0,0.21875,0.21875,0.240712262541896
"17","Jinja",2017,0.492867,33.3074,0.000295043273013376,0,0,0,0,0.000295043273013376,0.000295043273013376,0.100189788372542
"18","Jinja",2018,0.492867,33.3074,0,0.00297619047619048,0,0,0,0.00297619047619048,0.00297619047619048,0.10191445255159
"19","Jinja",2020,0.492867,33.3074,4.98405103668261e-05,0,0,0,0,4.98405103668261e-05,4.98405103668261e-05,0.100032060210194
"20","Jinja",2022,0.492867,33.3074,0.00890287574501022,0,0,0,0,0.00890287574501022,0.00890287574501022,0.105726828750673
"21","Kapchorwa",2021,1.35008,34.4652,0.0379746835443038,0,0.00442451945616503,0,0,0.0423992030004688,0.0423992030004688,0.127273544156202
"22","Kapchorwa",2022,1.35008,34.4652,0.264813925923023,0,0.0577667192382669,0,0,0.32258064516129,0.32258064516129,0.307501953978832
"23","Rukiga",2016,-1.23122,30.0088,0,0,0,0.187301471982593,0,0.187301471982593,0.187301471982593,0.220482806400449
"24","Rukiga",2019,-1.23122,30.0088,0.00216049382716049,0,0,0,0,0.00216049382716049,0.00216049382716049,0.101389750741155
"25","Rukiga",2020,-1.23122,30.0088,0.02,0.00102040816326531,0,0.22,0,0.241,0.241,0.255024709817586
"26","Rukiga",2021,-1.23122,30.0088,0.0342710997442455,0.13747772668274,0,0.360643116072191,0.0117647058823529,0.54415664838153,0.54415664838153,0.450032060210194
"27","Rukiga",2022,-1.23122,30.0088,0.0340236900128015,0.181946218014057,0.00187841530054644,0.291114001847115,0,0.50896232517452,0.50896232517452,0.427393098623501
"28","Kaabong",2018,3.70606,34.0364,0.0573544311341558,0,0.0386996904024768,0,0,0.0960541215366326,0.0960541215366326,0.161787395510372
"29","Kaabong",2019,3.70606,34.0364,0.103535801564027,0,0.00129032258064516,0,0,0.104826124144673,0.104826124144673,0.167430039322947
"30","Kaabong",2020,3.70606,34.0364,0.0909095227655262,0,0.0778603731771796,0,0,0.168769895942706,0.168769895942706,0.208562257860839
"31","Kaabong",2021,3.70606,34.0364,0.113667182498943,0,0.122325178434129,0.0232718894009217,0,0.259264250333994,0.259264250333994,0.266773299477599
"32","Kaabong",2022,3.70606,34.0364,0.0319667397113965,0,0.108539206690457,0,0,0.140505946401854,0.140505946401854,0.190381301114492
"33","Koboko",2020,3.51005,30.9725,0.0494495523905605,0,0.0168429298864081,0,0,0.0662924822769686,0.0662924822769686,0.142643040780392
"34","Koboko",2021,3.51005,30.9725,0.0290112261069125,0,0.0184636188692984,0,0,0.0474748449762108,0.0474748449762108,0.130538481601958
"35","Koboko",2022,3.51005,30.9725,0.0860043369689125,0,0.0210978158840421,0,0,0.107102152852955,0.107102152852955,0.168894108576216
"36","Kanungu",2018,-0.835254,29.7256,0,0,0,0.0259026687598116,0,0.0259026687598116,0.0259026687598116,0.116662048580875
"37","Kanungu",2020,-0.835254,29.7256,0,0,0,0.0228070010530623,0.0208333333333333,0.0436403343863956,0.0436403343863956,0.128071909438147
"38","Kanungu",2021,-0.835254,29.7256,0,0,0,0.102934218559219,0.0576923076923077,0.160626526251526,0.160626526251526,0.203323985979874
"39","Kanungu",2022,-0.835254,29.7256,0.0285714285714286,0.0114285714285714,0,0,0.173569012003571,0.213569012003571,0.213569012003571,0.237379560630216
"40","Kole",2016,2.28756,32.6929,0,0,0.00233887733887734,0,0,0.00233887733887734,0.00233887733887734,0.101504497015595
"41","Kole",2017,2.28756,32.6929,0.0134743655925664,0,0.012987012987013,0,0,0.0264613785795794,0.0264613785795794,0.117021442056733
"42","Kole",2018,2.28756,32.6929,0.00412276683463124,0,0,0,0,0.00412276683463124,0.00412276683463124,0.102651994739354
"43","Kole",2019,2.28756,32.6929,0.0307692307692308,0,0.028769101820733,0,0,0.0595383325899638,0.0595383325899638,0.138298393082083
"44","Kole",2020,2.28756,32.6929,0.0614128549740735,0,0.0433298409536169,0,0,0.10474269592769,0.10474269592769,0.16737637361702
"45","Kole",2021,2.28756,32.6929,0.0212121212121212,0,0.0166607007914728,0,0,0.037872822003594,0.037872822003594,0.124361922162159
"46","Kole",2022,2.28756,32.6929,0.0641001599304686,0,0.0651382418835,0,0,0.129238401813969,0.129238401813969,0.18313338480705
"47","Kasese",2019,0.138279,29.9844,0,0,0,0,0.0185520993165016,0.0185520993165016,0.0185520993165016,0.111933750261609
"48","Kasese",2020,0.138279,29.9844,0,0,0,0,0.0206185567010309,0.0206185567010309,0.0206185567010309,0.113263011491431
"49","Kasese",2021,0.138279,29.9844,0,0,0,0,0.130826849622322,0.130826849622322,0.130826849622322,0.184155163481533
"50","Kasese",2022,0.138279,29.9844,0.0225971429072585,0,0.0549284807300875,0,0.0722276902963596,0.149753313933706,0.149753313933706,0.196329726293754
"51","Katakwi",2018,1.93889,34.0087,0.0155223174045277,0,0.0387184562097971,0,0,0.0542407736143248,0.0542407736143248,0.134890706181917
"52","Katakwi",2019,1.93889,34.0087,0.0615384615384615,0,0.0281146304675716,0,0,0.0896530920060332,0.0896530920060332,0.157669894491637
"53","Katakwi",2020,1.93889,34.0087,0.055688009585303,0,0.0883488053130676,0,0.020766590389016,0.164803405287387,0.164803405287387,0.206010788720445
"54","Katakwi",2021,1.93889,34.0087,0.0922805443882554,0,0.089317106152806,0,0,0.181597650541061,0.181597650541061,0.21681378870823
"55","Katakwi",2022,1.93889,34.0087,0.158594377379715,0,0.164811405393787,0,0,0.323405782773501,0.323405782773501,0.308032728746022
"56","Lamwo",2016,3.56903,32.7269,0.0285585585585586,0,0.0611550445319877,0,0,0.0897136030905463,0.0897136030905463,0.157708818613286
"57","Lamwo",2017,3.56903,32.7269,0.0623224946386136,0,0.0404067763222693,0,0,0.102729270960883,0.102729270960883,0.166081225811133
"58","Lamwo",2018,3.56903,32.7269,0.00615384615384615,0,0.159121434121434,0,0,0.16527528027528,0.16527528027528,0.206314325164711
"59","Lamwo",2019,3.56903,32.7269,0.0475530575574837,0,0.0339510163039575,0,0,0.0815040738614412,0.0815040738614412,0.152427989208801
"60","Lamwo",2020,3.56903,32.7269,0.120645645956359,0,0.17774837989737,0,0,0.298394025853729,0.298394025853729,0.291943764602803
"61","Lamwo",2021,3.56903,32.7269,0.143187296272323,0,0.261307152687689,0,0,0.404494448960012,0.404494448960012,0.36019350445166
"62","Lamwo",2022,3.56903,32.7269,0.130553691749671,0,0.153806452164562,0,0,0.284360143914233,0.284360143914233,0.282916385037307
"63","Mubende",2017,0.58882,31.4889,0,0,0.00119970468807679,0,0,0.00119970468807679,0.00119970468807679,0.100771717307618
"64","Mubende",2018,0.58882,31.4889,0,0,0,0.0930232558139535,0,0.0930232558139535,0.0930232558139535,0.159837772775291
"65","Mubende",2020,0.58882,31.4889,0.0577614379084967,0,0.03125,0,0.0104166666666667,0.0994281045751634,0.0994281045751634,0.16395773053725
"66","Mubende",2021,0.58882,31.4889,0,0,0,0,0.00700980392156863,0.00700980392156863,0.00700980392156863,0.104509098833275
"67","Mubende",2022,0.58882,31.4889,0.128379499412752,0,0,0,0.00905455036255896,0.137434049775311,0.137434049775311,0.188405285001964
"68","Tororo",2016,0.737709,34.0805,0,0,0,0.0266047297297297,0,0.0266047297297297,0.0266047297297297,0.117113653552393
"69","Tororo",2017,0.737709,34.0805,0.0125778246521281,0,0.000490196078431373,0.0117647058823529,0,0.0248327266129124,0.0248327266129124,0.115973801813885
"70","Tororo",2020,0.737709,34.0805,0,0,0,0,0.000286861732644864,0.000286861732644864,0.000286861732644864,0.100184525547141
"71","Tororo",2021,0.737709,34.0805,0.0387929839653978,0,0.0537595343148672,0,0,0.092552518280265,0.092552518280265,0.159534968005332
"72","Tororo",2022,0.737709,34.0805,0.104826980388959,0,0.0678458049886621,0,0,0.172672785377621,0.172672785377621,0.211072815130954
