"","year","District","A675V","C469Y","C469F","R561H","AllGenotyped","mutations","max_mutations","max_district"
"1",2016,"Agago",0,0,0,0,61,0,5.8,"Lamwo"
"2",2017,"Agago",2,3,0,0,84,5.95,7.95,"Lamwo"
"3",2018,"Agago",1,1,0,0,62,3.23,10.29,"Lamwo"
"4",2019,"Agago",5,9,0,0,75,18.67,18.67,"Agago"
"5",2020,"Agago",13,30,0,0,159,27.04,27.04,"Agago"
"6",2021,"Agago",7,8,0,0,102,14.71,26.92,"Lamwo"
"7",2016,"Amolatar",0,0,0,0,30,0,5.8,"Lamwo"
"8",2017,"Amolatar",0,0,0,0,48,0,7.95,"Lamwo"
"9",2018,"Amolatar",0,0,0,0,27,0,10.29,"Lamwo"
"10",2019,"Amolatar",0,0,0,0,19,0,18.67,"Agago"
"11",2020,"Amolatar",0,0,0,0,85,0,27.04,"Agago"
"12",2021,"Amolatar",1,0,0,0,50,2,26.92,"Lamwo"
"13",2016,"Arua",0,0,0,0,64,0,5.8,"Lamwo"
"14",2017,"Arua",1,0,0,0,90,1.11,7.95,"Lamwo"
"15",2018,"Arua",0,0,0,0,50,0,10.29,"Lamwo"
"16",2019,"Arua",0,0,0,0,45,0,18.67,"Agago"
"17",2020,"Arua",0,0,0,0,162,0,27.04,"Agago"
"18",2021,"Arua",1,2,0,0,136,2.21,26.92,"Lamwo"
"19",2018,"Hoima",0,0,1,0,129,0.78,10.29,"Lamwo"
"20",2019,"Hoima",0,0,0,0,142,0,18.67,"Agago"
"21",2020,"Hoima",6,8,0,0,276,5.07,27.04,"Agago"
"22",2021,"Hoima",0,0,0,0,246,0,26.92,"Lamwo"
"23",2018,"Kaabong",3,1,0,0,92,4.35,10.29,"Lamwo"
"24",2019,"Kaabong",8,0,0,0,95,8.42,18.67,"Agago"
"25",2020,"Kaabong",14,12,0,0,223,11.66,27.04,"Agago"
"26",2021,"Kaabong",10,7,3,0,166,12.05,26.92,"Lamwo"
"27",2016,"Kanungu",0,0,0,0,37,0,5.8,"Lamwo"
"28",2017,"Kanungu",0,0,0,0,48,0,7.95,"Lamwo"
"29",2018,"Kanungu",0,0,1,0,36,2.78,10.29,"Lamwo"
"30",2019,"Kanungu",0,0,0,0,40,0,18.67,"Agago"
"31",2020,"Kanungu",0,0,3,0,91,3.3,27.04,"Agago"
"32",2021,"Kanungu",0,0,2,0,46,4.35,26.92,"Lamwo"
"33",2019,"Kapchorwa",0,0,0,0,31,0,18.67,"Agago"
"34",2021,"Kapchorwa",3,1,0,0,148,2.7,26.92,"Lamwo"
"35",2018,"Katakwi",1,2,0,0,85,3.53,10.29,"Lamwo"
"36",2019,"Katakwi",4,1,0,0,76,6.58,18.67,"Agago"
"37",2020,"Katakwi",6,11,0,0,175,9.71,27.04,"Agago"
"38",2021,"Katakwi",9,7,0,0,116,13.79,26.92,"Lamwo"
"39",2018,"Koboko",0,0,0,0,57,0,10.29,"Lamwo"
"40",2019,"Koboko",0,0,0,0,9,0,18.67,"Agago"
"41",2020,"Koboko",5,2,0,0,120,5.83,27.04,"Agago"
"42",2021,"Koboko",5,1,0,0,90,6.67,26.92,"Lamwo"
"43",2016,"Kole",0,1,0,0,49,2.04,5.8,"Lamwo"
"44",2017,"Kole",1,1,0,0,94,2.13,7.95,"Lamwo"
"45",2018,"Kole",1,0,0,0,70,1.43,10.29,"Lamwo"
"46",2019,"Kole",2,2,0,0,82,4.88,18.67,"Agago"
"47",2020,"Kole",10,9,0,0,171,11.11,27.04,"Agago"
"48",2021,"Kole",2,0,0,0,112,1.79,26.92,"Lamwo"
"49",2016,"Lamwo",2,2,0,0,69,5.8,5.8,"Lamwo"
"50",2017,"Lamwo",4,3,0,0,88,7.95,7.95,"Lamwo"
"51",2018,"Lamwo",1,6,0,0,68,10.29,10.29,"Lamwo"
"52",2019,"Lamwo",5,4,0,0,62,14.52,18.67,"Agago"
"53",2020,"Lamwo",16,28,0,0,168,26.19,27.04,"Agago"
"54",2021,"Lamwo",12,16,0,0,104,26.92,26.92,"Lamwo"
"55",2016,"Mubende",0,0,0,0,80,0,5.8,"Lamwo"
"56",2017,"Mubende",0,0,0,0,138,0,7.95,"Lamwo"
"57",2018,"Mubende",0,0,4,0,117,3.42,10.29,"Lamwo"
"58",2019,"Mubende",0,0,0,0,68,0,18.67,"Agago"
"59",2020,"Mubende",6,3,0,0,261,3.45,27.04,"Agago"
"60",2021,"Mubende",0,0,0,0,57,0,26.92,"Lamwo"
"61",2016,"Rukiga",0,0,7,0,124,5.65,5.8,"Lamwo"
"62",2019,"Rukiga",1,0,0,0,42,2.38,18.67,"Agago"
"63",2020,"Rukiga",1,0,11,0,117,10.26,27.04,"Agago"
"64",2021,"Rukiga",2,0,29,10,218,18.81,26.92,"Lamwo"
"65",2016,"Tororo",0,0,1,0,107,0.93,5.8,"Lamwo"
"66",2017,"Tororo",0,0,1,0,144,0.69,7.95,"Lamwo"
"67",2018,"Tororo",0,0,0,0,105,0,10.29,"Lamwo"
"68",2019,"Tororo",0,0,0,0,132,0,18.67,"Agago"
"69",2020,"Tororo",0,0,0,0,121,0,27.04,"Agago"
"70",2021,"Tororo",3,3,0,0,220,2.73,26.92,"Lamwo"
