"","District","mutation","conf.low","estimate","conf.high","s","sizes"
"1","Agago","675V",-0.24,0.439,1.21,19,0.5
"2","Agago","469Y",0.007,0.423,0.834,19,0.5
"3","Agago","K13",0.076,0.475,0.937,19,0.5
"4","Arua","675V",-0.815,-0.009,0.726,19,0.5
"5","Arua","469Y",0.013,0.478,1.087,19,0.5
"6","Arua","K13",-0.239,0.301,0.689,19,0.5
"7","Hoima","K13",0.052,0.465,1.144,19,0.5
"8","Jinja","675V",-1.901,-0.725,0.308,19,0.5
"9","Jinja","K13",-1.177,0.011,0.666,19,0.5
"10","Kaabong","675V",-0.571,0.199,0.929,19,0.5
"11","Kaabong","469Y",0.075,0.455,0.928,19,0.5
"12","Kaabong","K13",0.038,0.458,0.927,19,0.5
"13","Kanungu","469F",-1.178,0.461,2.249,19,0.5
"14","Kanungu","441L",-0.539,0.973,2.786,19,0.5
"15","Kanungu","K13",0.027,0.442,0.995,19,0.5
"16","Kasese","441L",-0.585,0.958,2.56,19,0.5
"17","Kasese","K13",0.075,0.474,1.214,19,0.5
"18","Katakwi","675V",-0.526,0.238,0.999,19,0.5
"19","Katakwi","469Y",-0.071,0.405,0.815,19,0.5
"20","Katakwi","K13",0.014,0.446,0.912,19,0.5
"21","Koboko","675V",-1.027,0.111,1,19,0.5
"22","Koboko","469Y",-0.081,0.429,0.898,19,0.5
"23","Koboko","K13",-0.303,0.397,0.921,19,0.5
"24","Kole","675V",-0.467,0.242,0.991,19,0.5
"25","Kole","469Y",-0.076,0.394,0.783,19,0.5
"26","Kole","K13",-0.043,0.379,0.794,19,0.5
"27","Lamwo","675V",-0.38,0.306,1.018,19,0.5
"28","Lamwo","469Y",0,0.402,0.775,19,0.5
"29","Lamwo","K13",0.055,0.435,0.839,19,0.5
"30","Mubende","441L",-1.503,0.886,2.15,19,0.5
"31","Mubende","K13",-0.131,0.371,0.778,19,0.5
"32","Rukiga","675V",-0.3,0.45,1.535,19,0.5
"33","Rukiga","469F",-1.454,0.271,1.964,19,0.5
"34","Rukiga","K13",-0.01,0.408,0.809,19,0.5
"35","Tororo","675V",-0.601,0.14,0.874,19,0.5
"36","Tororo","469Y",0.134,0.51,1.128,19,0.5
"37","Tororo","K13",-0.144,0.321,0.669,19,0.5
"38","Uganda","469Y",0.269,0.438,0.638,18,1
"39","Uganda","675V",-0.208,0.14,0.468,18,1
"40","Uganda","469F",-0.501,0.358,1.2,18,1
"41","Uganda","441L",0.002,0.942,1.656,18,1
"42","Uganda","K13",0.184,0.388,0.552,18,1
